"NAME [String]","METHOD [String]","degree [Int]","C [Double]","featuresColumn [String]","scalerType [String]","offset [Double]","rocAuc [Double]","rocAuc_1 [Double]","rocAuc_2 [Double]","rocAuc_3 [Double]"
"NR-AhR","Smile SVC Poly classification","3","0.01","cdk_fp","Standard","0.0","0.8286681056952511","0.8550818085960556","0.8268314148965753","0.8040910935931223"
"NR-AhR","Smile SVC Poly classification","4","0.01","cdk_fp","Standard","0.0","0.8266198125283412","0.8503802856560887","0.8268194070080881","0.8026597449208468"
"NR-AhR","Smile SVC Poly classification","2","0.1","cdk_fp","Standard","0.0","0.8281061490977147","0.8631832860035608","0.8272742940774382","0.7938608672121453"
"NR-AhR","Smile SVC Poly classification","3","0.1","cdk_fp","Standard","0.0","0.8318523116374958","0.8551611907928641","0.8328508987551405","0.8075448453644827"
"NR-AhR","Smile SVC Poly classification","4","0.1","cdk_fp","Standard","0.0","0.8164126151315881","0.8331453622823735","0.8266011459763758","0.7894913371360153"
"NR-AhR","Smile SVC Poly classification","2","1.0","cdk_fp","Standard","0.0","0.8242117784144313","0.8488750194711074","0.8286325981680217","0.7951277176041647"
"NR-AhR","Smile SVC Poly classification","3","1.0","cdk_fp","Standard","0.0","0.8345081506115725","0.8616465664953181","0.8334329281730455","0.8084449571663537"
"NR-AhR","Smile SVC Poly classification","4","1.0","cdk_fp","Standard","0.0","0.6046827043820854","0.8321388559377818","0.17933781439477378","0.8025714428137005"
"NR-AhR","Smile SVC Poly classification","2","1.0E-4","rdkit_desc","Standard","0.0","0.8572510742598656","0.8713356878392472","0.8556312758876017","0.8447862590527475"
"NR-AhR","Smile SVC Poly classification","3","1.0E-4","rdkit_desc","Standard","0.0","0.8352525802797129","0.8334172088620495","0.8463597732910715","0.8259807586860181"
"NR-AhR","Smile SVC Poly classification","4","1.0E-4","rdkit_desc","Standard","0.0","0.8222844216286834","0.8032639562888653","0.8413955709256573","0.8221937376715278"
"NR-AhR","Smile SVC Poly classification","2","0.001","rdkit_desc","Standard","0.0","0.854175916068968","0.864189043459504","0.8651584758740296","0.8331802288733705"
"NR-AhR","Smile SVC Poly classification","3","0.001","rdkit_desc","Standard","0.0","0.8188528656151814","0.8200585331368254","0.8344719636994493","0.8020281000092696"
"NR-AhR","Smile SVC Poly classification","4","0.001","rdkit_desc","Standard","0.0","0.8133091611609135","0.8069260217836746","0.8321155921725517","0.8008858695265141"
"NR-AhR","Smile SVC Poly classification","2","0.01","rdkit_desc","Standard","0.0","0.836314546708755","0.8398688845752863","0.8493278407838695","0.8197469147671095"
