"NAME [String]","METHOD [String]","C [Double]","offset [Double]","featuresColumn [String]","degree [Int]","rocAuc [Double]","rocAuc_1 [Double]","rocAuc_2 [Double]","rocAuc_3 [Double]"
"SR-ATAD5","Smile SVC Tanimoto classification","0.1","3.0","rdkit_fp","3","0.888924238805132","0.8943713829704582","0.8684715368753582","0.9039297965695797"
"SR-ATAD5","Smile SVC Tanimoto classification","1.0","3.0","rdkit_fp","3","0.8840000270849417","0.889349713232817","0.859652362437645","0.9029980055843635"
"SR-ATAD5","Smile SVC Tanimoto classification","10.0","3.0","rdkit_fp","3","0.8817624060950732","0.8840652817065993","0.8585238911059442","0.9026980454726757"
"SR-ATAD5","Smile SVC Tanimoto classification","0.001","0.0","cdk_fp","3","0.8985931120104352","0.9022866763553277","0.8779250489859144","0.9155676106900635"
"SR-ATAD5","Smile SVC Tanimoto classification","0.01","0.0","cdk_fp","3","0.9001101316696252","0.9075516440453508","0.8784397003053681","0.9143390506581567"
"SR-ATAD5","Smile SVC Tanimoto classification","0.1","0.0","cdk_fp","3","0.8983946571503671","0.9023775075908879","0.874724293936003","0.9180821699242104"
"SR-ATAD5","Smile SVC Tanimoto classification","1.0","0.0","cdk_fp","3","0.8968981961970647","0.9033571873458985","0.8745396349908162","0.9127977662544795"
"SR-ATAD5","Smile SVC Tanimoto classification","10.0","0.0","cdk_fp","3","0.8956467517640828","0.8987118184413235","0.8747892665278407","0.9134391703230846"
"SR-ATAD5","Smile SVC Tanimoto classification","0.001","1.0","cdk_fp","3","0.9010032650625149","0.9002072898554428","0.8869955647657012","0.915806940566401"
"SR-ATAD5","Smile SVC Tanimoto classification","0.01","1.0","cdk_fp","3","0.9018827281902834","0.9094428801287168","0.8830852406208602","0.9131200638212732"
"SR-ATAD5","Smile SVC Tanimoto classification","0.1","1.0","cdk_fp","3","0.9018964441663714","0.8982576622635116","0.893114957032594","0.9143167132030088"
"SR-ATAD5","Smile SVC Tanimoto classification","1.0","1.0","cdk_fp","3","0.9024537930851979","0.9060529286585632","0.8942673656349557","0.9070410849620745"
"SR-ATAD5","Smile SVC Tanimoto classification","10.0","1.0","cdk_fp","3","0.8942927262812966","0.8970606363376809","0.879634854033947","0.906182688472262"
"SR-ATAD5","Smile SVC Tanimoto classification","0.001","2.0","cdk_fp","3","0.902286322633525","0.8991757065372494","0.8953992565767587","0.9122840047865673"
"SR-ATAD5","Smile SVC Tanimoto classification","0.01","2.0","cdk_fp","3","0.9011257668531174","0.8996460825785763","0.8882625303062953","0.9154686876744804"
