"NAME [String]","METHOD [String]","gamma [Double]","scalerType [String]","featuresColumn [String]","C [Double]","rocAuc [Double]","rocAuc_1 [Double]","rocAuc_2 [Double]","rocAuc_3 [Double]"
"NR-ER","Smile SVC RBF classification","0.1","Standard","cdk_fp","10.0","0.6631758902953663","0.6559209564200076","0.6709163860171273","0.6626903284489641"
"NR-ER","Smile SVC RBF classification","1.0","Standard","cdk_fp","10.0","0.6530164406155629","0.647679633421078","0.6606800203634112","0.6506896680621993"
"NR-ER","Smile SVC RBF classification","1.0E-4","MaxMin","rdkit_desc","10.0","0.701893996870982","0.7058792166325399","0.693036301691731","0.7067664722886748"
"NR-ER","Smile SVC RBF classification","0.001","MaxMin","rdkit_desc","10.0","0.7354552282645853","0.7499101223554652","0.737985915309106","0.7184696471291847"
"NR-ER","Smile SVC RBF classification","0.01","MaxMin","rdkit_desc","10.0","0.7417055943611343","0.7532096982548494","0.725637335526315","0.7462697493022382"
"NR-ER","Smile SVC RBF classification","0.1","MaxMin","rdkit_desc","10.0","0.7382785899368489","0.7316025031685629","0.7321803858604864","0.7510528807814973"
"NR-ER","Smile SVC RBF classification","1.0","MaxMin","rdkit_desc","10.0","0.7582455089283443","0.7736713342107873","0.7506135129490422","0.7504516796252031"
"NR-ER","Smile SVC RBF classification","1.0E-4","Standard","rdkit_desc","10.0","0.7410081934976575","0.7396686409281492","0.7363183348997498","0.7470376046650732"
"NR-ER","Smile SVC RBF classification","0.001","Standard","rdkit_desc","10.0","0.7425278200440563","0.7507982353514665","0.7349232456140308","0.7418619791666715"
"NR-ER","Smile SVC RBF classification","0.01","Standard","rdkit_desc","10.0","0.7593315719429654","0.7773380374378512","0.7461492272347492","0.7545074511562959"
"NR-ER","Smile SVC RBF classification","0.1","Standard","rdkit_desc","10.0","0.7583528440426361","0.7566852210685399","0.7714517413324945","0.7469215697268742"
"NR-ER","Smile SVC RBF classification","1.0","Standard","rdkit_desc","10.0","0.7355508503342723","0.750464621721752","0.7311385560254794","0.7250493732555852"
"NR-ER","Smile SVC RBF classification","1.0E-4","MaxMin","cdk_desc","10.0","0.6988128764468998","0.6935819745052173","0.7142204469507082","0.6886362078847742"
"NR-ER","Smile SVC RBF classification","0.001","MaxMin","cdk_desc","10.0","0.7294858538787549","0.7053346190406606","0.7468687996031782","0.736254142992426"
"NR-ER","Smile SVC RBF classification","0.01","MaxMin","cdk_desc","10.0","0.7413274490165156","0.7476098639953201","0.7419819078947354","0.7343905751594914"
"NR-ER","Smile SVC RBF classification","0.1","MaxMin","cdk_desc","10.0","0.7584902327351317","0.7628418397192142","0.7675552814327498","0.7450735770534311"
"NR-ER","Smile SVC RBF classification","1.0","MaxMin","cdk_desc","10.0","0.7617694399974709","0.7631800233986531","0.7519335447994988","0.7701947517942608"
"NR-ER","Smile SVC RBF classification","1.0E-4","Standard","cdk_desc","10.0","0.7446284211211314","0.7611379728478075","0.7358467784043443","0.7369005121112421"
"NR-ER","Smile SVC RBF classification","0.001","Standard","cdk_desc","10.0","0.7519059770629446","0.7541206614994624","0.7533416875522091","0.7482555821371623"
"NR-ER","Smile SVC RBF classification","0.01","Standard","cdk_desc","10.0","0.7609262154676918","0.7615881227454508","0.7549798976608157","0.7662106259968088"
"NR-ER","Smile SVC RBF classification","0.1","Standard","cdk_desc","10.0","0.7558783939663253","0.7546584040167691","0.752423049812029","0.7605537280701778"
"NR-ER","Smile SVC RBF classification","1.0","Standard","cdk_desc","10.0","0.7294320952645834","0.7287340352929723","0.7376995548767762","0.7218626956240018"
