"NAME [String]","METHOD [String]","gamma [Double]","scalerType [String]","featuresColumn [String]","C [Double]","rocAuc [Double]","rocAuc_1 [Double]","rocAuc_2 [Double]","rocAuc_3 [Double]"
"NR-Aromatase","Smile SVC RBF classification","0.01","MaxMin","cdk_fp","10.0","0.665232818167471","0.66469962157048","0.6791733547351548","0.6518254781967782"
"NR-Aromatase","Smile SVC RBF classification","0.1","MaxMin","cdk_fp","10.0","0.7328589121253669","0.7173486281929979","0.718926756095698","0.7623013520874047"
"NR-Aromatase","Smile SVC RBF classification","1.0","MaxMin","cdk_fp","10.0","0.7929169193984084","0.7761648533585576","0.8013619773752113","0.801223927461456"
"NR-Aromatase","Smile SVC RBF classification","1.0E-4","Standard","cdk_fp","10.0","0.7273872646185146","0.7028283664459181","0.7433549262401714","0.7359785011694543"
"NR-Aromatase","Smile SVC RBF classification","0.001","Standard","cdk_fp","10.0","0.7705345850037378","0.7458392462945422","0.7903768248872605","0.7753876838294109"
"NR-Aromatase","Smile SVC RBF classification","0.01","Standard","cdk_fp","10.0","0.746193432904342","0.721093503626614","0.7613291102958026","0.7561576847906094"
"NR-Aromatase","Smile SVC RBF classification","0.1","Standard","cdk_fp","10.0","0.709487350481328","0.6971775465152942","0.7237875487273622","0.7074969562013278"
"NR-Aromatase","Smile SVC RBF classification","1.0","Standard","cdk_fp","10.0","0.6962191372832564","0.6853930148218269","0.7061764312466546","0.6970879657812876"
"NR-Aromatase","Smile SVC RBF classification","1.0E-4","MaxMin","rdkit_desc","10.0","0.49995344760363336","0.4292159413434208","0.488802262478024","0.5818421389894552"
"NR-Aromatase","Smile SVC RBF classification","0.001","MaxMin","rdkit_desc","10.0","0.7971829659687137","0.7635130873541459","0.8298316517618257","0.7982041587901696"
"NR-Aromatase","Smile SVC RBF classification","0.01","MaxMin","rdkit_desc","10.0","0.7550753731199209","0.7578051087984905","0.7718269892226606","0.7355940213386115"
"NR-Aromatase","Smile SVC RBF classification","0.1","MaxMin","rdkit_desc","10.0","0.7697115376922096","0.7795628350678008","0.7825995566766065","0.7469722213322213"
"NR-Aromatase","Smile SVC RBF classification","1.0","MaxMin","rdkit_desc","10.0","0.8105266898417948","0.7973569063386965","0.8050523580218526","0.8291708051648352"
"NR-Aromatase","Smile SVC RBF classification","1.0E-4","Standard","rdkit_desc","10.0","0.7730724950136633","0.8003390097761054","0.7760834670947008","0.7427950081701835"
"NR-Aromatase","Smile SVC RBF classification","0.001","Standard","rdkit_desc","10.0","0.7751846286415215","0.7777219331441046","0.7980442176870697","0.7497877350933901"
"NR-Aromatase","Smile SVC RBF classification","0.01","Standard","rdkit_desc","10.0","0.8290997458234625","0.8221164459161087","0.8217581976610975","0.8434245938931816"
"NR-Aromatase","Smile SVC RBF classification","0.1","Standard","rdkit_desc","10.0","0.8576131247754689","0.8493633711762819","0.8669790950087894","0.8564969081413354"
"NR-Aromatase","Smile SVC RBF classification","1.0","Standard","rdkit_desc","10.0","0.8283951617013887","0.8345356354462289","0.8325188221356031","0.8181310275223342"
"NR-Aromatase","Smile SVC RBF classification","1.0E-4","MaxMin","cdk_desc","10.0","0.6742599101271299","0.6779584515925504","0.6820301154169552","0.6627911633718842"
"NR-Aromatase","Smile SVC RBF classification","0.001","MaxMin","cdk_desc","10.0","0.7514690307168878","0.7477511037527675","0.720562944278842","0.7860930441190535"
"NR-Aromatase","Smile SVC RBF classification","0.01","MaxMin","cdk_desc","10.0","0.7961532500888024","0.7997457426679226","0.8027210884353746","0.7859929191631103"
"NR-Aromatase","Smile SVC RBF classification","0.1","MaxMin","cdk_desc","10.0","0.7898616233115693","0.8148040838852061","0.7859292593441832","0.7688515267053189"
"NR-Aromatase","Smile SVC RBF classification","1.0","MaxMin","cdk_desc","10.0","0.8311922819288252","0.820713103122038","0.824653175877092","0.8482105667873453"
"NR-Aromatase","Smile SVC RBF classification","1.0E-4","Standard","cdk_desc","10.0","0.7948738945025727","0.8064865184484297","0.7947575097454668","0.7833776553138219"
"NR-Aromatase","Smile SVC RBF classification","0.001","Standard","cdk_desc","10.0","0.8256612236098868","0.826019000315352","0.8521076970113824","0.798856973502926"
"NR-Aromatase","Smile SVC RBF classification","0.01","Standard","cdk_desc","10.0","0.8383087338755674","0.8104757962787739","0.8504165711228282","0.8540338342250998"
"NR-Aromatase","Smile SVC RBF classification","0.1","Standard","cdk_desc","10.0","0.8488048842413168","0.8471282718385426","0.8444355270198092","0.8548508538655986"
"NR-Aromatase","Smile SVC RBF classification","1.0","Standard","cdk_desc","10.0","0.822097172786032","0.8265413118889964","0.830400137583133","0.8093500688859663"
