"NAME [String]","METHOD [String]","degree [Int]","C [Double]","featuresColumn [String]","scalerType [String]","offset [Double]","rocAuc [Double]","rocAuc_1 [Double]","rocAuc_2 [Double]","rocAuc_3 [Double]"
"SR-ATAD5","Smile SVC Poly classification","4","1.0","cdk_desc","Standard","0.0","0.7938378945598713","0.7921862429605743","0.8067698021071544","0.7825576386118852"
"SR-ATAD5","Smile SVC Poly classification","2","1.0E-4","rdkit_fp","MaxMin","2.0","0.8610112587550572","0.8930965016998443","0.8016660340388091","0.8882712405265181"
"SR-ATAD5","Smile SVC Poly classification","3","1.0E-4","rdkit_fp","MaxMin","2.0","0.8609286508753455","0.8914258557599982","0.8160318160523324","0.8753282808137058"
"SR-ATAD5","Smile SVC Poly classification","4","1.0E-4","rdkit_fp","MaxMin","2.0","0.8687858078422108","0.8963664261801584","0.8293033228351324","0.8806876745113414"
"SR-ATAD5","Smile SVC Poly classification","2","0.001","rdkit_fp","MaxMin","2.0","0.8587910691400372","0.8983712013079711","0.7978360707312143","0.8801659353809262"
"SR-ATAD5","Smile SVC Poly classification","3","0.001","rdkit_fp","MaxMin","2.0","0.8662740618373169","0.8966032361871616","0.8204909876175961","0.8817279617071931"
"SR-ATAD5","Smile SVC Poly classification","4","0.001","rdkit_fp","MaxMin","2.0","0.8671641664709767","0.8836841149144935","0.8380062305295752","0.8798021539688613"
"SR-ATAD5","Smile SVC Poly classification","2","0.01","rdkit_fp","MaxMin","2.0","0.8630630163977712","0.8868340124049519","0.8192804456435907","0.8830745911447709"
"SR-ATAD5","Smile SVC Poly classification","3","0.01","rdkit_fp","MaxMin","2.0","0.8674386407246941","0.8854212622946591","0.8396134472747366","0.8772812126046866"
"SR-ATAD5","Smile SVC Poly classification","4","0.01","rdkit_fp","MaxMin","2.0","0.8428005453109098","0.8182418316767466","0.84025633397279","0.8699034702831927"
"SR-ATAD5","Smile SVC Poly classification","2","0.1","rdkit_fp","MaxMin","2.0","0.8651591958758033","0.8885679158124239","0.8387995800718886","0.8681100917430973"
"SR-ATAD5","Smile SVC Poly classification","3","0.1","rdkit_fp","MaxMin","2.0","0.853364345993056","0.8470775049957218","0.8425440531270529","0.8704714798563932"
"SR-ATAD5","Smile SVC Poly classification","4","0.1","rdkit_fp","MaxMin","2.0","0.8425253178012336","0.8298325461292901","0.8417370251443944","0.8560063821300165"
"SR-ATAD5","Smile SVC Poly classification","2","1.0","rdkit_fp","MaxMin","2.0","0.8625592532011167","0.8746902006072907","0.8428894337467607","0.870098125249299"
"SR-ATAD5","Smile SVC Poly classification","3","1.0","rdkit_fp","MaxMin","2.0","0.8417772826457509","0.8299979887369426","0.8388200977324397","0.8565137614678707"
"SR-ATAD5","Smile SVC Poly classification","4","1.0","rdkit_fp","MaxMin","2.0","0.8281819977242056","0.8023642073028368","0.8420892449842731","0.8400925408855071"
"SR-ATAD5","Smile SVC Poly classification","2","1.0E-4","cdk_fp","MaxMin","2.0","0.8666324960056602","0.89424649002154","0.8240012173811933","0.8816497806142474"
"SR-ATAD5","Smile SVC Poly classification","3","1.0E-4","cdk_fp","MaxMin","2.0","0.8656875517962471","0.883710066696102","0.8288468048873159","0.8845057838053234"
"SR-ATAD5","Smile SVC Poly classification","4","1.0E-4","cdk_fp","MaxMin","2.0","0.8621693872566478","0.8744793423818494","0.8457807140829651","0.866248105305129"
"SR-ATAD5","Smile SVC Poly classification","2","0.001","cdk_fp","MaxMin","2.0","0.8673311366959148","0.8986015233695783","0.8249108336667367","0.8784810530514294"
"SR-ATAD5","Smile SVC Poly classification","3","0.001","cdk_fp","MaxMin","2.0","0.869213149868855","0.8862241455375758","0.84814366465934","0.8732716394096491"
"SR-ATAD5","Smile SVC Poly classification","4","0.001","cdk_fp","MaxMin","2.0","0.8535948540913013","0.8754298263825836","0.8255605595849931","0.8597941763063273"
"SR-ATAD5","Smile SVC Poly classification","2","0.01","cdk_fp","MaxMin","2.0","0.8683546995808641","0.8802276620039995","0.8371427789803304","0.8876936577582627"
"SR-ATAD5","Smile SVC Poly classification","3","0.01","cdk_fp","MaxMin","2.0","0.8570224411179631","0.8697317883372858","0.8278038238080043","0.8735317112085988"
"SR-ATAD5","Smile SVC Poly classification","4","0.01","cdk_fp","MaxMin","2.0","0.8469007055006138","0.8543586017179983","0.8243124018999323","0.8620311128839113"
"SR-ATAD5","Smile SVC Poly classification","2","0.1","cdk_fp","MaxMin","2.0","0.8624944571300918","0.870927192276742","0.8478940331223357","0.8686621459911973"
"SR-ATAD5","Smile SVC Poly classification","3","0.1","cdk_fp","MaxMin","2.0","0.8583496085433296","0.8600452858588749","0.8379361285226296","0.8770674112484849"
"SR-ATAD5","Smile SVC Poly classification","4","0.1","cdk_fp","MaxMin","2.0","0.8420864584532222","0.8398953494407362","0.8332136469799665","0.8531503789389638"
"SR-ATAD5","Smile SVC Poly classification","2","1.0","cdk_fp","MaxMin","2.0","0.858182013041468","0.8585465704720693","0.843527191029691","0.8724722776226436"
"SR-ATAD5","Smile SVC Poly classification","3","1.0","cdk_fp","MaxMin","2.0","0.8397400095491884","0.8447288687618539","0.8189059983380634","0.855585161547648"
"SR-ATAD5","Smile SVC Poly classification","4","1.0","cdk_fp","MaxMin","2.0","0.8259570015621088","0.8120863934809188","0.8255229438739367","0.8402616673314708"
"SR-ATAD5","Smile SVC Poly classification","2","1.0E-4","rdkit_desc","MaxMin","2.0","0.7483161643922421","0.7880144940700148","0.7365446891745392","0.7203893099321727"
"SR-ATAD5","Smile SVC Poly classification","3","1.0E-4","rdkit_desc","MaxMin","2.0","0.7580820061692578","0.7907962006591589","0.7716093710995182","0.7118404467490961"
"SR-ATAD5","Smile SVC Poly classification","4","1.0E-4","rdkit_desc","MaxMin","2.0","0.7975180825519269","0.7984130485557709","0.8260837599296921","0.7680574391703178"
"SR-ATAD5","Smile SVC Poly classification","2","0.001","rdkit_desc","MaxMin","2.0","0.7969519913403303","0.7994511198193844","0.8050275107632402","0.7863773434383663"
"SR-ATAD5","Smile SVC Poly classification","3","0.001","rdkit_desc","MaxMin","2.0","0.802085992958221","0.8020122362650157","0.8371137122945251","0.7671320303151221"
"SR-ATAD5","Smile SVC Poly classification","4","0.001","rdkit_desc","MaxMin","2.0","0.8179656810017599","0.7923257337866306","0.847422126929064","0.8141491822895853"
"SR-ATAD5","Smile SVC Poly classification","2","0.01","rdkit_desc","MaxMin","2.0","0.8151300289263409","0.8150302987049938","0.8305480609100846","0.7998117271639446"
"SR-ATAD5","Smile SVC Poly classification","3","0.01","rdkit_desc","MaxMin","2.0","0.8259655024262759","0.808774297355515","0.8368350140717096","0.8322871958516033"
"SR-ATAD5","Smile SVC Poly classification","4","0.01","rdkit_desc","MaxMin","2.0","0.8334096346926185","0.8081125269249768","0.8548734573283993","0.8372429198244795"
"SR-ATAD5","Smile SVC Poly classification","2","0.1","rdkit_desc","MaxMin","2.0","0.8176746728562397","0.8136029507175799","0.8230317579189638","0.8163893099321755"
"SR-ATAD5","Smile SVC Poly classification","3","0.1","rdkit_desc","MaxMin","2.0","0.8343172198771992","0.8137943451067984","0.8521377692515697","0.8370195452732294"
"SR-ATAD5","Smile SVC Poly classification","4","0.1","rdkit_desc","MaxMin","2.0","0.8306315605614323","0.7974755404458489","0.8469775776166051","0.8474415636218431"
"SR-ATAD5","Smile SVC Poly classification","2","1.0","rdkit_desc","MaxMin","2.0","0.8296400481699666","0.8129379363143157","0.8387807722163407","0.8372014359792435"
"SR-ATAD5","Smile SVC Poly classification","3","1.0","rdkit_desc","MaxMin","2.0","0.8391346024230125","0.820262826668056","0.837282982994293","0.8598579976066888"
