"NAME [String]","METHOD [String]","gamma [Double]","scalerType [String]","featuresColumn [String]","C [Double]","rocAuc [Double]","rocAuc_1 [Double]","rocAuc_2 [Double]","rocAuc_3 [Double]"
"SR-MMP","Smile SVC RBF classification","0.001","Standard","cdk_fp","10.0","0.7613614466551639","0.7503623162487929","0.7720039991113122","0.7617180246053868"
"SR-MMP","Smile SVC RBF classification","0.01","Standard","cdk_fp","10.0","0.7616494737999128","0.7478937014914653","0.7583211138265609","0.778733606081712"
"SR-MMP","Smile SVC RBF classification","0.1","Standard","cdk_fp","10.0","0.740387719320102","0.7311899567223402","0.7386573354069504","0.7513158658310154"
"SR-MMP","Smile SVC RBF classification","1.0","Standard","cdk_fp","10.0","0.7286496824108165","0.7277899781823337","0.7239124638969123","0.7342466051532032"
"SR-MMP","Smile SVC RBF classification","1.0E-4","MaxMin","rdkit_desc","10.0","0.878400120081617","0.8836210164884231","0.8737162112123215","0.8778631325441062"
"SR-MMP","Smile SVC RBF classification","0.001","MaxMin","rdkit_desc","10.0","0.8753519782813238","0.8761429235666405","0.8736051247870749","0.8763078864902561"
"SR-MMP","Smile SVC RBF classification","0.01","MaxMin","rdkit_desc","10.0","0.8806137588484466","0.8834321685324845","0.879138709916301","0.8792703980965545"
"SR-MMP","Smile SVC RBF classification","0.1","MaxMin","rdkit_desc","10.0","0.8989740160142857","0.8976758825422858","0.9017973783603648","0.8974487871402067"
"SR-MMP","Smile SVC RBF classification","1.0","MaxMin","rdkit_desc","10.0","0.9154175971483473","0.9136650094781571","0.912817151744056","0.9197706302228285"
"SR-MMP","Smile SVC RBF classification","1.0E-4","Standard","rdkit_desc","10.0","0.8841518045028361","0.8891433885332027","0.8824283492557201","0.8808836757195857"
"SR-MMP","Smile SVC RBF classification","0.001","Standard","rdkit_desc","10.0","0.9019568819701416","0.9008991737901852","0.9064215359549708","0.8985499361652687"
"SR-MMP","Smile SVC RBF classification","0.01","Standard","rdkit_desc","10.0","0.9211869853198776","0.9226209807217611","0.92414056135673","0.9167994138811416"
"SR-MMP","Smile SVC RBF classification","0.1","Standard","rdkit_desc","10.0","0.9127649909896922","0.9062956471976708","0.924521958083382","0.9074773676880237"
"SR-MMP","Smile SVC RBF classification","1.0","Standard","rdkit_desc","10.0","0.8906236817421939","0.8845702636002634","0.9020299192771987","0.8852708623491194"
"SR-MMP","Smile SVC RBF classification","1.0E-4","MaxMin","cdk_desc","10.0","0.8719553874882925","0.8743173933259369","0.8759897800488751","0.8655589890900656"
"SR-MMP","Smile SVC RBF classification","0.001","MaxMin","cdk_desc","10.0","0.8740015429570023","0.8828126900103662","0.873476264533812","0.8657156743268286"
"SR-MMP","Smile SVC RBF classification","0.01","MaxMin","cdk_desc","10.0","0.8817464678375894","0.8862133838835367","0.8865148485521697","0.8725111710770617"
"SR-MMP","Smile SVC RBF classification","0.1","MaxMin","cdk_desc","10.0","0.9142763204735979","0.9180986444436396","0.9132422424646287","0.9114880745125252"
"SR-MMP","Smile SVC RBF classification","1.0","MaxMin","cdk_desc","10.0","0.9183112381367309","0.9156407596838165","0.9220699103902718","0.9172230443361047"
"SR-MMP","Smile SVC RBF classification","1.0E-4","Standard","cdk_desc","10.0","0.8891611398151275","0.8949104045208983","0.8901718136710225","0.8824012012534616"
"SR-MMP","Smile SVC RBF classification","0.001","Standard","cdk_desc","10.0","0.9129061763369911","0.9242376336778738","0.9114219062430566","0.9030589890900428"
"SR-MMP","Smile SVC RBF classification","0.01","Standard","cdk_desc","10.0","0.9221801584651099","0.9224163954361715","0.9239805969043889","0.9201434830547693"
"SR-MMP","Smile SVC RBF classification","0.1","Standard","cdk_desc","10.0","0.9046999700621852","0.9062913551986789","0.9061415981633739","0.9016669568245026"
"SR-MMP","Smile SVC RBF classification","1.0","Standard","cdk_desc","10.0","0.8775975656686897","0.8745584606030149","0.888619566022368","0.8696146703806862"
