"NAME [String]","METHOD [String]","gamma [Double]","scalerType [String]","featuresColumn [String]","C [Double]","rocAuc [Double]","rocAuc_1 [Double]","rocAuc_2 [Double]","rocAuc_3 [Double]"
"SR-p53","Smile SVC RBF classification","1.0","Standard","cdk_fp","10.0","0.7558113708667596","0.7564771870501948","0.7559968789639456","0.7549600465861386"
"SR-p53","Smile SVC RBF classification","1.0E-4","MaxMin","rdkit_desc","10.0","0.6801350259120483","0.6519979894445838","0.6839209976853796","0.7044860906061814"
"SR-p53","Smile SVC RBF classification","0.001","MaxMin","rdkit_desc","10.0","0.7115615945847589","0.7166304919006489","0.7250818400163952","0.6929724518372326"
"SR-p53","Smile SVC RBF classification","0.01","MaxMin","rdkit_desc","10.0","0.7669349177230697","0.7877790216820081","0.8014502356033546","0.7115754958838462"
"SR-p53","Smile SVC RBF classification","0.1","MaxMin","rdkit_desc","10.0","0.8151876491880127","0.8413511846283823","0.8275376943564113","0.7766740685792444"
"SR-p53","Smile SVC RBF classification","1.0","MaxMin","rdkit_desc","10.0","0.860694997706597","0.874052411524123","0.8555823391206084","0.8524502424750592"
"SR-p53","Smile SVC RBF classification","1.0E-4","Standard","rdkit_desc","10.0","0.7767912059113901","0.8033950969864508","0.793556106725486","0.7334224140222332"
"SR-p53","Smile SVC RBF classification","0.001","Standard","rdkit_desc","10.0","0.8174393319923262","0.8300600881902557","0.817696187192413","0.8045617205943097"
"SR-p53","Smile SVC RBF classification","0.01","Standard","rdkit_desc","10.0","0.8720604938528141","0.8777033973817111","0.8592722232150946","0.8792058609616368"
"SR-p53","Smile SVC RBF classification","0.1","Standard","rdkit_desc","10.0","0.8786696922559339","0.9033859580981911","0.864812498092946","0.8678106205766647"
"SR-p53","Smile SVC RBF classification","1.0","Standard","rdkit_desc","10.0","0.8667001998765117","0.881218442276491","0.8648746136845973","0.8540075436684469"
"SR-p53","Smile SVC RBF classification","1.0E-4","MaxMin","cdk_desc","10.0","0.683209669885675","0.7601772944321223","0.5799373177397779","0.7095143974851247"
"SR-p53","Smile SVC RBF classification","0.001","MaxMin","cdk_desc","10.0","0.7381017436207751","0.7156640544677632","0.7695064752779888","0.7291347011165732"
"SR-p53","Smile SVC RBF classification","0.01","MaxMin","cdk_desc","10.0","0.7996019092710922","0.8213781443487422","0.8053831333283814","0.7720444501361529"
"SR-p53","Smile SVC RBF classification","0.1","MaxMin","cdk_desc","10.0","0.8274291850013483","0.8623226484498041","0.8280814782203126","0.7918834283339282"
"SR-p53","Smile SVC RBF classification","1.0","MaxMin","cdk_desc","10.0","0.8539163152212277","0.8641435719344746","0.8622624895929056","0.835342884136303"
"SR-p53","Smile SVC RBF classification","1.0E-4","Standard","cdk_desc","10.0","0.7851044816310879","0.816351755808896","0.7820734402448007","0.7568882488395673"
"SR-p53","Smile SVC RBF classification","0.001","Standard","cdk_desc","10.0","0.83229080157186","0.8608672804953149","0.8137513022479399","0.8222538219723252"
"SR-p53","Smile SVC RBF classification","0.01","Standard","cdk_desc","10.0","0.868796838558298","0.8739861545842983","0.870117387570765","0.862286973519831"
"SR-p53","Smile SVC RBF classification","0.1","Standard","cdk_desc","10.0","0.8681839547053656","0.875058831593128","0.8739620157708166","0.8555310167521519"
"SR-p53","Smile SVC RBF classification","1.0","Standard","cdk_desc","10.0","0.8537069590954522","0.8619091137563094","0.8517584161177827","0.8474533474122645"
