"NAME [String]","METHOD [String]","numTrees [Int]","featuresColumn [String]","maxDepth [Int]","rocAuc [Double]","rocAuc_1 [Double]","rocAuc_2 [Double]","rocAuc_3 [Double]"
"NR-Aromatase","Weka RF classification","60","rdkit_desc","30","0.8690010075363332","0.8638836329233681","0.886892818925323","0.8562265707603087"
"NR-Aromatase","Weka RF classification","70","rdkit_desc","30","0.8723486614110815","0.8686376537369913","0.8893602384774135","0.8590480920188395"
"NR-Aromatase","Weka RF classification","30","cdk_desc","30","0.848631180924824","0.8472583569851782","0.8587790453259957","0.839856140463298"
"NR-Aromatase","Weka RF classification","40","cdk_desc","30","0.8575256165295855","0.8518862346263008","0.8761966865397843","0.8444939284226716"
"NR-Aromatase","Weka RF classification","50","cdk_desc","30","0.8606608088432015","0.8572512614317251","0.8718948253458687","0.8528363397520106"
"NR-Aromatase","Weka RF classification","60","cdk_desc","30","0.8617614902333441","0.8590685115105645","0.8719378200718491","0.8542781391176189"
"NR-Aromatase","Weka RF classification","70","cdk_desc","30","0.8645739894519533","0.8634992904446546","0.8721838454482915","0.8580388324629139"
"NR-Aromatase","Weka RF classification","30","rdkit_fp","40","0.7909889965371472","0.7503922264269967","0.7842405220515176","0.8383342411329274"
"NR-Aromatase","Weka RF classification","40","rdkit_fp","40","0.8010816984245119","0.7606630400504556","0.7987990139876232","0.8437830412354568"
"NR-Aromatase","Weka RF classification","50","rdkit_fp","40","0.8097680092652935","0.7729482024597881","0.812318466712532","0.8440373586235603"
"NR-Aromatase","Weka RF classification","60","rdkit_fp","40","0.8236962665577902","0.7977668716493246","0.811964954521131","0.8613569735029151"
"NR-Aromatase","Weka RF classification","70","rdkit_fp","40","0.8312782879468715","0.8149184011352892","0.8131019261637211","0.8658145365416043"
"NR-Aromatase","Weka RF classification","30","cdk_fp","40","0.8256201429617228","0.8347189372437651","0.8355308415501014","0.8066106500913022"
"NR-Aromatase","Weka RF classification","40","cdk_fp","40","0.8285196907817495","0.8386510564490678","0.8275314339218862","0.8193765819742941"
"NR-Aromatase","Weka RF classification","50","cdk_fp","40","0.8391059010314045","0.8468996373383718","0.8365794351448504","0.8338386306109913"
"NR-Aromatase","Weka RF classification","60","cdk_fp","40","0.8387334433552415","0.8407738095238064","0.8385380837728322","0.8368884367690858"
"NR-Aromatase","Weka RF classification","70","cdk_fp","40","0.8430909117750923","0.8405885367391919","0.8456560995184533","0.8430280990676318"
"NR-Aromatase","Weka RF classification","30","rdkit_desc","40","0.8427870520266164","0.8429517502365185","0.861248853473974","0.824160552369357"
"NR-Aromatase","Weka RF classification","40","rdkit_desc","40","0.8554045978094346","0.8543223746452222","0.8628157723763663","0.8490756464067155"
"NR-Aromatase","Weka RF classification","50","rdkit_desc","40","0.8637010744397324","0.8585264900662252","0.8748542956508445","0.8577224376021275"
"NR-Aromatase","Weka RF classification","60","rdkit_desc","40","0.8690010075363332","0.8638836329233681","0.886892818925323","0.8562265707603087"
"NR-Aromatase","Weka RF classification","70","rdkit_desc","40","0.8723486614110815","0.8686376537369913","0.8893602384774135","0.8590480920188395"
"NR-Aromatase","Weka RF classification","30","cdk_desc","40","0.848631180924824","0.8472583569851782","0.8587790453259957","0.839856140463298"
"NR-Aromatase","Weka RF classification","40","cdk_desc","40","0.8575256165295855","0.8518862346263008","0.8761966865397843","0.8444939284226716"
"NR-Aromatase","Weka RF classification","50","cdk_desc","40","0.8606608088432015","0.8572512614317251","0.8718948253458687","0.8528363397520106"
"NR-Aromatase","Weka RF classification","60","cdk_desc","40","0.8617614902333441","0.8590685115105645","0.8719378200718491","0.8542781391176189"
"NR-Aromatase","Weka RF classification","70","cdk_desc","40","0.8645739894519533","0.8634992904446546","0.8721838454482915","0.8580388324629139"
"NR-Aromatase","Weka RF classification","30","rdkit_fp","50","0.8054084534981328","0.78304556922106","0.814628238936028","0.8185515523373109"
"NR-Aromatase","Weka RF classification","40","rdkit_fp","50","0.816222790623249","0.7973233995584975","0.8298197087823811","0.8215252635288682"
"NR-Aromatase","Weka RF classification","50","rdkit_fp","50","0.8216960700957375","0.8019236833806397","0.8324758274096117","0.8306886994969613"
"NR-Aromatase","Weka RF classification","60","rdkit_fp","50","0.8296494373916357","0.8184405550299573","0.8322656309714765","0.8382421261734734"
"NR-Aromatase","Weka RF classification","70","rdkit_fp","50","0.8372947854826025","0.8212787764112256","0.8391830046625263","0.8514225753740559"
"NR-Aromatase","Weka RF classification","30","cdk_fp","50","0.8050393236266332","0.8215625985493569","0.7939334441641863","0.7996219281663562"
"NR-Aromatase","Weka RF classification","40","cdk_fp","50","0.8100061902718232","0.831549590034686","0.7838583467094652","0.8146106340713185"
"NR-Aromatase","Weka RF classification","50","cdk_fp","50","0.8303865402149665","0.8395616524755551","0.8244596996101826","0.8271382685591616"
"NR-Aromatase","Weka RF classification","60","cdk_fp","50","0.8334720086194499","0.8332406969410225","0.8250042994725991","0.842171029444728"
"NR-Aromatase","Weka RF classification","70","cdk_fp","50","0.8386919450338644","0.8320817565436728","0.8321509783688844","0.8518431001890356"
"NR-Aromatase","Weka RF classification","30","rdkit_desc","50","0.8427870520266164","0.8429517502365185","0.861248853473974","0.824160552369357"
"NR-Aromatase","Weka RF classification","40","rdkit_desc","50","0.8554045978094346","0.8543223746452222","0.8628157723763663","0.8490756464067155"
"NR-Aromatase","Weka RF classification","50","rdkit_desc","50","0.8637010744397324","0.8585264900662252","0.8748542956508445","0.8577224376021275"
"NR-Aromatase","Weka RF classification","60","rdkit_desc","50","0.8690010075363332","0.8638836329233681","0.886892818925323","0.8562265707603087"
"NR-Aromatase","Weka RF classification","70","rdkit_desc","50","0.8723486614110815","0.8686376537369913","0.8893602384774135","0.8590480920188395"
"NR-Aromatase","Weka RF classification","30","cdk_desc","50","0.848631180924824","0.8472583569851782","0.8587790453259957","0.839856140463298"
"NR-Aromatase","Weka RF classification","40","cdk_desc","50","0.8575256165295855","0.8518862346263008","0.8761966865397843","0.8444939284226716"
"NR-Aromatase","Weka RF classification","50","cdk_desc","50","0.8606608088432015","0.8572512614317251","0.8718948253458687","0.8528363397520106"
"NR-Aromatase","Weka RF classification","60","cdk_desc","50","0.8617614902333441","0.8590685115105645","0.8719378200718491","0.8542781391176189"
"NR-Aromatase","Weka RF classification","70","cdk_desc","50","0.8645739894519533","0.8634992904446546","0.8721838454482915","0.8580388324629139"
