"NAME [String]","METHOD [String]","gamma [Double]","scalerType [String]","featuresColumn [String]","C [Double]","rocAuc [Double]","rocAuc_1 [Double]","rocAuc_2 [Double]","rocAuc_3 [Double]"
"NR-PPAR-gamma","Smile SVC RBF classification","1.0","Standard","cdk_desc","0.01","0.7712780731046017","0.7668455803233025","0.798116987179484","0.748871651811019"
"NR-PPAR-gamma","Smile SVC RBF classification","1.0E-4","MaxMin","rdkit_fp","0.1","0.6333234575167062","0.6748292043117629","0.5751502403846087","0.649990927853747"
"NR-PPAR-gamma","Smile SVC RBF classification","0.001","MaxMin","rdkit_fp","0.1","0.6435411202227118","0.6879898636818038","0.587630208333326","0.6550032886530056"
"NR-PPAR-gamma","Smile SVC RBF classification","0.01","MaxMin","rdkit_fp","0.1","0.6534029394906286","0.7075493922665973","0.595870058760685","0.6567893674446031"
"NR-PPAR-gamma","Smile SVC RBF classification","0.1","MaxMin","rdkit_fp","0.1","0.7297042536263195","0.7612362233300907","0.7402276976495703","0.6876488398992979"
"NR-PPAR-gamma","Smile SVC RBF classification","1.0","MaxMin","rdkit_fp","0.1","0.7889864586323277","0.806426247461142","0.8001001602563931","0.7604329681794486"
"NR-PPAR-gamma","Smile SVC RBF classification","1.0E-4","Standard","rdkit_fp","0.1","0.6853825748468679","0.7118280391445224","0.6918169070512887","0.6525027783447924"
"NR-PPAR-gamma","Smile SVC RBF classification","0.001","Standard","rdkit_fp","0.1","0.7508112744416251","0.7939532277679092","0.7541900373931625","0.7042905581638034"
"NR-PPAR-gamma","Smile SVC RBF classification","0.01","Standard","rdkit_fp","0.1","0.7297268071999444","0.7451944810549032","0.7265124198717849","0.7174735206731452"
"NR-PPAR-gamma","Smile SVC RBF classification","0.1","Standard","rdkit_fp","0.1","0.7011091916524341","0.7050885336083874","0.7034855769230716","0.6947534644258434"
"NR-PPAR-gamma","Smile SVC RBF classification","1.0","Standard","rdkit_fp","0.1","0.6950928397707594","0.7025003342692858","0.7026308760683689","0.6801473089746237"
"NR-PPAR-gamma","Smile SVC RBF classification","1.0E-4","MaxMin","cdk_fp","0.1","0.629430579144383","0.6858600907938988","0.6078091613247917","0.5946224853144588"
"NR-PPAR-gamma","Smile SVC RBF classification","0.001","MaxMin","cdk_fp","0.1","0.6332186321627389","0.6852552225596856","0.6169771634615457","0.5974235104669852"
"NR-PPAR-gamma","Smile SVC RBF classification","0.01","MaxMin","cdk_fp","0.1","0.6801646600710199","0.7032420937354826","0.6404146634615346","0.6968372230160426"
"NR-PPAR-gamma","Smile SVC RBF classification","0.1","MaxMin","cdk_fp","0.1","0.7238287506082989","0.7429087158329081","0.7242387820512853","0.7043387539407036"
"NR-PPAR-gamma","Smile SVC RBF classification","1.0","MaxMin","cdk_fp","0.1","0.7824586504790547","0.8062702551270593","0.7895265758546799","0.7515791204554249"
