"NAME [String]","METHOD [String]","degree [Int]","C [Double]","featuresColumn [String]","scalerType [String]","offset [Double]","rocAuc [Double]","rocAuc_1 [Double]","rocAuc_2 [Double]","rocAuc_3 [Double]"
"NR-PPAR-gamma","Smile SVC Poly classification","4","1.0","rdkit_fp","Standard","0.0","0.7667562771204585","0.7367358763267349","0.8064736912393116","0.7570592637953287"
"NR-PPAR-gamma","Smile SVC Poly classification","2","1.0E-4","cdk_fp","Standard","0.0","0.7438718748604501","0.6915904214339752","0.7925313835470026","0.7474938196003724"
"NR-PPAR-gamma","Smile SVC Poly classification","3","1.0E-4","cdk_fp","Standard","0.0","0.7357261725976838","0.6836379959123713","0.7777477297008636","0.7457927921798168"
"NR-PPAR-gamma","Smile SVC Poly classification","4","1.0E-4","cdk_fp","Standard","0.0","0.7664493413539555","0.7204903889621069","0.8159354967948795","0.76292213830488"
"NR-PPAR-gamma","Smile SVC Poly classification","2","0.001","cdk_fp","Standard","0.0","0.7545661352381838","0.7256858887424449","0.8108006143162388","0.7272119026558677"
"NR-PPAR-gamma","Smile SVC Poly classification","3","0.001","cdk_fp","Standard","0.0","0.7399160619110324","0.7241323324355783","0.7508380074786364","0.7447778458188827"
"NR-PPAR-gamma","Smile SVC Poly classification","4","0.001","cdk_fp","Standard","0.0","0.7586066445868337","0.7500779961670514","0.7363348023504362","0.7894071352430133"
"NR-PPAR-gamma","Smile SVC Poly classification","2","0.01","cdk_fp","Standard","0.0","0.7157103322826087","0.6909409839614435","0.7441172542735093","0.7120727586128734"
"NR-PPAR-gamma","Smile SVC Poly classification","3","0.01","cdk_fp","Standard","0.0","0.7385235340944343","0.6776402498424162","0.7808994391025602","0.7570309133383263"
"NR-PPAR-gamma","Smile SVC Poly classification","4","0.01","cdk_fp","Standard","0.0","0.7499010698649755","0.7383308183548911","0.7532017895299268","0.7581706017101084"
"NR-PPAR-gamma","Smile SVC Poly classification","2","0.1","cdk_fp","Standard","0.0","0.7444880227773112","0.6917368632170122","0.7894931891025637","0.752234016012358"
"NR-PPAR-gamma","Smile SVC Poly classification","3","0.1","cdk_fp","Standard","0.0","0.7290365580307682","0.6760166561610651","0.7523270566239393","0.7587659613073002"
"NR-PPAR-gamma","Smile SVC Poly classification","4","0.1","cdk_fp","Standard","0.0","0.7393757951602508","0.7185197919253286","0.7608740651709428","0.7387335283844808"
"NR-PPAR-gamma","Smile SVC Poly classification","2","1.0","cdk_fp","Standard","0.0","0.7457041191437108","0.7111117478145249","0.7964242788461495","0.7295763307704577"
"NR-PPAR-gamma","Smile SVC Poly classification","3","1.0","cdk_fp","Standard","0.0","0.7397991231055666","0.6946465977753599","0.7588575053418907","0.7658932661994494"
"NR-PPAR-gamma","Smile SVC Poly classification","4","1.0","cdk_fp","Standard","0.0","0.7640583465325904","0.758845402046364","0.7987012553418871","0.73462838220952"
"NR-PPAR-gamma","Smile SVC Poly classification","2","1.0E-4","rdkit_desc","Standard","0.0","0.7102032601138202","0.6802061645623456","0.7325020032051315","0.7179016125739832"
"NR-PPAR-gamma","Smile SVC Poly classification","3","1.0E-4","rdkit_desc","Standard","0.0","0.743472329933485","0.7302351345672645","0.7935864049145268","0.7065954503186633"
"NR-PPAR-gamma","Smile SVC Poly classification","4","1.0E-4","rdkit_desc","Standard","0.0","0.7120627964176767","0.7391044129912914","0.680191639957272","0.7168923363044667"
"NR-PPAR-gamma","Smile SVC Poly classification","2","0.001","rdkit_desc","Standard","0.0","0.7470434774354894","0.7067948987323293","0.7896200587606826","0.744715474813456"
"NR-PPAR-gamma","Smile SVC Poly classification","3","0.001","rdkit_desc","Standard","0.0","0.7450714657682979","0.7711114931331506","0.7683259882478622","0.6957769159238808"
"NR-PPAR-gamma","Smile SVC Poly classification","4","0.001","rdkit_desc","Standard","0.0","0.7138721605030781","0.7450957920272088","0.6690337873931611","0.7274869020888645"
"NR-PPAR-gamma","Smile SVC Poly classification","2","0.01","rdkit_desc","Standard","0.0","0.744819924983763","0.7221776529839069","0.7721254006410261","0.740156721326356"
"NR-PPAR-gamma","Smile SVC Poly classification","3","0.01","rdkit_desc","Standard","0.0","0.7314634286459617","0.7780642943097822","0.7358072916666645","0.6805186999614388"
"NR-PPAR-gamma","Smile SVC Poly classification","4","0.01","rdkit_desc","Standard","0.0","0.7213857900712387","0.7635347226201552","0.7021467681623855","0.6984758794311752"
"NR-PPAR-gamma","Smile SVC Poly classification","2","0.1","rdkit_desc","Standard","0.0","0.7289938750374985","0.7366594719181956","0.7575220352564038","0.692800117937896"
"NR-PPAR-gamma","Smile SVC Poly classification","3","0.1","rdkit_desc","Standard","0.0","0.7196848663703399","0.7645470810332367","0.6976929754273475","0.6968145426504357"
"NR-PPAR-gamma","Smile SVC Poly classification","4","0.1","rdkit_desc","Standard","0.0","0.7233637969691357","0.7196754086044156","0.7412293002136775","0.7091866820893141"
"NR-PPAR-gamma","Smile SVC Poly classification","2","1.0","rdkit_desc","Standard","0.0","0.7023139721030872","0.7146168000560335","0.7103265224359019","0.6819985938173266"
