"NAME [String]","METHOD [String]","degree [Int]","C [Double]","featuresColumn [String]","scalerType [String]","offset [Double]","rocAuc [Double]","rocAuc_1 [Double]","rocAuc_2 [Double]","rocAuc_3 [Double]"
"NR-Aromatase","Smile SVC Poly classification","2","0.01","rdkit_fp","MaxMin","2.0","0.8565934732278074","0.844059444970032","0.8670173125430033","0.8587036621703871"
"NR-Aromatase","Smile SVC Poly classification","3","0.01","rdkit_fp","MaxMin","2.0","0.8515163961710653","0.8505794701986659","0.8538848123519112","0.8500849059626191"
"NR-Aromatase","Smile SVC Poly classification","4","0.01","rdkit_fp","MaxMin","2.0","0.8137399259565231","0.7959673604541159","0.8104505847282758","0.8348018326871778"
"NR-Aromatase","Smile SVC Poly classification","2","0.1","rdkit_fp","MaxMin","2.0","0.8527997437201934","0.8505637023021113","0.8672705037070908","0.8405650251513779"
"NR-Aromatase","Smile SVC Poly classification","3","0.1","rdkit_fp","MaxMin","2.0","0.8237766393902156","0.8040641753390142","0.8222311396468651","0.8450346031847675"
"NR-Aromatase","Smile SVC Poly classification","4","0.1","rdkit_fp","MaxMin","2.0","0.7959551518800098","0.7515964995269544","0.8006621187800974","0.8356068373329772"
"NR-Aromatase","Smile SVC Poly classification","2","1.0","rdkit_fp","MaxMin","2.0","0.8349656409390761","0.8216099022390375","0.8422093556523651","0.841077664925826"
"NR-Aromatase","Smile SVC Poly classification","3","1.0","rdkit_fp","MaxMin","2.0","0.785702083969622","0.7527436140018895","0.7755723075747202","0.8287903303322562"
"NR-Aromatase","Smile SVC Poly classification","4","1.0","rdkit_fp","MaxMin","2.0","0.7370883047444959","0.6557237464522221","0.7332869945731182","0.8222541732081475"
"NR-Aromatase","Smile SVC Poly classification","2","1.0E-4","cdk_fp","MaxMin","2.0","0.8499994245084178","0.8449739829706691","0.869018955896951","0.8360053346576336"
"NR-Aromatase","Smile SVC Poly classification","3","1.0E-4","cdk_fp","MaxMin","2.0","0.8496674352182895","0.8489593188268657","0.8594359091951196","0.8406070776328832"
"NR-Aromatase","Smile SVC Poly classification","4","1.0E-4","cdk_fp","MaxMin","2.0","0.84205916904688","0.8427861873226021","0.847760452495626","0.8356308673224122"
"NR-Aromatase","Smile SVC Poly classification","2","0.001","cdk_fp","MaxMin","2.0","0.8518111269636369","0.8505400504572657","0.8713430596957747","0.83355027073787"
"NR-Aromatase","Smile SVC Poly classification","3","0.001","cdk_fp","MaxMin","2.0","0.8511079256041493","0.8593188268684909","0.8508847359168547","0.8431202140271026"
"NR-Aromatase","Smile SVC Poly classification","4","0.001","cdk_fp","MaxMin","2.0","0.8385602433917199","0.8294662567013712","0.838788886341056","0.8474255871327325"
"NR-Aromatase","Smile SVC Poly classification","2","0.01","cdk_fp","MaxMin","2.0","0.8516076188531279","0.8514309366130508","0.8612369104945483","0.8421550094517843"
"NR-Aromatase","Smile SVC Poly classification","3","0.01","cdk_fp","MaxMin","2.0","0.8487534940285196","0.8419465468306438","0.8500678361232118","0.854246099131703"
"NR-Aromatase","Smile SVC Poly classification","4","0.01","cdk_fp","MaxMin","2.0","0.8029344732851884","0.7839561652475491","0.7887478024917799","0.8360994521162364"
"NR-Aromatase","Smile SVC Poly classification","2","0.1","cdk_fp","MaxMin","2.0","0.8468688198989436","0.840105644906968","0.8587623251547916","0.841738489635071"
"NR-Aromatase","Smile SVC Poly classification","3","0.1","cdk_fp","MaxMin","2.0","0.817946064389575","0.7824779249448046","0.825981235190704","0.8453790330332158"
"NR-Aromatase","Smile SVC Poly classification","4","0.1","cdk_fp","MaxMin","2.0","0.7742517276510354","0.7335107221696592","0.7713397156615431","0.8179047451219043"
"NR-Aromatase","Smile SVC Poly classification","2","1.0","cdk_fp","MaxMin","2.0","0.8097977039726283","0.7933183538315999","0.7934151188565304","0.8426596392297546"
"NR-Aromatase","Smile SVC Poly classification","3","1.0","cdk_fp","MaxMin","2.0","0.7784100319401137","0.7347130242825596","0.7582979821141912","0.8422190894235904"
"NR-Aromatase","Smile SVC Poly classification","4","1.0","cdk_fp","MaxMin","2.0","0.7333458624821306","0.6627719962157046","0.7270384277306479","0.8102271635000393"
"NR-Aromatase","Smile SVC Poly classification","2","1.0E-4","rdkit_desc","MaxMin","2.0","0.7285741818839382","0.717508278145688","0.7233767102346504","0.744837557271476"
"NR-Aromatase","Smile SVC Poly classification","3","1.0E-4","rdkit_desc","MaxMin","2.0","0.711716613681455","0.7261254336171495","0.7094273102499439","0.6995970971772716"
"NR-Aromatase","Smile SVC Poly classification","4","1.0E-4","rdkit_desc","MaxMin","2.0","0.715173643444691","0.7418874172185315","0.6976324237560237","0.7060010893595179"
"NR-Aromatase","Smile SVC Poly classification","2","0.001","rdkit_desc","MaxMin","2.0","0.7751738143194151","0.7944437874487633","0.7833304670182518","0.7477471884912303"
