"NAME [String]","METHOD [String]","gamma [Double]","scalerType [String]","featuresColumn [String]","C [Double]","rocAuc [Double]","rocAuc_1 [Double]","rocAuc_2 [Double]","rocAuc_3 [Double]"
"NR-AhR","Smile SVC RBF classification","0.01","MaxMin","cdk_desc","1.0","0.8621603627261595","0.8881789424493832","0.8519314335441174","0.8463707121849776"
"NR-AhR","Smile SVC RBF classification","0.1","MaxMin","cdk_desc","1.0","0.8705360459223029","0.8902548617851074","0.8636172280707779","0.8577360479110238"
"NR-AhR","Smile SVC RBF classification","1.0","MaxMin","cdk_desc","1.0","0.8825042580261702","0.9068756964664446","0.8714958156040482","0.8691412620080178"
"NR-AhR","Smile SVC RBF classification","1.0E-4","Standard","cdk_desc","1.0","0.8571586013258466","0.8788897276441879","0.8463414082851687","0.8462446680481833"
"NR-AhR","Smile SVC RBF classification","0.001","Standard","cdk_desc","1.0","0.8714649192094326","0.8962789220796349","0.8563121937988496","0.8618036417498136"
"NR-AhR","Smile SVC RBF classification","0.01","Standard","cdk_desc","1.0","0.8919348948001877","0.908734438093879","0.8896969491487181","0.877373297157966"
"NR-AhR","Smile SVC RBF classification","0.1","Standard","cdk_desc","1.0","0.8926693143102113","0.9033446864852654","0.8941765978967857","0.8804866585485827"
"NR-AhR","Smile SVC RBF classification","1.0","Standard","cdk_desc","1.0","0.8567055022949672","0.8810974513821426","0.8525388914317432","0.836480164071016"
"NR-AhR","Smile SVC RBF classification","1.0E-4","MaxMin","rdkit_fp","10.0","0.7029230024589941","0.7304173107109114","0.6849871727497269","0.6933645239163437"
"NR-AhR","Smile SVC RBF classification","0.001","MaxMin","rdkit_fp","10.0","0.7040282206050575","0.7275969960578516","0.6950554340639834","0.689432231693338"
"NR-AhR","Smile SVC RBF classification","0.01","MaxMin","rdkit_fp","10.0","0.6837197937699712","0.703526217093839","0.6866541502087949","0.6609790140072793"
"NR-AhR","Smile SVC RBF classification","0.1","MaxMin","rdkit_fp","10.0","0.7018563200198008","0.7294167954755155","0.6723181440607604","0.7038340205231268"
"NR-AhR","Smile SVC RBF classification","1.0","MaxMin","rdkit_fp","10.0","0.8482941425788438","0.8458083204524451","0.8654459588510875","0.8336281484329987"
"NR-AhR","Smile SVC RBF classification","1.0E-4","Standard","rdkit_fp","10.0","0.5905499662330679","0.591101555291946","0.6005039075081815","0.5800444358990758"
"NR-AhR","Smile SVC RBF classification","0.001","Standard","rdkit_fp","10.0","0.779689567531847","0.8094138298764724","0.7846286313267418","0.745026241392327"
"NR-AhR","Smile SVC RBF classification","0.01","Standard","rdkit_fp","10.0","0.7821644939156572","0.7845290089507136","0.7793607000175221","0.7826037727787359"
"NR-AhR","Smile SVC RBF classification","0.1","Standard","rdkit_fp","10.0","0.742679602949733","0.7491327869441745","0.7337031762984092","0.7452028456066154"
"NR-AhR","Smile SVC RBF classification","1.0","Standard","rdkit_fp","10.0","0.7284455369665165","0.7375489773176591","0.7161398735357442","0.7316477600461461"
"NR-AhR","Smile SVC RBF classification","1.0E-4","MaxMin","cdk_fp","10.0","0.6432108752612355","0.6377033981571316","0.6353168952403564","0.6566123323862187"
"NR-AhR","Smile SVC RBF classification","0.001","MaxMin","cdk_fp","10.0","0.6382688575280852","0.6297322273745734","0.6355005452994077","0.6495737999102746"
"NR-AhR","Smile SVC RBF classification","0.01","MaxMin","cdk_fp","10.0","0.6110304676521832","0.6046729153935557","0.6131842377392408","0.6152342498237527"
"NR-AhR","Smile SVC RBF classification","0.1","MaxMin","cdk_fp","10.0","0.6410978942973077","0.644107893885475","0.6439710510999221","0.6352147379065259"
"NR-AhR","Smile SVC RBF classification","1.0","MaxMin","cdk_fp","10.0","0.8127409971448308","0.8109475538301162","0.802452575903981","0.8248228617003951"
"NR-AhR","Smile SVC RBF classification","1.0E-4","Standard","cdk_fp","10.0","0.5684927073052869","0.5457278898115187","0.601215904660191","0.5585343274441513"
