"NAME [String]","METHOD [String]","C [Double]","offset [Double]","featuresColumn [String]","degree [Int]","rocAuc [Double]","rocAuc_1 [Double]","rocAuc_2 [Double]","rocAuc_3 [Double]"
"SR-MMP","Smile SVC Tanimoto classification","0.01","0.0","cdk_fp","3","0.8880916797239936","0.8731835902571426","0.8911545582463136","0.8999368906685247"
"SR-MMP","Smile SVC Tanimoto classification","0.1","0.0","cdk_fp","3","0.8869677517141693","0.8733695768804207","0.8890809449751851","0.898452733286902"
"SR-MMP","Smile SVC Tanimoto classification","1.0","0.0","cdk_fp","3","0.9137677813324663","0.9107328588289906","0.9126060875360992","0.917964397632309"
"SR-MMP","Smile SVC Tanimoto classification","10.0","0.0","cdk_fp","3","0.9105698107963455","0.9142952179977705","0.9045130711693599","0.912901143221906"
"SR-MMP","Smile SVC Tanimoto classification","0.001","1.0","cdk_fp","3","0.8779950546171239","0.8619843342036445","0.8828897282085472","0.88911110143918"
"SR-MMP","Smile SVC Tanimoto classification","0.01","1.0","cdk_fp","3","0.8785958466810904","0.8595679387674777","0.8864222765311447","0.8897973247446488"
"SR-MMP","Smile SVC Tanimoto classification","0.1","1.0","cdk_fp","3","0.9071084533573824","0.8976222325547955","0.9078975042583001","0.9158056232590519"
"SR-MMP","Smile SVC Tanimoto classification","1.0","1.0","cdk_fp","3","0.9161035981871581","0.9169934547015193","0.9135821669258759","0.917735172934079"
"SR-MMP","Smile SVC Tanimoto classification","10.0","1.0","cdk_fp","3","0.9082729980471895","0.9111177080725273","0.9052032881581856","0.9084979979108556"
"SR-MMP","Smile SVC Tanimoto classification","0.001","2.0","cdk_fp","3","0.8769729475295606","0.8585049536821703","0.8855587647189515","0.8868551241875602"
"SR-MMP","Smile SVC Tanimoto classification","0.01","2.0","cdk_fp","3","0.8799619497091484","0.863781251117704","0.8861201214544949","0.8899844765552466"
"SR-MMP","Smile SVC Tanimoto classification","0.1","2.0","cdk_fp","3","0.9169110928602343","0.9126256303873457","0.9175753536251139","0.920532294568243"
"SR-MMP","Smile SVC Tanimoto classification","1.0","2.0","cdk_fp","3","0.9120675579490564","0.911944633212913","0.9080737613863482","0.9161842792479079"
"SR-MMP","Smile SVC Tanimoto classification","10.0","2.0","cdk_fp","3","0.9091594040820654","0.910772917486313","0.9000088869140135","0.9166964078458698"
"SR-MMP","Smile SVC Tanimoto classification","0.001","3.0","cdk_fp","3","0.8756460010372962","0.8578511391680603","0.8839132044730816","0.8851736594707467"
"SR-MMP","Smile SVC Tanimoto classification","0.01","3.0","cdk_fp","3","0.8912629642010069","0.8785285596766516","0.8951551507072428","0.9001051822191264"
"SR-MMP","Smile SVC Tanimoto classification","0.1","3.0","cdk_fp","3","0.9200746555651046","0.9221123788404406","0.9160690216988837","0.9220425661559892"
"SR-MMP","Smile SVC Tanimoto classification","1.0","3.0","cdk_fp","3","0.9053750734105411","0.9108344361386266","0.8964141301932811","0.908876653899716"
"SR-MMP","Smile SVC Tanimoto classification","10.0","3.0","cdk_fp","3","0.9081723299593106","0.9073507636181481","0.9029608235206947","0.9142054027390889"
"SR-MMP","Smile SVC Tanimoto classification","0.001","0.0","rdkit_fp","4","0.9076768060700969","0.8974712972566814","0.9109264607864886","0.9146326601671206"
"SR-MMP","Smile SVC Tanimoto classification","0.01","0.0","rdkit_fp","4","0.9054353903113443","0.8951607711291351","0.9099859290528157","0.9111594707520823"
"SR-MMP","Smile SVC Tanimoto classification","0.1","0.0","rdkit_fp","4","0.9059302373338468","0.8950205658285164","0.909483818410729","0.9132863277622947"
"SR-MMP","Smile SVC Tanimoto classification","1.0","0.0","rdkit_fp","4","0.9280710553958819","0.9220701741836188","0.9327616085314231","0.9293813834726037"
"SR-MMP","Smile SVC Tanimoto classification","10.0","0.0","rdkit_fp","4","0.9253970392854534","0.9219600128759896","0.9291164926312577","0.9251146123491127"
"SR-MMP","Smile SVC Tanimoto classification","0.001","1.0","rdkit_fp","4","0.8975299515896765","0.8884867126864157","0.9046152706805839","0.8994878714020305"
"SR-MMP","Smile SVC Tanimoto classification","0.01","1.0","rdkit_fp","4","0.901135547027693","0.8920834078471913","0.907493149670442","0.9038300835654457"
"SR-MMP","Smile SVC Tanimoto classification","0.1","1.0","rdkit_fp","4","0.9288298410407562","0.9264694731571121","0.9319617862697106","0.9280582636954459"
"SR-MMP","Smile SVC Tanimoto classification","1.0","1.0","rdkit_fp","4","0.9283714290999382","0.9288229192746472","0.9286988076723536","0.9275925603528139"
"SR-MMP","Smile SVC Tanimoto classification","10.0","1.0","rdkit_fp","4","0.9234270499588412","0.9219271075503321","0.9267851588535689","0.9215688834726221"
"SR-MMP","Smile SVC Tanimoto classification","0.001","2.0","rdkit_fp","4","0.893538139512487","0.8854951893844386","0.8969414204250938","0.8981778087279289"
"SR-MMP","Smile SVC Tanimoto classification","0.01","2.0","rdkit_fp","4","0.9178730391948023","0.9094803104545868","0.9206650373990963","0.9234737697307241"
"SR-MMP","Smile SVC Tanimoto classification","0.1","2.0","rdkit_fp","4","0.9292869584119297","0.9281533674308717","0.9330637636080832","0.9266437441968342"
"SR-MMP","Smile SVC Tanimoto classification","1.0","2.0","rdkit_fp","4","0.924576619759502","0.9263893558424751","0.9227786417833002","0.9245618616527307"
"SR-MMP","Smile SVC Tanimoto classification","10.0","2.0","rdkit_fp","4","0.9206823663407279","0.9196366107514498","0.9209272013626509","0.9214832869080829"
"SR-MMP","Smile SVC Tanimoto classification","0.001","3.0","rdkit_fp","4","0.8969742803336955","0.889747129725654","0.9054773013404382","0.8956984099349944"
"SR-MMP","Smile SVC Tanimoto classification","0.01","3.0","rdkit_fp","4","0.9263170173624653","0.9244479416288057","0.9273109679330512","0.927192142525539"
"SR-MMP","Smile SVC Tanimoto classification","0.1","3.0","rdkit_fp","4","0.9272793838854906","0.9285425086734068","0.9267955269199294","0.9265001160631354"
"SR-MMP","Smile SVC Tanimoto classification","1.0","3.0","rdkit_fp","4","0.9231778505220966","0.9218155155763729","0.92272383914685","0.9249941968430666"
"SR-MMP","Smile SVC Tanimoto classification","10.0","3.0","rdkit_fp","4","0.9223396055021095","0.9231946779212337","0.9223002295785995","0.9215239090064954"
"SR-MMP","Smile SVC Tanimoto classification","0.001","0.0","cdk_fp","4","0.890793823842072","0.8777016345362629","0.8938724727838187","0.9008073642061343"
"SR-MMP","Smile SVC Tanimoto classification","0.01","0.0","cdk_fp","4","0.8908698557792366","0.8810064737651351","0.8921217507220564","0.8994813428505186"
"SR-MMP","Smile SVC Tanimoto classification","0.1","0.0","cdk_fp","4","0.891731937629554","0.8809664151078138","0.8935555061838139","0.9006738915970344"
"SR-MMP","Smile SVC Tanimoto classification","1.0","0.0","cdk_fp","4","0.9153666652610354","0.9107385814943204","0.9161652966007624","0.9191961176880236"
"SR-MMP","Smile SVC Tanimoto classification","10.0","0.0","cdk_fp","4","0.9068965852036284","0.9095911870953758","0.8974183514774418","0.9136802170380675"
"SR-MMP","Smile SVC Tanimoto classification","0.001","1.0","cdk_fp","4","0.8822955496093594","0.8652848814335198","0.8878249277938238","0.8937768396007347"
"SR-MMP","Smile SVC Tanimoto classification","0.01","1.0","cdk_fp","4","0.882505643009746","0.86616617189455","0.8878945419536387","0.8934562151810491"
"SR-MMP","Smile SVC Tanimoto classification","0.1","1.0","cdk_fp","4","0.9164153473930677","0.912157802496506","0.9151225653558475","0.9219656743268496"
"SR-MMP","Smile SVC Tanimoto classification","1.0","1.0","cdk_fp","4","0.912483199456971","0.912639937050673","0.9056831815152101","0.9191264798050298"
"SR-MMP","Smile SVC Tanimoto classification","10.0","1.0","cdk_fp","4","0.9076048300893639","0.9076669408777036","0.9017270236243669","0.9134205257660211"
"SR-MMP","Smile SVC Tanimoto classification","0.001","2.0","cdk_fp","4","0.8778841508687077","0.8606023105261281","0.8848196697030263","0.8882304723769688"
"SR-MMP","Smile SVC Tanimoto classification","0.01","2.0","cdk_fp","4","0.9049127681889714","0.8949282878500479","0.907158409242391","0.912651607474475"
"SR-MMP","Smile SVC Tanimoto classification","0.1","2.0","cdk_fp","4","0.9150709478658602","0.9173024786294178","0.9105843145967529","0.9173260503714098"
"SR-MMP","Smile SVC Tanimoto classification","1.0","2.0","cdk_fp","4","0.9067985149747537","0.9096069244250427","0.8987884173887297","0.912000203110489"
"SR-MMP","Smile SVC Tanimoto classification","10.0","2.0","cdk_fp","4","0.9056482265400891","0.9118559319002756","0.89561727023623","0.9094714774837616"
"SR-MMP","Smile SVC Tanimoto classification","0.001","3.0","cdk_fp","4","0.8770752576901741","0.8593533388175534","0.8854728578834292","0.8863995763695399"
"SR-MMP","Smile SVC Tanimoto classification","0.01","3.0","cdk_fp","4","0.9156568500429381","0.9112064093851626","0.9133762867510857","0.922387853992566"
"SR-MMP","Smile SVC Tanimoto classification","0.1","3.0","cdk_fp","4","0.9116922131617796","0.9143409993204273","0.9073716951788441","0.9133639449860674"
"SR-MMP","Smile SVC Tanimoto classification","1.0","3.0","cdk_fp","4","0.9090242909294864","0.9105511642047214","0.9048537362067598","0.9116679723769784"
"SR-MMP","Smile SVC Tanimoto classification","10.0","3.0","cdk_fp","4","0.9055964570817618","0.9028441646696855","0.9036554839665177","0.9102897226090824"
"SR-MMP","Smile SVC Tanimoto classification","0.001","0.0","rdkit_fp","5","0.9123305648206997","0.9040108730641171","0.9181189365326162","0.9148618848653658"
"SR-MMP","Smile SVC Tanimoto classification","0.01","0.0","rdkit_fp","5","0.911905016049579","0.9026417253835829","0.9169695623194728","0.9161037604456812"
"SR-MMP","Smile SVC Tanimoto classification","0.1","0.0","rdkit_fp","5","0.9112905005864173","0.8998891233591887","0.9161623342960726","0.9178200441039903"
"SR-MMP","Smile SVC Tanimoto classification","1.0","0.0","rdkit_fp","5","0.9273133407498207","0.9195636467684751","0.9336014219062433","0.9287749535747438"
"SR-MMP","Smile SVC Tanimoto classification","10.0","0.0","rdkit_fp","5","0.9249762026050078","0.9243220429915128","0.9266874027993726","0.9239191620241377"
"SR-MMP","Smile SVC Tanimoto classification","0.001","1.0","rdkit_fp","5","0.9009844683728082","0.8921492184985009","0.9062356513367394","0.9045685352831841"
"SR-MMP","Smile SVC Tanimoto classification","0.01","1.0","rdkit_fp","5","0.9113016495777998","0.9020379841911244","0.9147389469006971","0.9171280176415778"
"SR-MMP","Smile SVC Tanimoto classification","0.1","1.0","rdkit_fp","5","0.9303413522169718","0.9274866769197685","0.9346811819595695","0.9288561977715774"
"SR-MMP","Smile SVC Tanimoto classification","1.0","1.0","rdkit_fp","5","0.9258476585168317","0.9243835616438295","0.9289965192919982","0.9241628946146673"
"SR-MMP","Smile SVC Tanimoto classification","10.0","1.0","rdkit_fp","5","0.9242909067969306","0.9227554633570535","0.9247574613048728","0.9253597957288656"
"SR-MMP","Smile SVC Tanimoto classification","0.001","2.0","rdkit_fp","5","0.9023935988728491","0.8935713008333485","0.9091120491742575","0.9044974466109413"
"SR-MMP","Smile SVC Tanimoto classification","0.01","2.0","rdkit_fp","5","0.9322523849681591","0.9287842912836538","0.9372495001110879","0.9307233635097358"
"SR-MMP","Smile SVC Tanimoto classification","0.1","2.0","rdkit_fp","5","0.927102244194673","0.9272434636431843","0.9268740279937735","0.9271892409470611"
"SR-MMP","Smile SVC Tanimoto classification","1.0","2.0","rdkit_fp","5","0.9226275433932325","0.92551521871311","0.9221521143449507","0.920215297121637"
"SR-MMP","Smile SVC Tanimoto classification","10.0","2.0","rdkit_fp","5","0.9241351882016832","0.9240001430666258","0.9261067910834571","0.9222986304549666"
"SR-MMP","Smile SVC Tanimoto classification","0.001","3.0","rdkit_fp","5","0.921579620541998","0.9133803068779228","0.9253662149152028","0.9259923398328683"
"SR-MMP","Smile SVC Tanimoto classification","0.01","3.0","rdkit_fp","5","0.9301255109528465","0.9287971672806529","0.9337880471006441","0.9277913184772425"
"SR-MMP","Smile SVC Tanimoto classification","0.1","3.0","rdkit_fp","5","0.9230641048065357","0.9250459601559364","0.9208916537065802","0.9232547005570906"
"SR-MMP","Smile SVC Tanimoto classification","1.0","3.0","rdkit_fp","5","0.9216478701382783","0.9207954504810508","0.9204843368140252","0.9236638231197589"
"SR-MMP","Smile SVC Tanimoto classification","10.0","3.0","rdkit_fp","5","0.922397754787697","0.9203004399298882","0.9222424646374783","0.9246503597957247"
"SR-MMP","Smile SVC Tanimoto classification","0.001","0.0","cdk_fp","5","0.8955063800377371","0.8858921992917987","0.8950203658446222","0.9056065749767903"
"SR-MMP","Smile SVC Tanimoto classification","0.01","0.0","cdk_fp","5","0.8948617283554268","0.8863385671876459","0.8969517884914473","0.9012948293871869"
"SR-MMP","Smile SVC Tanimoto classification","0.1","0.0","cdk_fp","5","0.8963396301168879","0.8862455738760102","0.8991572243205176","0.9036160921541357"
"SR-MMP","Smile SVC Tanimoto classification","1.0","0.0","cdk_fp","5","0.9135867210141759","0.9103151042597961","0.9129985929052916","0.9174464658774404"
"SR-MMP","Smile SVC Tanimoto classification","10.0","0.0","cdk_fp","5","0.9053622055866263","0.907890124825626","0.8966155669110469","0.9115809250232059"
"SR-MMP","Smile SVC Tanimoto classification","0.001","1.0","cdk_fp","5","0.8843456477788884","0.8680846954468915","0.8894823372583872","0.8954699106313861"
"SR-MMP","Smile SVC Tanimoto classification","0.01","1.0","cdk_fp","5","0.8966810377909589","0.8846961622375427","0.8978093756942942","0.90753757544104"
"SR-MMP","Smile SVC Tanimoto classification","0.1","1.0","cdk_fp","5","0.917537303500227","0.9190993955434644","0.9117485003332629","0.9217640146239536"
"SR-MMP","Smile SVC Tanimoto classification","1.0","1.0","cdk_fp","5","0.910683023769575","0.913154976930495","0.9040213285936389","0.9148727657845912"
"SR-MMP","Smile SVC Tanimoto classification","10.0","1.0","cdk_fp","5","0.909334913024788","0.908571122000062","0.9076931052358651","0.9117405118384366"
"SR-MMP","Smile SVC Tanimoto classification","0.001","2.0","cdk_fp","5","0.8861231727863319","0.8671232876712248","0.8937510182922326","0.8974952123955381"
"SR-MMP","Smile SVC Tanimoto classification","0.01","2.0","cdk_fp","5","0.919712715343305","0.9159834042705324","0.9196178626971748","0.9235368790622079"
"SR-MMP","Smile SVC Tanimoto classification","0.1","2.0","cdk_fp","5","0.911131103000737","0.9139933474015448","0.9013804339776348","0.9180195276230313"
"SR-MMP","Smile SVC Tanimoto classification","1.0","2.0","cdk_fp","5","0.9081829315665658","0.9100618763188895","0.9032585351403317","0.9112283832404763"
"SR-MMP","Smile SVC Tanimoto classification","10.0","2.0","cdk_fp","5","0.908820046327243","0.9103222575914642","0.9041768495889718","0.911961031801293"
"SR-MMP","Smile SVC Tanimoto classification","0.001","3.0","cdk_fp","5","0.9071284650197883","0.8997067134017525","0.9063822854180584","0.9152963962395542"
"SR-MMP","Smile SVC Tanimoto classification","0.01","3.0","cdk_fp","5","0.914208078639934","0.9128130476769479","0.9110938310005138","0.9187173572423405"
"SR-MMP","Smile SVC Tanimoto classification","0.1","3.0","cdk_fp","5","0.9083793336707472","0.9143681819807544","0.9000651707027973","0.9107046483286898"
"SR-MMP","Smile SVC Tanimoto classification","1.0","3.0","cdk_fp","5","0.9070946413703725","0.9058457026359948","0.9030259942234992","0.9124122272516235"
"SR-MMP","Smile SVC Tanimoto classification","10.0","3.0","cdk_fp","5","0.9076292960598359","0.9090804392145566","0.9037295415833387","0.9100779073816124"
