"NAME [String]","METHOD [String]","degree [Int]","C [Double]","featuresColumn [String]","scalerType [String]","offset [Double]","rocAuc [Double]","rocAuc_1 [Double]","rocAuc_2 [Double]","rocAuc_3 [Double]"
"SR-p53","Smile SVC Poly classification","3","0.1","rdkit_fp","Standard","0.0","0.8481315682643036","0.8714912380908657","0.8355429774509432","0.8373604892511016"
"SR-p53","Smile SVC Poly classification","4","0.1","rdkit_fp","Standard","0.0","0.839708979998977","0.860221846512373","0.8282111581397462","0.8306939353448118"
"SR-p53","Smile SVC Poly classification","2","1.0","rdkit_fp","Standard","0.0","0.8480402699898931","0.8698519500102616","0.8455490364455006","0.828719823513917"
"SR-p53","Smile SVC Poly classification","3","1.0","rdkit_fp","Standard","0.0","0.8463180560064169","0.8691859535287465","0.8357107985231679","0.8340574159673363"
"SR-p53","Smile SVC Poly classification","4","1.0","rdkit_fp","Standard","0.0","0.6108923805711824","0.8487228403664805","0.17501667313249977","0.8089376282145673"
"SR-p53","Smile SVC Poly classification","2","1.0E-4","cdk_fp","Standard","0.0","0.8372999062258272","0.855188603806353","0.8313801430620138","0.8253309718091147"
"SR-p53","Smile SVC Poly classification","3","1.0E-4","cdk_fp","Standard","0.0","0.8277046777078395","0.8282962827571945","0.8317266826786988","0.8230910676876254"
"SR-p53","Smile SVC Poly classification","4","1.0E-4","cdk_fp","Standard","0.0","0.8229232801153255","0.8243814115012873","0.8220802402674805","0.8223081885772086"
"SR-p53","Smile SVC Poly classification","2","0.001","cdk_fp","Standard","0.0","0.8389886102937919","0.8524766387168922","0.8409873545732278","0.8235018375912557"
"SR-p53","Smile SVC Poly classification","3","0.001","cdk_fp","Standard","0.0","0.8305422569915525","0.8308437478580656","0.8364910575342833","0.8242919655823089"
"SR-p53","Smile SVC Poly classification","4","0.001","cdk_fp","Standard","0.0","0.8245327002603764","0.829391806986688","0.8217772905396993","0.822429003254742"
"SR-p53","Smile SVC Poly classification","2","0.01","cdk_fp","Standard","0.0","0.8410915932096589","0.8555404510041376","0.8445006996177059","0.8232336290071331"
"SR-p53","Smile SVC Poly classification","3","0.01","cdk_fp","Standard","0.0","0.8302440014525695","0.8302040256802709","0.8363254159565038","0.8242025627209335"
"SR-p53","Smile SVC Poly classification","4","0.01","cdk_fp","Standard","0.0","0.8258533812791401","0.8330770636752091","0.8218317779008076","0.8226513022614036"
"SR-p53","Smile SVC Poly classification","2","0.1","cdk_fp","Standard","0.0","0.8395322722355893","0.8501519340172209","0.8450107013177122","0.8234341813718352"
"SR-p53","Smile SVC Poly classification","3","0.1","cdk_fp","Standard","0.0","0.8285108275975732","0.8299641298635954","0.8314455278953629","0.8241228250337611"
"SR-p53","Smile SVC Poly classification","4","0.1","cdk_fp","Standard","0.0","0.8204240476640696","0.8207921131394416","0.8227144731508215","0.8177655567019458"
"SR-p53","Smile SVC Poly classification","2","1.0","cdk_fp","Standard","0.0","0.8411051076492653","0.8538451872329684","0.8446924951288189","0.8247776405860086"
"SR-p53","Smile SVC Poly classification","3","1.0","cdk_fp","Standard","0.0","0.8270799979511914","0.8247458246704256","0.8324873262398187","0.8240068429433296"
"SR-p53","Smile SVC Poly classification","4","1.0","cdk_fp","Standard","0.0","0.8062620678849721","0.8134204574013459","0.8183620227452073","0.7870037235083631"
"SR-p53","Smile SVC Poly classification","2","1.0E-4","rdkit_desc","Standard","0.0","0.7790414409426827","0.7976581598848538","0.7617180518806819","0.7777481110625124"
"SR-p53","Smile SVC Poly classification","3","1.0E-4","rdkit_desc","Standard","0.0","0.7720053698155124","0.7812481436633149","0.756722650613966","0.7780453151692561"
"SR-p53","Smile SVC Poly classification","4","1.0E-4","rdkit_desc","Standard","0.0","0.5638037270143842","0.2595627041970325","0.7047700415411626","0.7270784353049572"
"SR-p53","Smile SVC Poly classification","2","0.001","rdkit_desc","Standard","0.0","0.7782989461068192","0.7986280244008463","0.7533280880167026","0.7829407259029085"
"SR-p53","Smile SVC Poly classification","3","0.001","rdkit_desc","Standard","0.0","0.7676485603922439","0.760241266649905","0.7615251666223528","0.7811792479044739"
"SR-p53","Smile SVC Poly classification","4","0.001","rdkit_desc","Standard","0.0","0.44246854731645646","0.28244419566360013","0.3034335755478149","0.7415278707379542"
"SR-p53","Smile SVC Poly classification","2","0.01","rdkit_desc","Standard","0.0","0.7660913680027308","0.7906189312070138","0.7413288813526792","0.7663262914484994"
"SR-p53","Smile SVC Poly classification","3","0.01","rdkit_desc","Standard","0.0","0.7613149480610552","0.7664945509378767","0.7499738460666664","0.7674764471786224"
"SR-p53","Smile SVC Poly classification","4","0.01","rdkit_desc","Standard","0.0","0.28320714644692896","0.2662226690123156","0.31330668538125617","0.2700920849472151"
"SR-p53","Smile SVC Poly classification","2","0.1","rdkit_desc","Standard","0.0","0.7530723763274239","0.7543044163677461","0.7421069608693603","0.7628057517451649"
"SR-p53","Smile SVC Poly classification","3","0.1","rdkit_desc","Standard","0.0","0.7620585503698861","0.7648929607713161","0.7514068636639138","0.7698758266744282"
"SR-p53","Smile SVC Poly classification","4","0.1","rdkit_desc","Standard","0.0","0.2890147376542228","0.27938495282048886","0.3098543661812207","0.27780489396095887"
"SR-p53","Smile SVC Poly classification","2","1.0","rdkit_desc","Standard","0.0","0.7466215919605247","0.7682926272019","0.7348285391720503","0.7367436095076239"
"SR-p53","Smile SVC Poly classification","3","1.0","rdkit_desc","Standard","0.0","0.7679636572210832","0.7750279878452764","0.7615001024362407","0.7673628813817323"
"SR-p53","Smile SVC Poly classification","4","1.0","rdkit_desc","Standard","0.0","0.4102386885797113","0.2726427380109216","0.7000143846633371","0.2580589430648752"
"SR-p53","Smile SVC Poly classification","2","1.0E-4","cdk_desc","Standard","0.0","0.7837594977542551","0.8140670337453304","0.7680146113307508","0.7691968481866842"
"SR-p53","Smile SVC Poly classification","3","1.0E-4","cdk_desc","Standard","0.0","0.7828563185095248","0.7991249514496582","0.7855944135198434","0.7638495905590726"
"SR-p53","Smile SVC Poly classification","4","1.0E-4","cdk_desc","Standard","0.0","0.5608468835857862","0.22109255409079465","0.7366168143637395","0.7248312823028242"
"SR-p53","Smile SVC Poly classification","2","0.001","cdk_desc","Standard","0.0","0.7831025747608441","0.8312138728323677","0.754325206725055","0.7637686447251096"
"SR-p53","Smile SVC Poly classification","3","0.001","cdk_desc","Standard","0.0","0.766842576516437","0.7718122415408059","0.7618902319417996","0.7668252560667055"
"SR-p53","Smile SVC Poly classification","4","0.001","cdk_desc","Standard","0.0","0.7562606796227155","0.7855354246155838","0.7521740457083577","0.7310725685442048"
"SR-p53","Smile SVC Poly classification","2","0.01","cdk_desc","Standard","0.0","0.7690572781307369","0.7897827229317381","0.769140320211323","0.7482487912491498"
"SR-p53","Smile SVC Poly classification","3","0.01","cdk_desc","Standard","0.0","0.7633160916564957","0.7739815851401494","0.7784849026419818","0.7374817871873562"
"SR-p53","Smile SVC Poly classification","4","0.01","cdk_desc","Standard","0.0","0.743827589419086","0.7657268843245203","0.7413136248915716","0.7244422590411661"
"SR-p53","Smile SVC Poly classification","2","0.1","cdk_desc","Standard","0.0","0.7512155093518071","0.7823162512280396","0.758160027200096","0.7131702496272857"
"SR-p53","Smile SVC Poly classification","3","0.1","cdk_desc","Standard","0.0","0.7635664041960976","0.7822614178985136","0.7648717803418246","0.743566014347955"
"SR-p53","Smile SVC Poly classification","4","0.1","cdk_desc","Standard","0.0","0.7492696791505162","0.7789988347917484","0.7386437441970984","0.730166458462702"
"SR-p53","Smile SVC Poly classification","2","1.0","cdk_desc","Standard","0.0","0.7510597359336444","0.8018768991752087","0.7397727223193404","0.711529586306384"
"SR-p53","Smile SVC Poly classification","3","1.0","cdk_desc","Standard","0.0","0.7660418432851829","0.7733795608764177","0.7691806408585511","0.7555653281205799"
"SR-p53","Smile SVC Poly classification","4","1.0","cdk_desc","Standard","0.0","0.5850914780024262","0.789549681281261","0.26804294475853385","0.6976818079674837"
"SR-p53","Smile SVC Poly classification","2","1.0E-4","rdkit_fp","MaxMin","2.0","0.8763402472739205","0.912110169297905","0.8607815231178969","0.8561290494059594"
"SR-p53","Smile SVC Poly classification","3","1.0E-4","rdkit_fp","MaxMin","2.0","0.882850904132991","0.9142098288743341","0.86768725126519","0.8666556322594492"
"SR-p53","Smile SVC Poly classification","4","1.0E-4","rdkit_fp","MaxMin","2.0","0.8826696470089259","0.89859832301399","0.873560988793034","0.8758496292197538"
"SR-p53","Smile SVC Poly classification","2","0.001","rdkit_fp","MaxMin","2.0","0.8802853621797642","0.9136203705819355","0.8677951362402009","0.8594405797171563"
"SR-p53","Smile SVC Poly classification","3","0.001","rdkit_fp","MaxMin","2.0","0.8841854718936348","0.9021613470721113","0.880835051501433","0.8695600171073605"
"SR-p53","Smile SVC Poly classification","4","0.001","rdkit_fp","MaxMin","2.0","0.8705455169137531","0.8938986497292644","0.8682452018429638","0.8494926991690311"
"SR-p53","Smile SVC Poly classification","2","0.01","rdkit_fp","MaxMin","2.0","0.8882901289696349","0.9138442733441681","0.8845009611570334","0.8665251524077033"
"SR-p53","Smile SVC Poly classification","3","0.01","rdkit_fp","MaxMin","2.0","0.8756148812582784","0.9005848888482683","0.8774895275291816","0.848770227397385"
"SR-p53","Smile SVC Poly classification","4","0.01","rdkit_fp","MaxMin","2.0","0.8554335855502057","0.8794260778176347","0.8582031811900838","0.8286714976428983"
"SR-p53","Smile SVC Poly classification","2","0.1","rdkit_fp","MaxMin","2.0","0.8820167017824816","0.905709520436832","0.8863753263792855","0.8539652585313273"
"SR-p53","Smile SVC Poly classification","3","0.1","rdkit_fp","MaxMin","2.0","0.8681982563843985","0.893966049030145","0.8756217007902825","0.8350070193327679"
"SR-p53","Smile SVC Poly classification","4","0.1","rdkit_fp","MaxMin","2.0","0.85875133287159","0.8815885672507919","0.8684053946846343","0.8262600366793436"
"SR-p53","Smile SVC Poly classification","2","1.0","rdkit_fp","MaxMin","2.0","0.8751049474161371","0.899424250039985","0.883289162245913","0.8426014299625134"
"SR-p53","Smile SVC Poly classification","3","1.0","rdkit_fp","MaxMin","2.0","0.8653179248827012","0.8900454659690589","0.8785923517180747","0.82731595696097"
"SR-p53","Smile SVC Poly classification","4","1.0","rdkit_fp","MaxMin","2.0","0.8579218687554958","0.8797219493248642","0.8677232129235136","0.8263204440181096"
"SR-p53","Smile SVC Poly classification","2","1.0E-4","cdk_fp","MaxMin","2.0","0.8717694991949343","0.9031803331124818","0.8631440950957007","0.8489840693766205"
"SR-p53","Smile SVC Poly classification","3","1.0E-4","cdk_fp","MaxMin","2.0","0.8796466734388906","0.9068484543855378","0.8689153963846489","0.863176169546485"
"SR-p53","Smile SVC Poly classification","4","1.0E-4","cdk_fp","MaxMin","2.0","0.8812257433446554","0.9017169686307706","0.8785956209597602","0.8633646404434355"
"SR-p53","Smile SVC Poly classification","2","0.001","cdk_fp","MaxMin","2.0","0.8770915629887455","0.9089481139619386","0.8685775747457662","0.8537490002585317"
"SR-p53","Smile SVC Poly classification","3","0.001","cdk_fp","MaxMin","2.0","0.8864917483931682","0.9079462633370892","0.8854991696126039","0.8660298122298117"
"SR-p53","Smile SVC Poly classification","4","0.001","cdk_fp","MaxMin","2.0","0.8674007559036179","0.8872261189426538","0.8693676414818696","0.8456085072863303"
"SR-p53","Smile SVC Poly classification","2","0.01","cdk_fp","MaxMin","2.0","0.8883722060927024","0.9132273983870011","0.8876655870904034","0.8642236328007026"
"SR-p53","Smile SVC Poly classification","3","0.01","cdk_fp","MaxMin","2.0","0.8730240364294009","0.8952363544974915","0.8761927283347195","0.8476430264559914"
"SR-p53","Smile SVC Poly classification","4","0.01","cdk_fp","MaxMin","2.0","0.8559229964656314","0.8654618565651525","0.860197418606776","0.8421097142249658"
"SR-p53","Smile SVC Poly classification","2","0.1","cdk_fp","MaxMin","2.0","0.8722895639908188","0.8986040348191786","0.8711363012235736","0.8471283559297041"
"SR-p53","Smile SVC Poly classification","3","0.1","cdk_fp","MaxMin","2.0","0.86616013902551","0.8752518906075046","0.8800024846236459","0.8432260418453799"
"SR-p53","Smile SVC Poly classification","4","0.1","cdk_fp","MaxMin","2.0","0.8544421208682215","0.8580856313829384","0.8686909084568574","0.836549822764869"
"SR-p53","Smile SVC Poly classification","2","1.0","cdk_fp","MaxMin","2.0","0.8702453771927224","0.885153876030985","0.8771756803291694","0.8484065752180129"
"SR-p53","Smile SVC Poly classification","3","1.0","cdk_fp","MaxMin","2.0","0.859838545803613","0.8616989193264627","0.8772606806125068","0.8405560374718694"
"SR-p53","Smile SVC Poly classification","4","1.0","cdk_fp","MaxMin","2.0","0.8551385948523454","0.8590772007585226","0.8687497548068587","0.837588828991655"
"SR-p53","Smile SVC Poly classification","2","1.0E-4","rdkit_desc","MaxMin","2.0","0.7394295219212098","0.7696017729443135","0.743207605563815","0.7054791872555007"
"SR-p53","Smile SVC Poly classification","3","1.0E-4","rdkit_desc","MaxMin","2.0","0.7308280629571154","0.7568050446663095","0.7441818395804904","0.6914973046245465"
"SR-p53","Smile SVC Poly classification","4","1.0E-4","rdkit_desc","MaxMin","2.0","0.7534660754117395","0.7794991889236637","0.7637733151418209","0.7171257221697338"
"SR-p53","Smile SVC Poly classification","2","0.001","rdkit_desc","MaxMin","2.0","0.755063506927199","0.787731042518667","0.7718570600363477","0.7056024182265823"
"SR-p53","Smile SVC Poly classification","3","0.001","rdkit_desc","MaxMin","2.0","0.7583312253555841","0.7812904110214856","0.7834192780642576","0.7102839869810091"
"SR-p53","Smile SVC Poly classification","4","0.001","rdkit_desc","MaxMin","2.0","0.7971261615562342","0.8190088875688374","0.7965158601810759","0.7758537369187893"
"SR-p53","Smile SVC Poly classification","2","0.01","rdkit_desc","MaxMin","2.0","0.7672581745438984","0.7949850350704882","0.78295613549481","0.7238333530663971"
"SR-p53","Smile SVC Poly classification","3","0.01","rdkit_desc","MaxMin","2.0","0.8112456785508995","0.8333158171308408","0.8147887416035005","0.785632476918357"
"SR-p53","Smile SVC Poly classification","4","0.01","rdkit_desc","MaxMin","2.0","0.8155557912280945","0.8395439694761054","0.8137491227534863","0.793374281454692"
"SR-p53","Smile SVC Poly classification","2","0.1","rdkit_desc","MaxMin","2.0","0.7793258251692294","0.8101510201283909","0.7897659658865543","0.7380604894927433"
"SR-p53","Smile SVC Poly classification","3","0.1","rdkit_desc","MaxMin","2.0","0.8147763654271297","0.8349745253489749","0.8160757330729645","0.7932788378594497"
"SR-p53","Smile SVC Poly classification","4","0.1","rdkit_desc","MaxMin","2.0","0.8321779592707026","0.8337544837670482","0.8340511135037191","0.8287282805413407"
"SR-p53","Smile SVC Poly classification","2","1.0","rdkit_desc","MaxMin","2.0","0.835810778570537","0.8396285041924489","0.8439165951065852","0.8238872364125768"
"SR-p53","Smile SVC Poly classification","3","1.0","rdkit_desc","MaxMin","2.0","0.82360173810627","0.8472012154721313","0.812723670617372","0.8108803282293067"
"SR-p53","Smile SVC Poly classification","4","1.0","rdkit_desc","MaxMin","2.0","0.8057503510874282","0.8061253398524","0.8032101773672615","0.807915536042623"
"SR-p53","Smile SVC Poly classification","2","1.0E-4","cdk_desc","MaxMin","2.0","0.7744819067189036","0.7953917155977898","0.7834127395809232","0.7446412649779978"
"SR-p53","Smile SVC Poly classification","3","1.0E-4","cdk_desc","MaxMin","2.0","0.7920585033611731","0.8322739838698627","0.7884364742754295","0.7554650519382271"
"SR-p53","Smile SVC Poly classification","4","1.0E-4","cdk_desc","MaxMin","2.0","0.8037648596035435","0.8496652882176806","0.7875744842226375","0.7740548063703122"
"SR-p53","Smile SVC Poly classification","2","0.001","cdk_desc","MaxMin","2.0","0.7955393651770403","0.8398044277913607","0.7925905906865779","0.7542230770531823"
"SR-p53","Smile SVC Poly classification","3","0.001","cdk_desc","MaxMin","2.0","0.7950634730079065","0.8339155566725422","0.7731800131641465","0.7780948491870306"
"SR-p53","Smile SVC Poly classification","4","0.001","cdk_desc","MaxMin","2.0","0.8150954177900958","0.8213884255980333","0.8236298608174935","0.8002679669547607"
