name,method,feature,nfolds,elasticNetParam,maxIter,reg,auc,f1,f2,f3
data_solubility,LRC_FPS,rdkit_fp,1500,0.9,100,0.01,0.9462265473716048,0.951202827499715,0.9670614035087719,0.920415411106328
data_solubility,LRC_FPS,rdkit_fp,2000,0.9,100,0.01,0.9557518949336796,0.9586421160643028,0.968530701754386,0.9400828669823504
data_chagas,LRC_FPS,cdk_fp,1000,0.7,10,1.0,0.5,0.5,0.5,0.5
data_chagas,LRC_FPS,cdk_fp,1500,0.7,10,1.0,0.5,0.5,0.5,0.5
data_chagas,LRC_FPS,cdk_fp,2000,0.7,10,1.0,0.5,0.5,0.5,0.5
data_chagas,LRC_FPS,cdk_fp,1000,0.8,10,1.0,0.5,0.5,0.5,0.5
data_chagas,LRC_FPS,cdk_fp,1500,0.8,10,1.0,0.5,0.5,0.5,0.5
data_chagas,LRC_FPS,cdk_fp,2000,0.8,10,1.0,0.5,0.5,0.5,0.5
data_chagas,LRC_FPS,cdk_fp,1000,0.9,10,1.0,0.5,0.5,0.5,0.5
data_chagas,LRC_FPS,cdk_fp,1500,0.9,10,1.0,0.5,0.5,0.5,0.5
data_chagas,LRC_FPS,cdk_fp,2000,0.9,10,1.0,0.5,0.5,0.5,0.5
data_chagas,LRC_FPS,cdk_fp,1000,0.7,10,0.1,0.6731458736919633,0.6807073873341519,0.6915639963298033,0.6471662374119347
data_chagas,LRC_FPS,cdk_fp,1500,0.7,10,0.1,0.6831859625180976,0.6874774945294395,0.6723804625232385,0.6896999305016148
data_chagas,LRC_FPS,cdk_fp,2000,0.7,10,0.1,0.6846255493360475,0.6962176959937956,0.6483018802129761,0.7093570718013709
data_chagas,LRC_FPS,cdk_fp,1000,0.8,10,0.1,0.6466789693365187,0.6467021983805294,0.6461616586499168,0.6471730509791097
data_chagas,LRC_FPS,cdk_fp,1500,0.8,10,0.1,0.6464106482624042,0.6504969669550446,0.645231032776774,0.6435039450553943
data_chagas,LRC_FPS,cdk_fp,2000,0.8,10,0.1,0.6508841471180308,0.6560033054188557,0.6483018802129761,0.6483472557222608
data_chagas,LRC_FPS,cdk_fp,1000,0.9,10,0.1,0.6478022311952265,0.6467021983805294,0.6475532385562441,0.6491512566489059
data_chagas,LRC_FPS,cdk_fp,1500,0.9,10,0.1,0.6460601280844036,0.6504969669550446,0.645231032776774,0.6424523845213923
data_chagas,LRC_FPS,cdk_fp,2000,0.9,10,0.1,0.6508294525005566,0.6549784409133297,0.6483018802129761,0.6492080363753641
data_chagas,LRC_FPS,cdk_fp,1000,0.7,10,0.03,0.7538728561661611,0.7456027772904797,0.7519980123400553,0.7640177788679484
data_chagas,LRC_FPS,cdk_fp,1500,0.7,10,0.03,0.766118422455162,0.7529914963945081,0.7651444649555065,0.7802193060154712
data_chagas,LRC_FPS,cdk_fp,2000,0.7,10,0.03,0.7715073693509649,0.7562103557480124,0.7724303719670204,0.7858813803378621
data_chagas,LRC_FPS,cdk_fp,1000,0.8,10,0.03,0.7480413896336247,0.7403341889259236,0.7438773753299144,0.759912604645036
data_chagas,LRC_FPS,cdk_fp,1500,0.8,10,0.03,0.7586754134164156,0.7475428642654677,0.757045622462301,0.7714377535214785
data_chagas,LRC_FPS,cdk_fp,2000,0.8,10,0.03,0.7653117170120165,0.7505736009676198,0.7627961057557141,0.7825654443127155
data_chagas,LRC_FPS,cdk_fp,1000,0.9,10,0.03,0.7419628583036382,0.7360050596914327,0.736025900603926,0.7538576146155559
data_chagas,LRC_FPS,cdk_fp,1500,0.9,10,0.03,0.7528530747558595,0.740486533649718,0.7523946725482803,0.7656780180695801
data_chagas,LRC_FPS,cdk_fp,2000,0.9,10,0.03,0.7598751087860093,0.7455266049285827,0.7563481979203672,0.7777505235090778
data_chagas,LRC_FPS,cdk_fp,1000,0.7,10,0.01,0.7760573082811213,0.7658046109669733,0.781244074615708,0.7811232392606826
data_chagas,LRC_FPS,cdk_fp,1500,0.7,10,0.01,0.7851246774601283,0.7602301790281331,0.7974613746673612,0.7976824786848906
data_chagas,LRC_FPS,cdk_fp,2000,0.7,10,0.01,0.7862041558029547,0.7734460838172972,0.7975725267037318,0.787593856887835
data_chagas,LRC_FPS,cdk_fp,1000,0.8,10,0.01,0.7755463368654604,0.7655114627863389,0.779833969369986,0.7812935784400564
data_chagas,LRC_FPS,cdk_fp,1500,0.8,10,0.01,0.784947474445339,0.759611567119392,0.7982002087914722,0.7970306474251528
data_chagas,LRC_FPS,cdk_fp,2000,0.8,10,0.01,0.7868899565941261,0.7738546446674728,0.7978972650060697,0.7889179601088354
data_chagas,LRC_FPS,cdk_fp,1000,0.9,10,0.01,0.7744749190468744,0.7643573360909269,0.7782189956650705,0.7808484253846257
data_chagas,LRC_FPS,cdk_fp,1500,0.9,10,0.01,0.7857199867889,0.7606064243308374,0.7990164134507041,0.7975371225851584
data_chagas,LRC_FPS,cdk_fp,2000,0.9,10,0.01,0.7867947842480847,0.7731737099171798,0.797109393218854,0.79010124960822
data_chagas,LRC_FPS,cdk_fp,1000,0.7,50,1.0,0.5,0.5,0.5,0.5
data_chagas,LRC_FPS,cdk_fp,1500,0.7,50,1.0,0.5,0.5,0.5,0.5
data_chagas,LRC_FPS,cdk_fp,2000,0.7,50,1.0,0.5,0.5,0.5,0.5
data_chagas,LRC_FPS,cdk_fp,1000,0.8,50,1.0,0.5,0.5,0.5,0.5
data_chagas,LRC_FPS,cdk_fp,1500,0.8,50,1.0,0.5,0.5,0.5,0.5
data_chagas,LRC_FPS,cdk_fp,2000,0.8,50,1.0,0.5,0.5,0.5,0.5
data_chagas,LRC_FPS,cdk_fp,1000,0.9,50,1.0,0.5,0.5,0.5,0.5
data_chagas,LRC_FPS,cdk_fp,1500,0.9,50,1.0,0.5,0.5,0.5,0.5
data_chagas,LRC_FPS,cdk_fp,2000,0.9,50,1.0,0.5,0.5,0.5,0.5
data_chagas,LRC_FPS,cdk_fp,1000,0.7,50,0.1,0.6739888501039959,0.6813121497225478,0.6924161619419786,0.6482382386474616
data_chagas,LRC_FPS,cdk_fp,1500,0.7,50,0.1,0.6829039060373542,0.6874844192896119,0.6724676405909802,0.6887596582314706
data_chagas,LRC_FPS,cdk_fp,2000,0.7,50,0.1,0.6844356002676271,0.6957364251618087,0.6483018802129761,0.7092684954280964
data_chagas,LRC_FPS,cdk_fp,1000,0.8,50,0.1,0.6471481287464305,0.6467021983805294,0.6475532385562441,0.6471889493025179
data_chagas,LRC_FPS,cdk_fp,1500,0.8,50,0.1,0.6464106482624042,0.6504969669550446,0.645231032776774,0.6435039450553944
data_chagas,LRC_FPS,cdk_fp,2000,0.8,50,0.1,0.656516604146649,0.6720398958516071,0.6483018802129761,0.649208036375364
data_chagas,LRC_FPS,cdk_fp,1000,0.9,50,0.1,0.6478022311952265,0.6467021983805294,0.6475532385562441,0.6491512566489059
data_chagas,LRC_FPS,cdk_fp,1500,0.9,50,0.1,0.6462796763600411,0.6504969669550446,0.6452310327767741,0.643111029348305
data_chagas,LRC_FPS,cdk_fp,2000,0.9,50,0.1,0.6508294525005566,0.6549784409133297,0.6483018802129761,0.649208036375364
data_chagas,LRC_FPS,cdk_fp,1000,0.7,50,0.03,0.7537618239402573,0.7457054945663717,0.7521538431361439,0.7634261341182562
data_chagas,LRC_FPS,cdk_fp,1500,0.7,50,0.03,0.7658992973690856,0.7519562447487236,0.7650431204517568,0.7806985269067768
data_chagas,LRC_FPS,cdk_fp,2000,0.7,50,0.03,0.7717265587096472,0.7571994423259808,0.7720239042261747,0.7859563295767866
data_chagas,LRC_FPS,cdk_fp,1000,0.8,50,0.03,0.7479379327203658,0.7400179582113806,0.7446554395845095,0.7591404003652074
data_chagas,LRC_FPS,cdk_fp,1500,0.8,50,0.03,0.7588411326090836,0.7470108118588827,0.7574956792370177,0.7720169067313501
data_chagas,LRC_FPS,cdk_fp,2000,0.8,50,0.03,0.7655759410577835,0.7506313073023905,0.7642203774374442,0.7818761384335156
data_chagas,LRC_FPS,cdk_fp,1000,0.9,50,0.03,0.7424395096060838,0.7348197715752445,0.7379961249348888,0.7545026323081186
data_chagas,LRC_FPS,cdk_fp,1500,0.9,50,0.03,0.7524092555638925,0.7397929035057753,0.7522508287365063,0.7651840344493956
data_chagas,LRC_FPS,cdk_fp,2000,0.9,50,0.03,0.7590775645539566,0.7445375183506144,0.755672567895369,0.7770226074158866
data_chagas,LRC_FPS,cdk_fp,1000,0.7,50,0.01,0.7762704447350403,0.7663078102061733,0.7818390649280453,0.7806644590709021
data_chagas,LRC_FPS,cdk_fp,1500,0.7,50,0.01,0.7846863885707969,0.7606987544664701,0.7968271542245401,0.796533257021381
data_chagas,LRC_FPS,cdk_fp,2000,0.7,50,0.01,0.7861845640830822,0.7731390861163173,0.7982852074075206,0.7871293987254088
data_chagas,LRC_FPS,cdk_fp,1000,0.8,50,0.01,0.7758389297647451,0.7657307468584672,0.7806469048516773,0.7811391375840907
data_chagas,LRC_FPS,cdk_fp,1500,0.8,50,0.01,0.7848375715019897,0.7596877394812894,0.7979147006196179,0.7969102744050619
data_chagas,LRC_FPS,cdk_fp,2000,0.8,50,0.01,0.7866375988655474,0.772908260777235,0.7978242533743362,0.7891802824450713
data_chagas,LRC_FPS,cdk_fp,1000,0.9,50,0.01,0.7750286685152387,0.7649332453119373,0.778927317465472,0.781225442768307
data_chagas,LRC_FPS,cdk_fp,1500,0.9,50,0.01,0.7850116418826568,0.7590056506043008,0.7985216779162699,0.7975075971273999
data_chagas,LRC_FPS,cdk_fp,2000,0.9,50,0.01,0.7862159527403241,0.7723842872575178,0.7964076097735332,0.7898559611899214
data_chagas,LRC_FPS,cdk_fp,1000,0.7,100,1.0,0.5,0.5,0.5,0.5
data_chagas,LRC_FPS,cdk_fp,1500,0.7,100,1.0,0.5,0.5,0.5,0.5
data_chagas,LRC_FPS,cdk_fp,2000,0.7,100,1.0,0.5,0.5,0.5,0.5
data_chagas,LRC_FPS,cdk_fp,1000,0.8,100,1.0,0.5,0.5,0.5,0.5
data_chagas,LRC_FPS,cdk_fp,1500,0.8,100,1.0,0.5,0.5,0.5,0.5
data_chagas,LRC_FPS,cdk_fp,2000,0.8,100,1.0,0.5,0.5,0.5,0.5
data_chagas,LRC_FPS,cdk_fp,1000,0.9,100,1.0,0.5,0.5,0.5,0.5
data_chagas,LRC_FPS,cdk_fp,1500,0.9,100,1.0,0.5,0.5,0.5,0.5
data_chagas,LRC_FPS,cdk_fp,2000,0.9,100,1.0,0.5,0.5,0.5,0.5
data_chagas,LRC_FPS,cdk_fp,1000,0.7,100,0.1,0.6739888501039959,0.6813121497225478,0.6924161619419786,0.6482382386474616
data_chagas,LRC_FPS,cdk_fp,1500,0.7,100,0.1,0.6829039060373542,0.6874844192896119,0.6724676405909802,0.6887596582314706
data_chagas,LRC_FPS,cdk_fp,2000,0.7,100,0.1,0.684435600267627,0.6957364251618086,0.6483018802129761,0.7092684954280964
data_chagas,LRC_FPS,cdk_fp,1000,0.8,100,0.1,0.6471481287464305,0.6467021983805294,0.6475532385562441,0.6471889493025179
data_chagas,LRC_FPS,cdk_fp,1500,0.8,100,0.1,0.6464106482624042,0.6504969669550446,0.645231032776774,0.6435039450553943
data_chagas,LRC_FPS,cdk_fp,2000,0.8,100,0.1,0.656516604146649,0.6720398958516071,0.6483018802129761,0.649208036375364
data_chagas,LRC_FPS,cdk_fp,1000,0.9,100,0.1,0.6478022311952265,0.6467021983805294,0.6475532385562441,0.6491512566489059
data_chagas,LRC_FPS,cdk_fp,1500,0.9,100,0.1,0.6462796763600411,0.6504969669550446,0.6452310327767741,0.643111029348305
data_chagas,LRC_FPS,cdk_fp,2000,0.9,100,0.1,0.6508294525005567,0.6549784409133298,0.6483018802129761,0.6492080363753641
data_chagas,LRC_FPS,cdk_fp,1000,0.7,100,0.03,0.7537589180046658,0.7457054945663718,0.7521451253293696,0.7634261341182562
data_chagas,LRC_FPS,cdk_fp,1500,0.7,100,0.03,0.7659008114951245,0.7519562447487236,0.7650431204517567,0.7807030692848934
data_chagas,LRC_FPS,cdk_fp,2000,0.7,100,0.03,0.7717274139952425,0.7572063670861533,0.7720195453227877,0.7859563295767866
data_chagas,LRC_FPS,cdk_fp,1000,0.8,100,0.03,0.7479372062364679,0.7400179582113806,0.7446532601328159,0.7591404003652074
data_chagas,LRC_FPS,cdk_fp,1500,0.8,100,0.03,0.7588365902309668,0.7470108118588827,0.7574956792370177,0.7720032795970002
data_chagas,LRC_FPS,cdk_fp,2000,0.8,100,0.03,0.7655805322393655,0.7506289990489996,0.7642160185340571,0.7818965791350402
data_chagas,LRC_FPS,cdk_fp,1000,0.9,100,0.03,0.7424395096060841,0.7348197715752445,0.7379961249348889,0.7545026323081186
data_chagas,LRC_FPS,cdk_fp,1500,0.9,100,0.03,0.7524016849336981,0.7397929035057752,0.7522508287365064,0.7651613225588123
data_chagas,LRC_FPS,cdk_fp,2000,0.9,100,0.03,0.7590722527580431,0.7445352100972237,0.7556725678953689,0.7770089802815366
data_chagas,LRC_FPS,cdk_fp,1000,0.7,100,0.01,0.7762697429606973,0.7663124267129549,0.7818368854763519,0.7806599166927852
data_chagas,LRC_FPS,cdk_fp,1500,0.7,100,0.01,0.7847050380726532,0.7607541525478501,0.7968140775143789,0.7965468841557308
data_chagas,LRC_FPS,cdk_fp,2000,0.7,100,0.01,0.7862139913182645,0.7731321613561449,0.7982895663109075,0.7872202462877413
data_chagas,LRC_FPS,cdk_fp,1000,0.8,100,0.01,0.7758271101928726,0.7657284386050766,0.7806251103347421,0.7811277816387991
data_chagas,LRC_FPS,cdk_fp,1500,0.8,100,0.01,0.7848517787098405,0.7596946642414618,0.7979299567814728,0.796930715106587
data_chagas,LRC_FPS,cdk_fp,2000,0.8,100,0.01,0.7866153938496094,0.7728944112568901,0.7977828437921588,0.7891689264997795
data_chagas,LRC_FPS,cdk_fp,1000,0.9,100,0.01,0.775028162570403,0.76494017007211,0.7789120613036172,0.7812322563354819
data_chagas,LRC_FPS,cdk_fp,1500,0.9,100,0.01,0.7850124184013092,0.7590264248848181,0.7985282162713506,0.7974826140477587
data_chagas,LRC_FPS,cdk_fp,2000,0.9,100,0.01,0.7862295054318438,0.7723889037642996,0.7964686344209523,0.7898309781102799
data_chagas,LRC_FPS,rdkit_fp,1000,0.7,10,1.0,0.5,0.5,0.5,0.5
data_chagas,LRC_FPS,rdkit_fp,1500,0.7,10,1.0,0.5,0.5,0.5,0.5
data_chagas,LRC_FPS,rdkit_fp,2000,0.7,10,1.0,0.5,0.5,0.5,0.5
data_chagas,LRC_FPS,rdkit_fp,1000,0.8,10,1.0,0.5,0.5,0.5,0.5
data_chagas,LRC_FPS,rdkit_fp,1500,0.8,10,1.0,0.5,0.5,0.5,0.5
data_chagas,LRC_FPS,rdkit_fp,2000,0.8,10,1.0,0.5,0.5,0.5,0.5
data_chagas,LRC_FPS,rdkit_fp,1000,0.9,10,1.0,0.5,0.5,0.5,0.5
data_chagas,LRC_FPS,rdkit_fp,1500,0.9,10,1.0,0.5,0.5,0.5,0.5
data_chagas,LRC_FPS,rdkit_fp,2000,0.9,10,1.0,0.5,0.5,0.5,0.5
data_chagas,LRC_FPS,rdkit_fp,1000,0.7,10,0.1,0.6656001047103796,0.6611391692134396,0.6986493937855114,0.6370117511321878
data_chagas,LRC_FPS,rdkit_fp,1500,0.7,10,0.1,0.6704615003620363,0.6736164329175399,0.6793231058930194,0.6584449622755497
data_chagas,LRC_FPS,rdkit_fp,2000,0.7,10,0.1,0.6865125855828895,0.6706918758713657,0.6971314056809587,0.6917144751963443
data_chagas,LRC_FPS,rdkit_fp,1000,0.8,10,0.1,0.6587443119044765,0.6593364233152058,0.6762315536657287,0.6406649587324948
data_chagas,LRC_FPS,rdkit_fp,1500,0.8,10,0.1,0.6525628592921647,0.6733417507640319,0.6527632178296584,0.631583609282804
data_chagas,LRC_FPS,rdkit_fp,2000,0.8,10,0.1,0.668294166941239,0.6611634058740432,0.6798505332028567,0.6638685617468169
data_chagas,LRC_FPS,rdkit_fp,1000,0.9,10,0.1,0.6584699754474193,0.6580622674434708,0.6766827001662922,0.6406649587324948
data_chagas,LRC_FPS,rdkit_fp,1500,0.9,10,0.1,0.6461905018738312,0.6678515700739566,0.6439353487449627,0.6267845868025745
data_chagas,LRC_FPS,rdkit_fp,2000,0.9,10,0.1,0.6472475250688113,0.6333524148946976,0.6750622778321431,0.6333278824795934
data_chagas,LRC_FPS,rdkit_fp,1000,0.7,10,0.03,0.7678824672060452,0.7537636071537389,0.7778430402479345,0.7720407542164626
data_chagas,LRC_FPS,rdkit_fp,1500,0.7,10,0.03,0.7780547098243535,0.7615712742482018,0.7897809868993158,0.7828118683255432
data_chagas,LRC_FPS,rdkit_fp,2000,0.7,10,0.03,0.7796917765993193,0.7716479544258451,0.7849436938654972,0.7824836815066158
data_chagas,LRC_FPS,rdkit_fp,1000,0.8,10,0.03,0.761541944970558,0.7473939819217594,0.7709701393323466,0.7662617136575681
data_chagas,LRC_FPS,rdkit_fp,1500,0.8,10,0.03,0.7722064915433731,0.7579565494381711,0.7822171997968751,0.7764457253950733
data_chagas,LRC_FPS,rdkit_fp,2000,0.8,10,0.03,0.7740262489880797,0.7642927049959836,0.7814936218346188,0.7762924201336369
data_chagas,LRC_FPS,rdkit_fp,1000,0.9,10,0.03,0.7551622100436557,0.7407254378756681,0.7657797751241744,0.7589814171311248
data_chagas,LRC_FPS,rdkit_fp,1500,0.9,10,0.03,0.7640631161218352,0.753408136131552,0.7741979072904837,0.76458330494347
data_chagas,LRC_FPS,rdkit_fp,2000,0.9,10,0.03,0.768213707439322,0.7566281496117518,0.7775041355095885,0.7705088371966259
data_chagas,LRC_FPS,rdkit_fp,1000,0.7,10,0.01,0.7892407239858354,0.7759516928730368,0.7944014244896271,0.7973690545948429
data_chagas,LRC_FPS,rdkit_fp,1500,0.7,10,0.01,0.7895142522667565,0.7797487697009426,0.7947544956639809,0.794039491435346
data_chagas,LRC_FPS,rdkit_fp,2000,0.7,10,0.01,0.7944891583698706,0.7859925951231221,0.797982263622118,0.7994926163643714
data_chagas,LRC_FPS,rdkit_fp,1000,0.8,10,0.01,0.7889268548970927,0.7773851182287386,0.7935231054571291,0.79587234100541
data_chagas,LRC_FPS,rdkit_fp,1500,0.8,10,0.01,0.7909154998872535,0.7797141459000803,0.7961765878940178,0.7968557658676626
data_chagas,LRC_FPS,rdkit_fp,2000,0.8,10,0.01,0.794908115452855,0.7872205859270408,0.7986720600831242,0.7988317003484003
data_chagas,LRC_FPS,rdkit_fp,1000,0.9,10,0.01,0.7880003334232467,0.7769719408717813,0.7923854316730997,0.7946436277248592
data_chagas,LRC_FPS,rdkit_fp,1500,0.9,10,0.01,0.7908908399204406,0.777663262762333,0.7965852350865569,0.7984240219124322
data_chagas,LRC_FPS,rdkit_fp,2000,0.9,10,0.01,0.7943264612368466,0.787753792460321,0.7964097892252269,0.798815802024992
data_chagas,LRC_FPS,rdkit_fp,1000,0.7,50,1.0,0.5,0.5,0.5,0.5
data_chagas,LRC_FPS,rdkit_fp,1500,0.7,50,1.0,0.5,0.5,0.5,0.5
data_chagas,LRC_FPS,rdkit_fp,2000,0.7,50,1.0,0.5,0.5,0.5,0.5
data_chagas,LRC_FPS,rdkit_fp,1000,0.8,50,1.0,0.5,0.5,0.5,0.5
data_chagas,LRC_FPS,rdkit_fp,1500,0.8,50,1.0,0.5,0.5,0.5,0.5
data_chagas,LRC_FPS,rdkit_fp,2000,0.8,50,1.0,0.5,0.5,0.5,0.5
data_chagas,LRC_FPS,rdkit_fp,1000,0.9,50,1.0,0.5,0.5,0.5,0.5
data_chagas,LRC_FPS,rdkit_fp,1500,0.9,50,1.0,0.5,0.5,0.5,0.5
data_chagas,LRC_FPS,rdkit_fp,2000,0.9,50,1.0,0.5,0.5,0.5,0.5
data_chagas,LRC_FPS,rdkit_fp,1000,0.7,50,0.1,0.6658609982975051,0.6611437857202213,0.6994274580401063,0.6370117511321878
data_chagas,LRC_FPS,rdkit_fp,1500,0.7,50,0.1,0.6711613768084931,0.6734363891530557,0.6816845418029732,0.6583631994694503
data_chagas,LRC_FPS,rdkit_fp,2000,0.7,50,0.1,0.6866554241157209,0.6720652866389061,0.6962160359696706,0.6916849497385862
data_chagas,LRC_FPS,rdkit_fp,1000,0.8,50,0.1,0.6583362764382499,0.6582561607283001,0.6760877098539549,0.6406649587324948
data_chagas,LRC_FPS,rdkit_fp,1500,0.8,50,0.1,0.6522495632161968,0.672538478584025,0.652717449344094,0.6314927617204712
data_chagas,LRC_FPS,rdkit_fp,2000,0.8,50,0.1,0.6696014135571726,0.6611634058740432,0.6837768154287744,0.6638640193687002
data_chagas,LRC_FPS,rdkit_fp,1000,0.9,50,0.1,0.6552857398947772,0.6485095607855449,0.6766827001662921,0.6406649587324948
data_chagas,LRC_FPS,rdkit_fp,1500,0.9,50,0.1,0.6456417940808186,0.6662554128542015,0.6439353487449628,0.6267346206432916
data_chagas,LRC_FPS,rdkit_fp,2000,0.9,50,0.1,0.6473421579462413,0.6333524148946975,0.6750622778321431,0.6336117811118833
data_chagas,LRC_FPS,rdkit_fp,1000,0.7,50,0.03,0.7683250691385687,0.7534508388192821,0.7775008663320483,0.7740235022643758
data_chagas,LRC_FPS,rdkit_fp,1500,0.7,50,0.03,0.779387949199478,0.7613600690629414,0.7916662126142304,0.7851375659212623
data_chagas,LRC_FPS,rdkit_fp,2000,0.7,50,0.03,0.7804571025953306,0.772602417202951,0.784907732912554,0.7838611576704869
data_chagas,LRC_FPS,rdkit_fp,1000,0.8,50,0.03,0.761960144037564,0.7478867940207005,0.7715683988222244,0.7664252392697672
data_chagas,LRC_FPS,rdkit_fp,1500,0.8,50,0.03,0.7732398336991088,0.7578376743885437,0.7845764562551353,0.7773053704536473
data_chagas,LRC_FPS,rdkit_fp,2000,0.8,50,0.03,0.7744508614526319,0.7660031207585843,0.7810740773836119,0.7762753862156995
data_chagas,LRC_FPS,rdkit_fp,1000,0.9,50,0.03,0.7556578474469122,0.7413163507437194,0.7660761805544963,0.7595810110425214
data_chagas,LRC_FPS,rdkit_fp,1500,0.9,50,0.03,0.7648447564625471,0.7523936587662846,0.7759981343893504,0.7661424762320066
data_chagas,LRC_FPS,rdkit_fp,2000,0.9,50,0.03,0.7675839858609101,0.7573079302353497,0.7756210892463675,0.7698229381010134
data_chagas,LRC_FPS,rdkit_fp,1000,0.7,50,0.01,0.7890808897668153,0.7759909331806806,0.7948547504418839,0.7963969856778818
data_chagas,LRC_FPS,rdkit_fp,1500,0.7,50,0.01,0.7904488023601111,0.7805658914012947,0.7961754981681709,0.7946050175108677
data_chagas,LRC_FPS,rdkit_fp,2000,0.7,50,0.01,0.7942504927610088,0.7885616811471097,0.7950639778044641,0.7991258193314528
data_chagas,LRC_FPS,rdkit_fp,1000,0.8,50,0.01,0.7888967044841846,0.7768103631344234,0.7945354607687798,0.7953442895493505
data_chagas,LRC_FPS,rdkit_fp,1500,0.8,50,0.01,0.7912606418826066,0.7803073670215221,0.797055996652362,0.7964185619739357
data_chagas,LRC_FPS,rdkit_fp,2000,0.8,50,0.01,0.7943613886769672,0.7887740404590653,0.7960632564059533,0.798246869165883
data_chagas,LRC_FPS,rdkit_fp,1000,0.9,50,0.01,0.7880792120829009,0.7766672514241922,0.7934729780681777,0.7940974067563331
data_chagas,LRC_FPS,rdkit_fp,1500,0.9,50,0.01,0.7918974819336357,0.7795860378368896,0.7979571999276421,0.7981492080363752
data_chagas,LRC_FPS,rdkit_fp,2000,0.9,50,0.01,0.7946362308561437,0.789436509182232,0.79609812763305,0.798374055753149
data_chagas,LRC_FPS,rdkit_fp,1000,0.7,100,1.0,0.5,0.5,0.5,0.5
data_chagas,LRC_FPS,rdkit_fp,1500,0.7,100,1.0,0.5,0.5,0.5,0.5
data_chagas,LRC_FPS,rdkit_fp,2000,0.7,100,1.0,0.5,0.5,0.5,0.5
data_chagas,LRC_FPS,rdkit_fp,1000,0.8,100,1.0,0.5,0.5,0.5,0.5
data_chagas,LRC_FPS,rdkit_fp,1500,0.8,100,1.0,0.5,0.5,0.5,0.5
data_chagas,LRC_FPS,rdkit_fp,2000,0.8,100,1.0,0.5,0.5,0.5,0.5
data_chagas,LRC_FPS,rdkit_fp,1000,0.9,100,1.0,0.5,0.5,0.5,0.5
data_chagas,LRC_FPS,rdkit_fp,1500,0.9,100,1.0,0.5,0.5,0.5,0.5
data_chagas,LRC_FPS,rdkit_fp,2000,0.9,100,1.0,0.5,0.5,0.5,0.5
data_chagas,LRC_FPS,rdkit_fp,1000,0.7,100,0.1,0.6658609982975051,0.6611437857202213,0.6994274580401063,0.6370117511321878
data_chagas,LRC_FPS,rdkit_fp,1500,0.7,100,0.1,0.6711613768084931,0.6734363891530557,0.6816845418029732,0.6583631994694502
data_chagas,LRC_FPS,rdkit_fp,2000,0.7,100,0.1,0.6866554241157209,0.6720652866389061,0.6962160359696706,0.6916849497385862
data_chagas,LRC_FPS,rdkit_fp,1000,0.8,100,0.1,0.6583362764382499,0.6582561607283001,0.6760877098539549,0.6406649587324948
data_chagas,LRC_FPS,rdkit_fp,1500,0.8,100,0.1,0.6522495632161968,0.672538478584025,0.652717449344094,0.6314927617204712
data_chagas,LRC_FPS,rdkit_fp,2000,0.8,100,0.1,0.6696014135571726,0.6611634058740432,0.6837768154287744,0.6638640193687002
data_chagas,LRC_FPS,rdkit_fp,1000,0.9,100,0.1,0.6552857398947773,0.648509560785545,0.6766827001662922,0.6406649587324948
data_chagas,LRC_FPS,rdkit_fp,1500,0.9,100,0.1,0.6456417940808186,0.6662554128542015,0.6439353487449628,0.6267346206432916
data_chagas,LRC_FPS,rdkit_fp,2000,0.9,100,0.1,0.6473421579462413,0.6333524148946975,0.6750622778321431,0.6336117811118833
data_chagas,LRC_FPS,rdkit_fp,1000,0.7,100,0.03,0.7683258262015881,0.7534508388192822,0.7775008663320482,0.774025773453434
data_chagas,LRC_FPS,rdkit_fp,1500,0.7,100,0.03,0.7793979639856157,0.7613923846104128,0.7916662126142303,0.7851352947322039
data_chagas,LRC_FPS,rdkit_fp,2000,0.7,100,0.03,0.7804555090867045,0.7726047254563418,0.7849142712676346,0.7838475305361372
data_chagas,LRC_FPS,rdkit_fp,1000,0.8,100,0.03,0.7619638070361747,0.7478867940207004,0.7715771166289985,0.7664275104588254
data_chagas,LRC_FPS,rdkit_fp,1500,0.8,100,0.03,0.7732450725976461,0.757849215655498,0.7845851740619096,0.7773008280755306
data_chagas,LRC_FPS,rdkit_fp,2000,0.8,100,0.03,0.7744600997201174,0.7660146620255385,0.7810675390285313,0.7762980981062825
data_chagas,LRC_FPS,rdkit_fp,1000,0.9,100,0.03,0.7556533050687957,0.7413163507437193,0.7660761805544963,0.7595673839081714
data_chagas,LRC_FPS,rdkit_fp,1500,0.9,100,0.03,0.7648489930494479,0.7523936587662847,0.7760199289062858,0.7661333914757731
data_chagas,LRC_FPS,rdkit_fp,2000,0.9,100,0.03,0.7675980636514192,0.7572963889683956,0.7756385248599157,0.7698592771259465
data_chagas,LRC_FPS,rdkit_fp,1000,0.7,100,0.01,0.7890831492167405,0.776000166194244,0.7948591093452709,0.7963901721107068
data_chagas,LRC_FPS,rdkit_fp,1500,0.7,100,0.01,0.7904493095362355,0.7805820491750302,0.7961994721367998,0.7945664072968763
data_chagas,LRC_FPS,rdkit_fp,2000,0.7,100,0.01,0.7942836351925712,0.7885501398801557,0.7951794887442217,0.799121276953336
data_chagas,LRC_FPS,rdkit_fp,1000,0.8,100,0.01,0.7888913556239384,0.7768011301208602,0.7945354607687797,0.7953374759821756
data_chagas,LRC_FPS,rdkit_fp,1500,0.8,100,0.01,0.7912302904870863,0.7802773597274412,0.7970494582972816,0.7963640534365362
