name,method,feature,elasticNetParam,maxIter,reg,auc,f1,f2,f3
data_kcnq,LRC_DESCS,rdkit_desc,0.9,10,0.01,0.7849253741541908,0.7870787265134974,0.7847059690962576,0.7829914268528175
data_kcnq,LRC_DESCS,cdk_desc,0.7,50,1.0,0.5,0.5,0.5,0.5
data_kcnq,LRC_DESCS,rdkit_desc,0.7,50,1.0,0.5,0.5,0.5,0.5
data_kcnq,LRC_DESCS,cdk_desc,0.8,50,1.0,0.5,0.5,0.5,0.5
data_kcnq,LRC_DESCS,rdkit_desc,0.8,50,1.0,0.5,0.5,0.5,0.5
data_kcnq,LRC_DESCS,cdk_desc,0.9,50,1.0,0.5,0.5,0.5,0.5
data_kcnq,LRC_DESCS,rdkit_desc,0.9,50,1.0,0.5,0.5,0.5,0.5
data_kcnq,LRC_DESCS,cdk_desc,0.7,50,0.1,0.5,0.5,0.5,0.5
data_kcnq,LRC_DESCS,rdkit_desc,0.7,50,0.1,0.5,0.5,0.5,0.5
data_kcnq,LRC_DESCS,cdk_desc,0.8,50,0.1,0.5,0.5,0.5,0.5
data_kcnq,LRC_DESCS,rdkit_desc,0.8,50,0.1,0.5,0.5,0.5,0.5
data_kcnq,LRC_DESCS,cdk_desc,0.9,50,0.1,0.5,0.5,0.5,0.5
data_kcnq,LRC_DESCS,rdkit_desc,0.9,50,0.1,0.5,0.5,0.5,0.5
data_kcnq,LRC_DESCS,cdk_desc,0.7,50,0.03,0.5,0.5,0.5,0.5
data_kcnq,LRC_DESCS,rdkit_desc,0.7,50,0.03,0.5,0.5,0.5,0.5
data_kcnq,LRC_DESCS,cdk_desc,0.8,50,0.03,0.5,0.5,0.5,0.5
data_kcnq,LRC_DESCS,rdkit_desc,0.8,50,0.03,0.5,0.5,0.5,0.5
data_kcnq,LRC_DESCS,cdk_desc,0.9,50,0.03,0.5,0.5,0.5,0.5
data_kcnq,LRC_DESCS,rdkit_desc,0.9,50,0.03,0.5,0.5,0.5,0.5
data_kcnq,LRC_DESCS,cdk_desc,0.7,50,0.01,0.7371545656025555,0.730685687587035,0.7380685366328089,0.7427094725878227
data_kcnq,LRC_DESCS,rdkit_desc,0.7,50,0.01,0.7849253536118256,0.7870786995480248,0.7847059539157308,0.7829914073717213
data_kcnq,LRC_DESCS,cdk_desc,0.8,50,0.01,0.7317620666883744,0.7306856914392452,0.7330883219068367,0.7315121867190416
data_kcnq,LRC_DESCS,rdkit_desc,0.8,50,0.01,0.7849253496379017,0.7870787111046559,0.7847059577108624,0.7829913800981871
data_kcnq,LRC_DESCS,cdk_desc,0.9,50,0.01,0.7317620083278623,0.7306858378232387,0.7330882497993341,0.7315119373610142
data_kcnq,LRC_DESCS,rdkit_desc,0.9,50,0.01,0.7849253483114227,0.7870786918436042,0.7847059690962577,0.7829913839944063
data_kcnq,LRC_DESCS,cdk_desc,0.7,100,1.0,0.5,0.5,0.5,0.5
data_kcnq,LRC_DESCS,rdkit_desc,0.7,100,1.0,0.5,0.5,0.5,0.5
data_kcnq,LRC_DESCS,cdk_desc,0.8,100,1.0,0.5,0.5,0.5,0.5
data_kcnq,LRC_DESCS,rdkit_desc,0.8,100,1.0,0.5,0.5,0.5,0.5
data_kcnq,LRC_DESCS,cdk_desc,0.9,100,1.0,0.5,0.5,0.5,0.5
data_kcnq,LRC_DESCS,rdkit_desc,0.9,100,1.0,0.5,0.5,0.5,0.5
data_kcnq,LRC_DESCS,cdk_desc,0.7,100,0.1,0.5,0.5,0.5,0.5
data_kcnq,LRC_DESCS,rdkit_desc,0.7,100,0.1,0.5,0.5,0.5,0.5
data_kcnq,LRC_DESCS,cdk_desc,0.8,100,0.1,0.5,0.5,0.5,0.5
data_kcnq,LRC_DESCS,rdkit_desc,0.8,100,0.1,0.5,0.5,0.5,0.5
data_kcnq,LRC_DESCS,cdk_desc,0.9,100,0.1,0.5,0.5,0.5,0.5
data_kcnq,LRC_DESCS,rdkit_desc,0.9,100,0.1,0.5,0.5,0.5,0.5
data_kcnq,LRC_DESCS,cdk_desc,0.7,100,0.03,0.5,0.5,0.5,0.5
data_kcnq,LRC_DESCS,rdkit_desc,0.7,100,0.03,0.5,0.5,0.5,0.5
data_kcnq,LRC_DESCS,cdk_desc,0.8,100,0.03,0.5,0.5,0.5,0.5
data_kcnq,LRC_DESCS,rdkit_desc,0.8,100,0.03,0.5,0.5,0.5,0.5
data_kcnq,LRC_DESCS,cdk_desc,0.9,100,0.03,0.5,0.5,0.5,0.5
data_kcnq,LRC_DESCS,rdkit_desc,0.9,100,0.03,0.5,0.5,0.5,0.5
data_kcnq,LRC_DESCS,cdk_desc,0.7,100,0.01,0.7371545990236742,0.7306857607790318,0.7380685442230722,0.7427094920689186
data_kcnq,LRC_DESCS,rdkit_desc,0.7,100,0.01,0.7849253472235711,0.7870787072524456,0.7847059387352039,0.7829913956830639
data_kcnq,LRC_DESCS,cdk_desc,0.8,100,0.01,0.7317620794703974,0.7306857453701902,0.733088321906837,0.731512171134165
data_kcnq,LRC_DESCS,rdkit_desc,0.8,100,0.01,0.7849253356213313,0.7870787111046558,0.7847059273498088,0.7829913684095295
data_kcnq,LRC_DESCS,cdk_desc,0.9,100,0.01,0.7317620849408792,0.7306857261091385,0.7330882991360466,0.7315122295774529
data_kcnq,LRC_DESCS,rdkit_desc,0.9,100,0.01,0.784925370262328,0.787078734217918,0.7847059653011258,0.7829914112679406
data_bubonic,LRC_DESCS,cdk_desc,0.7,10,1.0,0.5,0.5,0.5,0.5
data_bubonic,LRC_DESCS,rdkit_desc,0.7,10,1.0,0.5,0.5,0.5,0.5
data_bubonic,LRC_DESCS,cdk_desc,0.8,10,1.0,0.5,0.5,0.5,0.5
data_bubonic,LRC_DESCS,rdkit_desc,0.8,10,1.0,0.5,0.5,0.5,0.5
data_bubonic,LRC_DESCS,cdk_desc,0.9,10,1.0,0.5,0.5,0.5,0.5
data_bubonic,LRC_DESCS,rdkit_desc,0.9,10,1.0,0.5,0.5,0.5,0.5
data_bubonic,LRC_DESCS,cdk_desc,0.7,10,0.1,0.5,0.5,0.5,0.5
data_bubonic,LRC_DESCS,rdkit_desc,0.7,10,0.1,0.5,0.5,0.5,0.5
data_bubonic,LRC_DESCS,cdk_desc,0.8,10,0.1,0.5,0.5,0.5,0.5
data_bubonic,LRC_DESCS,rdkit_desc,0.8,10,0.1,0.5,0.5,0.5,0.5
data_bubonic,LRC_DESCS,cdk_desc,0.9,10,0.1,0.5,0.5,0.5,0.5
data_bubonic,LRC_DESCS,rdkit_desc,0.9,10,0.1,0.5,0.5,0.5,0.5
data_bubonic,LRC_DESCS,cdk_desc,0.7,10,0.03,0.5,0.5,0.5,0.5
data_bubonic,LRC_DESCS,rdkit_desc,0.7,10,0.03,0.5,0.5,0.5,0.5
data_bubonic,LRC_DESCS,cdk_desc,0.8,10,0.03,0.5,0.5,0.5,0.5
data_bubonic,LRC_DESCS,rdkit_desc,0.8,10,0.03,0.5,0.5,0.5,0.5
data_bubonic,LRC_DESCS,cdk_desc,0.9,10,0.03,0.5,0.5,0.5,0.5
data_bubonic,LRC_DESCS,rdkit_desc,0.9,10,0.03,0.5,0.5,0.5,0.5
data_bubonic,LRC_DESCS,cdk_desc,0.7,10,0.01,0.5,0.5,0.5,0.5
data_bubonic,LRC_DESCS,rdkit_desc,0.7,10,0.01,0.5,0.5,0.5,0.5
data_bubonic,LRC_DESCS,cdk_desc,0.8,10,0.01,0.5,0.5,0.5,0.5
data_bubonic,LRC_DESCS,rdkit_desc,0.8,10,0.01,0.5,0.5,0.5,0.5
data_bubonic,LRC_DESCS,cdk_desc,0.9,10,0.01,0.5,0.5,0.5,0.5
data_bubonic,LRC_DESCS,rdkit_desc,0.9,10,0.01,0.5,0.5,0.5,0.5
data_bubonic,LRC_DESCS,cdk_desc,0.7,50,1.0,0.5,0.5,0.5,0.5
data_bubonic,LRC_DESCS,rdkit_desc,0.7,50,1.0,0.5,0.5,0.5,0.5
data_bubonic,LRC_DESCS,cdk_desc,0.8,50,1.0,0.5,0.5,0.5,0.5
data_bubonic,LRC_DESCS,rdkit_desc,0.8,50,1.0,0.5,0.5,0.5,0.5
data_bubonic,LRC_DESCS,cdk_desc,0.9,50,1.0,0.5,0.5,0.5,0.5
data_bubonic,LRC_DESCS,rdkit_desc,0.9,50,1.0,0.5,0.5,0.5,0.5
data_bubonic,LRC_DESCS,cdk_desc,0.7,50,0.1,0.5,0.5,0.5,0.5
data_bubonic,LRC_DESCS,rdkit_desc,0.7,50,0.1,0.5,0.5,0.5,0.5
data_bubonic,LRC_DESCS,cdk_desc,0.8,50,0.1,0.5,0.5,0.5,0.5
data_bubonic,LRC_DESCS,rdkit_desc,0.8,50,0.1,0.5,0.5,0.5,0.5
data_bubonic,LRC_DESCS,cdk_desc,0.9,50,0.1,0.5,0.5,0.5,0.5
data_bubonic,LRC_DESCS,rdkit_desc,0.9,50,0.1,0.5,0.5,0.5,0.5
data_bubonic,LRC_DESCS,cdk_desc,0.7,50,0.03,0.5,0.5,0.5,0.5
data_bubonic,LRC_DESCS,rdkit_desc,0.7,50,0.03,0.5,0.5,0.5,0.5
data_bubonic,LRC_DESCS,cdk_desc,0.8,50,0.03,0.5,0.5,0.5,0.5
data_bubonic,LRC_DESCS,rdkit_desc,0.8,50,0.03,0.5,0.5,0.5,0.5
data_bubonic,LRC_DESCS,cdk_desc,0.9,50,0.03,0.5,0.5,0.5,0.5
data_bubonic,LRC_DESCS,rdkit_desc,0.9,50,0.03,0.5,0.5,0.5,0.5
data_bubonic,LRC_DESCS,cdk_desc,0.7,50,0.01,0.5,0.5,0.5,0.5
data_bubonic,LRC_DESCS,rdkit_desc,0.7,50,0.01,0.5,0.5,0.5,0.5
data_bubonic,LRC_DESCS,cdk_desc,0.8,50,0.01,0.5,0.5,0.5,0.5
data_bubonic,LRC_DESCS,rdkit_desc,0.8,50,0.01,0.5,0.5,0.5,0.5
data_bubonic,LRC_DESCS,cdk_desc,0.9,50,0.01,0.5,0.5,0.5,0.5
data_bubonic,LRC_DESCS,rdkit_desc,0.9,50,0.01,0.5,0.5,0.5,0.5
data_bubonic,LRC_DESCS,cdk_desc,0.7,100,1.0,0.5,0.5,0.5,0.5
data_bubonic,LRC_DESCS,rdkit_desc,0.7,100,1.0,0.5,0.5,0.5,0.5
data_bubonic,LRC_DESCS,cdk_desc,0.8,100,1.0,0.5,0.5,0.5,0.5
data_bubonic,LRC_DESCS,rdkit_desc,0.8,100,1.0,0.5,0.5,0.5,0.5
data_bubonic,LRC_DESCS,cdk_desc,0.9,100,1.0,0.5,0.5,0.5,0.5
data_bubonic,LRC_DESCS,rdkit_desc,0.9,100,1.0,0.5,0.5,0.5,0.5
data_bubonic,LRC_DESCS,cdk_desc,0.7,100,0.1,0.5,0.5,0.5,0.5
data_bubonic,LRC_DESCS,rdkit_desc,0.7,100,0.1,0.5,0.5,0.5,0.5
data_bubonic,LRC_DESCS,cdk_desc,0.8,100,0.1,0.5,0.5,0.5,0.5
data_bubonic,LRC_DESCS,rdkit_desc,0.8,100,0.1,0.5,0.5,0.5,0.5
data_bubonic,LRC_DESCS,cdk_desc,0.9,100,0.1,0.5,0.5,0.5,0.5
data_bubonic,LRC_DESCS,rdkit_desc,0.9,100,0.1,0.5,0.5,0.5,0.5
data_bubonic,LRC_DESCS,cdk_desc,0.7,100,0.03,0.5,0.5,0.5,0.5
data_bubonic,LRC_DESCS,rdkit_desc,0.7,100,0.03,0.5,0.5,0.5,0.5
data_bubonic,LRC_DESCS,cdk_desc,0.8,100,0.03,0.5,0.5,0.5,0.5
data_bubonic,LRC_DESCS,rdkit_desc,0.8,100,0.03,0.5,0.5,0.5,0.5
data_bubonic,LRC_DESCS,cdk_desc,0.9,100,0.03,0.5,0.5,0.5,0.5
data_bubonic,LRC_DESCS,rdkit_desc,0.9,100,0.03,0.5,0.5,0.5,0.5
data_bubonic,LRC_DESCS,cdk_desc,0.7,100,0.01,0.5,0.5,0.5,0.5
data_bubonic,LRC_DESCS,rdkit_desc,0.7,100,0.01,0.5,0.5,0.5,0.5
data_bubonic,LRC_DESCS,cdk_desc,0.8,100,0.01,0.5,0.5,0.5,0.5
data_bubonic,LRC_DESCS,rdkit_desc,0.8,100,0.01,0.5,0.5,0.5,0.5
data_bubonic,LRC_DESCS,cdk_desc,0.9,100,0.01,0.5,0.5,0.5,0.5
data_bubonic,LRC_DESCS,rdkit_desc,0.9,100,0.01,0.5,0.5,0.5,0.5
