"NAME [String]","METHOD [String]","C [Double]","coef0 [Double]","featuresColumn [String]","degree [Int]","rocAuc [Double]","rocAuc_1 [Double]","rocAuc_2 [Double]","rocAuc_3 [Double]"
"data_herg","SVC_TAN","1.0","3.0","cdk_fp","3","0.8557226040106513","0.8056298028733713","0.8742054198728672","0.8873325892857151"
"data_herg","SVC_TAN","10.0","3.0","cdk_fp","3","0.8556027144994597","0.8042098229201472","0.8741496598639454","0.8884486607142863"
"data_herg","SVC_TAN","0.001","0.0","rdkit_fp","4","0.8304252462507448","0.7748357278093331","0.8853574216571874","0.8310825892857138"
"data_herg","SVC_TAN","0.01","0.0","rdkit_fp","4","0.8317806270232561","0.7789564539481009","0.8837961414073825","0.8325892857142846"
"data_herg","SVC_TAN","0.1","0.0","rdkit_fp","4","0.8356799387952623","0.7884229869695953","0.8847440615590497","0.8338727678571418"
"data_herg","SVC_TAN","1.0","0.0","rdkit_fp","4","0.8664751614225555","0.8242287559861899","0.8910449425671907","0.8841517857142859"
"data_herg","SVC_TAN","10.0","0.0","rdkit_fp","4","0.8603409839499344","0.8090823031517989","0.8802553808408609","0.8916852678571436"
"data_herg","SVC_TAN","0.001","1.0","rdkit_fp","4","0.8325976103691562","0.782965809110146","0.8785547005687521","0.8362723214285707"
"data_herg","SVC_TAN","0.01","1.0","rdkit_fp","4","0.8480748811460334","0.8044047221294133","0.887643582022973","0.852176339285714"
"data_herg","SVC_TAN","0.1","1.0","rdkit_fp","4","0.873035065174765","0.8330827486357054","0.8912679826028771","0.8947544642857128"
"data_herg","SVC_TAN","1.0","1.0","rdkit_fp","4","0.861854226844736","0.8130916583138434","0.8799487007917921","0.8925223214285725"
"data_herg","SVC_TAN","10.0","1.0","rdkit_fp","4","0.8606281207978171","0.8110312952444595","0.8795026207204193","0.8913504464285725"
"data_herg","SVC_TAN","0.001","2.0","rdkit_fp","4","0.8375303045231136","0.7911794186435017","0.8790007806401249","0.8424107142857142"
"data_herg","SVC_TAN","0.01","2.0","rdkit_fp","4","0.8694203985276404","0.8273749860786278","0.8942232630757221","0.8866629464285714"
"data_herg","SVC_TAN","0.1","2.0","rdkit_fp","4","0.8654589163508531","0.8184931506849319","0.8804226608676257","0.8974609375000019"
"data_herg","SVC_TAN","1.0","2.0","rdkit_fp","4","0.8597454309301312","0.8105858113375658","0.8773837403813984","0.8912667410714296"
"data_herg","SVC_TAN","10.0","2.0","rdkit_fp","4","0.859717529144417","0.8105858113375658","0.8773837403813984","0.8911830357142867"
"data_herg","SVC_TAN","0.001","3.0","rdkit_fp","4","0.8510113230105559","0.8078015369194794","0.888201182112189","0.8570312499999996"
"data_herg","SVC_TAN","0.01","3.0","rdkit_fp","4","0.8736199039937964","0.8349760552400045","0.8903479424556707","0.895535714285714"
"data_herg","SVC_TAN","0.1","3.0","rdkit_fp","4","0.8618911957133794","0.8140383116159935","0.8782759005241441","0.8933593750000008"
"data_herg","SVC_TAN","1.0","3.0","rdkit_fp","4","0.8596151813193941","0.810808553291013","0.8769376603100255","0.8910993303571438"
"data_herg","SVC_TAN","10.0","3.0","rdkit_fp","4","0.8596802667637404","0.8107528678026512","0.8771607003457119","0.8911272321428582"
"data_herg","SVC_TAN","0.001","0.0","cdk_fp","4","0.8218320435062546","0.767847199019935","0.8665105386416863","0.8311383928571424"
"data_herg","SVC_TAN","0.01","0.0","cdk_fp","4","0.8222200037509774","0.7731373204143012","0.8623842979814876","0.8311383928571432"
"data_herg","SVC_TAN","0.1","0.0","cdk_fp","4","0.8255540435663873","0.7796525225526236","0.8634158581465373","0.8335937500000006"
"data_herg","SVC_TAN","1.0","0.0","cdk_fp","4","0.8650237356754875","0.813509299476558","0.8864726218356194","0.895089285714285"
"data_herg","SVC_TAN","10.0","0.0","cdk_fp","4","0.8582805583385879","0.804766677803765","0.8754321400691424","0.8946428571428559"
"data_herg","SVC_TAN","0.001","1.0","cdk_fp","4","0.823406765411749","0.7804878048780486","0.8566967770714843","0.8330357142857138"
"data_herg","SVC_TAN","0.01","1.0","cdk_fp","4","0.8411266349304326","0.7984742176188883","0.8707204193152671","0.8541852678571423"
"data_herg","SVC_TAN","0.1","1.0","cdk_fp","4","0.8699007873868947","0.8199131306381566","0.8912122225939555","0.8985770089285723"
"data_herg","SVC_TAN","1.0","1.0","cdk_fp","4","0.8584190412267554","0.8056019601291906","0.8771049403367904","0.8925502232142852"
"data_herg","SVC_TAN","10.0","1.0","cdk_fp","4","0.8583535228111637","0.8062701859895312","0.8768819003011039","0.8919084821428562"
"data_herg","SVC_TAN","0.001","2.0","cdk_fp","4","0.8295293948732473","0.7881724022719676","0.860655737704918","0.8397600446428564"
"data_herg","SVC_TAN","0.01","2.0","cdk_fp","4","0.8641948483057077","0.8149292794297803","0.8869744619159139","0.8906808035714285"
"data_herg","SVC_TAN","0.1","2.0","cdk_fp","4","0.8595624481284506","0.80560196012919","0.8792795806847328","0.8938058035714291"
"data_herg","SVC_TAN","1.0","2.0","cdk_fp","4","0.8567919682131419","0.8057133311059138","0.8747630199620832","0.8898995535714285"
"data_herg","SVC_TAN","10.0","2.0","cdk_fp","4","0.8567547264711672","0.8057690165942756","0.8747630199620832","0.8897321428571427"
"data_herg","SVC_TAN","0.001","3.0","cdk_fp","4","0.8434413363310359","0.7999220403162937","0.8711943793911007","0.8592075892857136"
"data_herg","SVC_TAN","0.01","3.0","cdk_fp","4","0.8696307668830748","0.8206091992426778","0.8904873424779748","0.8977957589285721"
"data_herg","SVC_TAN","0.1","3.0","cdk_fp","4","0.8560763682744451","0.8049615770130305","0.8747072599531616","0.8885602678571436"
"data_herg","SVC_TAN","1.0","3.0","cdk_fp","4","0.856457333270331","0.8054905891524669","0.87465149994424","0.889229910714286"
"data_herg","SVC_TAN","10.0","3.0","cdk_fp","4","0.8564387517603659","0.805462746408286","0.87465149994424","0.8892020089285718"
"data_herg","SVC_TAN","0.001","0.0","rdkit_fp","5","0.8312705915880548","0.7752255262278652","0.8881733021077283","0.830412946428571"
"data_herg","SVC_TAN","0.01","0.0","rdkit_fp","5","0.8335728348879204","0.7818799420870927","0.8866399018623843","0.8321986607142845"
"data_herg","SVC_TAN","0.1","0.0","rdkit_fp","5","0.8346406785313781","0.7841352043657427","0.8871417419426787","0.832645089285713"
"data_herg","SVC_TAN","1.0","0.0","rdkit_fp","5","0.8628613444286772","0.8187158926383791","0.8902085424333667","0.8796595982142859"
"data_herg","SVC_TAN","10.0","0.0","rdkit_fp","5","0.8587536301739824","0.8043490366410514","0.8813984610237536","0.8905133928571424"
"data_herg","SVC_TAN","0.001","1.0","rdkit_fp","5","0.8324122507958344","0.7817964138545495","0.8792238206758113","0.8362165178571423"
"data_herg","SVC_TAN","0.01","1.0","rdkit_fp","5","0.8581845211848084","0.8152077068715888","0.8944463031114084","0.8648995535714283"
"data_herg","SVC_TAN","0.1","1.0","rdkit_fp","5","0.869007918525","0.821778594498274","0.8861938217910115","0.8990513392857147"
"data_herg","SVC_TAN","1.0","1.0","rdkit_fp","5","0.8609814956528732","0.8109756097560982","0.8798371807739489","0.8921316964285725"
"data_herg","SVC_TAN","10.0","1.0","rdkit_fp","5","0.861148576958145","0.8114210936629918","0.8798929407828704","0.8921316964285726"
"data_herg","SVC_TAN","0.001","2.0","rdkit_fp","5","0.8542814334084882","0.8116995211048007","0.8918255826920931","0.8593191964285709"
"data_herg","SVC_TAN","0.01","2.0","rdkit_fp","5","0.8727387515274695","0.8315235549615775","0.8904873424779747","0.8962053571428562"
"data_herg","SVC_TAN","0.1","2.0","rdkit_fp","5","0.861036717580658","0.8123120614767793","0.8784431805509088","0.8923549107142865"
"data_herg","SVC_TAN","1.0","2.0","rdkit_fp","5","0.8602939707917274","0.8103073838957567","0.8788892606222817","0.8916852678571439"
"data_herg","SVC_TAN","10.0","2.0","rdkit_fp","5","0.8603218922579529","0.8102795411515759","0.8788892606222817","0.891796875000001"
"data_herg","SVC_TAN","0.001","3.0","rdkit_fp","5","0.8706188463997576","0.8292961354271081","0.8941117430578789","0.8884486607142857"
"data_herg","SVC_TAN","0.01","3.0","rdkit_fp","5","0.864419266273122","0.8154861343133986","0.8808408609345376","0.8969308035714301"
"data_herg","SVC_TAN","0.1","3.0","rdkit_fp","5","0.8596433750694815","0.8102516984073953","0.8773279803724768","0.8913504464285724"
"data_herg","SVC_TAN","1.0","3.0","rdkit_fp","5","0.8596526611438838","0.8102516984073953","0.8773837403813983","0.8913225446428581"
"data_herg","SVC_TAN","10.0","3.0","rdkit_fp","5","0.8596433553889704","0.8102795411515762","0.8773279803724768","0.8913225446428581"
"data_herg","SVC_TAN","0.001","0.0","cdk_fp","5","0.8216090126837545","0.7666221182759764","0.8691312590610014","0.8290736607142856"
"data_herg","SVC_TAN","0.01","0.0","cdk_fp","5","0.8233544096873336","0.7719122396703426","0.8667335786773726","0.8314174107142858"
"data_herg","SVC_TAN","0.1","0.0","cdk_fp","5","0.8247663598755746","0.7742510301815354","0.8670681387309022","0.832979910714286"
"data_herg","SVC_TAN","1.0","0.0","cdk_fp","5","0.8605098229749505","0.8058803875709997","0.8834615813538529","0.8921874999999989"
"data_herg","SVC_TAN","10.0","0.0","cdk_fp","5","0.8568506306183611","0.8016482904555078","0.8748187799710047","0.8940848214285707"
"data_herg","SVC_TAN","0.001","1.0","cdk_fp","5","0.8228869054159001","0.778761554738835","0.8576446972231515","0.8322544642857143"
"data_herg","SVC_TAN","0.01","1.0","cdk_fp","5","0.8534613853172344","0.8045996213386785","0.8815099810415968","0.874274553571428"
"data_herg","SVC_TAN","0.1","1.0","cdk_fp","5","0.8648037015983299","0.8092772023610654","0.8857477417196385","0.8993861607142857"
"data_herg","SVC_TAN","1.0","1.0","cdk_fp","5","0.8598499155278985","0.8072168392916812","0.8781643805063009","0.8941685267857135"
"data_herg","SVC_TAN","10.0","1.0","cdk_fp","5","0.8596642185113147","0.8067713553847872","0.8781643805063009","0.8940569196428563"
"data_herg","SVC_TAN","0.001","2.0","cdk_fp","5","0.8462023572488269","0.80011693952556","0.875487900078064","0.8630022321428568"
"data_herg","SVC_TAN","0.01","2.0","cdk_fp","5","0.8703201052258177","0.8184653079407512","0.8921043827367011","0.9003906250000008"
"data_herg","SVC_TAN","0.1","2.0","cdk_fp","5","0.8580186975498295","0.806604298919702","0.8759897401583583","0.8914620535714284"
"data_herg","SVC_TAN","1.0","2.0","cdk_fp","5","0.8576934377228164","0.8062145005011695","0.87604550016728","0.8908203124999995"
"data_herg","SVC_TAN","10.0","2.0","cdk_fp","5","0.8577399406990068","0.8062145005011695","0.87604550016728","0.890959821428571"
"data_herg","SVC_TAN","0.001","3.0","cdk_fp","5","0.8658577355243953","0.8176857111036867","0.8868629418980707","0.8930245535714285"
"data_herg","SVC_TAN","0.01","3.0","cdk_fp","5","0.857703816175961","0.8042376656643275","0.8772722203635552","0.8916015625000007"
"data_herg","SVC_TAN","0.1","3.0","cdk_fp","5","0.856829077351214","0.8058247020826372","0.8748187799710048","0.8898437499999998"
"data_herg","SVC_TAN","1.0","3.0","cdk_fp","5","0.8568104761607378","0.8058247020826372","0.8748187799710048","0.8897879464285715"
"data_herg","SVC_TAN","10.0","3.0","cdk_fp","5","0.8568104761607378","0.8058247020826372","0.8748187799710048","0.8897879464285715"
"data_chagas","SVC_TAN","0.001","0.0","rdkit_fp","2","0.710194462187058","0.7320238002730804","0.7034753567268476","0.6950842295612456"
"data_chagas","SVC_TAN","0.01","0.0","rdkit_fp","2","0.7299423104941353","0.7418225414340112","0.72425333066395","0.7237510593844445"
"data_chagas","SVC_TAN","0.1","0.0","rdkit_fp","2","0.7398097333211432","0.7465248715073893","0.7352713672102499","0.7376329612457905"
"data_chagas","SVC_TAN","1.0","0.0","rdkit_fp","2","0.8093460699741852","0.8144799795743928","0.8088781304601055","0.8046800998880576"
"data_chagas","SVC_TAN","10.0","0.0","rdkit_fp","2","0.8161996807057855","0.8235183108910695","0.8102044809260326","0.8148762503002543"
"data_chagas","SVC_TAN","0.001","1.0","rdkit_fp","2","0.7153828070401057","0.7272271127737756","0.7132375691613259","0.7056837391852157"
"data_chagas","SVC_TAN","0.01","1.0","rdkit_fp","2","0.7269029132752526","0.7394902478825083","0.7210523442050063","0.720166147738243"
"data_chagas","SVC_TAN","0.1","1.0","rdkit_fp","2","0.7648098047605486","0.7671525149029201","0.7618438774024472","0.7654330219762785"
"data_chagas","SVC_TAN","1.0","1.0","rdkit_fp","2","0.821496509617902","0.8299945605719175","0.8199325677053009","0.8145624005764879"
"data_chagas","SVC_TAN","10.0","1.0","rdkit_fp","2","0.8097421237333263","0.8180566810607993","0.8039708612405336","0.8071988288986464"
"data_chagas","SVC_TAN","0.001","2.0","rdkit_fp","2","0.7186814742024651","0.7300456245906528","0.7151053800232955","0.7108934179934469"
"data_chagas","SVC_TAN","0.01","2.0","rdkit_fp","2","0.7258221616483472","0.7388108744158175","0.7202003403465337","0.7184552701826905"
"data_chagas","SVC_TAN","0.1","2.0","rdkit_fp","2","0.777545979322996","0.7798297125983796","0.7743702679091433","0.778437957461465"
"data_chagas","SVC_TAN","1.0","2.0","rdkit_fp","2","0.8225485593130603","0.8325533119456481","0.8177098500291182","0.8173825159644146"
"data_chagas","SVC_TAN","10.0","2.0","rdkit_fp","2","0.8053954327269279","0.8139371468534594","0.797323183605126","0.8049259677221984"
"data_chagas","SVC_TAN","0.001","3.0","rdkit_fp","2","0.7204287749575959","0.7313632982915754","0.716677435206755","0.7132455913744574"
"data_chagas","SVC_TAN","0.01","3.0","rdkit_fp","2","0.7253468159761182","0.7382802526558846","0.7195451277664531","0.7182150675060166"
"data_chagas","SVC_TAN","0.1","3.0","rdkit_fp","2","0.786563294520763","0.7897261414473316","0.7833407651426918","0.7866229769722657"
"data_chagas","SVC_TAN","1.0","3.0","rdkit_fp","2","0.8227096453725732","0.8326809719924944","0.816517727140359","0.8189302369848662"
"data_chagas","SVC_TAN","10.0","3.0","rdkit_fp","2","0.8033683952618852","0.8087918919218949","0.7938855926033754","0.8074277012603851"
"data_chagas","SVC_TAN","0.001","0.0","cdk_fp","2","0.7188497365358614","0.7348023489448623","0.7068651718112977","0.7148816888514242"
"data_chagas","SVC_TAN","0.01","0.0","cdk_fp","2","0.7306520451414765","0.7363831133510235","0.7208043644437981","0.734768657629608"
"data_chagas","SVC_TAN","0.1","0.0","cdk_fp","2","0.7348619545028386","0.7396778526470017","0.7268173048922535","0.7380907059692607"
"data_chagas","SVC_TAN","1.0","0.0","cdk_fp","2","0.8012683942807328","0.8037054716206146","0.7970160527082124","0.8030836585133716"
"data_chagas","SVC_TAN","10.0","0.0","cdk_fp","2","0.8075969179956308","0.8111519376574976","0.8062800305765876","0.8053587857528072"
"data_chagas","SVC_TAN","0.001","1.0","cdk_fp","2","0.7224978737792659","0.7288100973546616","0.713781304601046","0.7249022193820901"
"data_chagas","SVC_TAN","0.01","1.0","cdk_fp","2","0.7272973329093763","0.7329251912125492","0.7177717312172402","0.7311950762983396"
"data_chagas","SVC_TAN","0.1","1.0","cdk_fp","2","0.755973839904823","0.7582362931962734","0.7497315448456597","0.7599536816725363"
"data_chagas","SVC_TAN","1.0","1.0","cdk_fp","2","0.814777335786316","0.8190224570673704","0.8153574548631324","0.8099520954284452"
"data_chagas","SVC_TAN","10.0","1.0","cdk_fp","2","0.801433982983586","0.8054416482577184","0.7987701113861386","0.8000901893069011"
"data_chagas","SVC_TAN","0.001","2.0","cdk_fp","2","0.7216379269110279","0.7253044414595416","0.7123787401718105","0.7272305991017319"
"data_chagas","SVC_TAN","0.01","2.0","cdk_fp","2","0.7263441763925602","0.732595495265478","0.7164089800524197","0.7300280538597832"
"data_chagas","SVC_TAN","0.1","2.0","cdk_fp","2","0.768601603852797","0.771232085965164","0.7613297175305758","0.7732430080626511"
"data_chagas","SVC_TAN","1.0","2.0","cdk_fp","2","0.8152449196033392","0.8215601167811897","0.8166041788002321","0.8075704632285962"
"data_chagas","SVC_TAN","10.0","2.0","cdk_fp","2","0.7990929617211355","0.8109232596605356","0.7917447764997085","0.7946108490031624"
"data_chagas","SVC_TAN","0.001","3.0","cdk_fp","2","0.7235888416263753","0.7305440538170355","0.7132807949912621","0.7269416760708284"
"data_chagas","SVC_TAN","0.01","3.0","cdk_fp","2","0.7258545266574488","0.732315753249781","0.7156684533343054","0.7295793733882598"
"data_chagas","SVC_TAN","0.1","3.0","cdk_fp","2","0.7777773965080463","0.780405847940234","0.7704230671228879","0.7825032744610171"
"data_chagas","SVC_TAN","1.0","3.0","cdk_fp","2","0.8152804956865035","0.8203701031271142","0.8173185425160143","0.8081528414163819"
"data_chagas","SVC_TAN","10.0","3.0","cdk_fp","2","0.7933981688950268","0.7923881309459063","0.7912897677635403","0.7965166079756338"
"data_chagas","SVC_TAN","0.001","0.0","rdkit_fp","3","0.718322768230011","0.7407368759921411","0.7100138322655805","0.7042175964323114"
"data_chagas","SVC_TAN","0.01","0.0","rdkit_fp","3","0.7375769261278516","0.7478569763440407","0.7325026390506686","0.7323711629888456"
"data_chagas","SVC_TAN","0.1","0.0","rdkit_fp","3","0.7450123168417182","0.7522129591598874","0.7407178217821774","0.7421061695830902"
"data_chagas","SVC_TAN","1.0","0.0","rdkit_fp","3","0.8156027223768293","0.8215512360822812","0.8163789494758307","0.8088779815723762"
"data_chagas","SVC_TAN","10.0","0.0","rdkit_fp","3","0.8154537355678223","0.8217144189247688","0.8113545155066983","0.8132922722719998"
"data_chagas","SVC_TAN","0.001","1.0","rdkit_fp","3","0.7259892372198481","0.7382547206465134","0.7217018691758895","0.7180111218371412"
"data_chagas","SVC_TAN","0.01","1.0","rdkit_fp","3","0.7300855577355952","0.7429592708946203","0.7239723627693655","0.7233250395427997"
"data_chagas","SVC_TAN","0.1","1.0","rdkit_fp","3","0.7949384267486034","0.7985246938934095","0.7930643018345943","0.7932262845178065"
"data_chagas","SVC_TAN","1.0","1.0","rdkit_fp","3","0.8212332974267375","0.8311268496830699","0.8161241445835753","0.8164488980135676"
"data_chagas","SVC_TAN","10.0","1.0","rdkit_fp","3","0.8092341517772877","0.8179634337222336","0.8040595879440884","0.8056794336655413"
"data_chagas","SVC_TAN","0.001","2.0","rdkit_fp","3","0.7266981478968731","0.739008469966586","0.7216381679528245","0.7194478057712089"
"data_chagas","SVC_TAN","0.01","2.0","rdkit_fp","3","0.751486942618393","0.7542444190357788","0.7482777919336043","0.751938616885796"
"data_chagas","SVC_TAN","0.1","2.0","rdkit_fp","3","0.8167609428223338","0.8234361644261393","0.8164016999126387","0.8104449641282234"
"data_chagas","SVC_TAN","1.0","2.0","rdkit_fp","3","0.8138648465646404","0.8231197895274335","0.8072309988351781","0.8112437513313099"
"data_chagas","SVC_TAN","10.0","2.0","rdkit_fp","3","0.8076733002503262","0.8172996014786367","0.8012248835177653","0.8044954157545766"
"data_chagas","SVC_TAN","0.001","3.0","rdkit_fp","3","0.7267328210265983","0.7395024588435105","0.7207247379149653","0.7199712663213187"
"data_chagas","SVC_TAN","0.01","3.0","rdkit_fp","3","0.7701540230272436","0.7721745501370924","0.7672516562317986","0.77103586271284"
"data_chagas","SVC_TAN","0.1","3.0","rdkit_fp","3","0.8225227274455973","0.8317595994804778","0.8200417698019776","0.8157668130543362"
"data_chagas","SVC_TAN","1.0","3.0","rdkit_fp","3","0.8079757758992644","0.8164426140337238","0.8010098918899238","0.8064748217741455"
"data_chagas","SVC_TAN","10.0","3.0","rdkit_fp","3","0.8050476607860978","0.8129036555176868","0.798278701951078","0.8039606248895287"
"data_chagas","SVC_TAN","0.001","0.0","cdk_fp","3","0.7271770448652575","0.7429881331660806","0.7163577915695974","0.7221852098600943"
"data_chagas","SVC_TAN","0.01","0.0","cdk_fp","3","0.7379702650312673","0.7445711177469643","0.7280617537856736","0.7412779235611638"
"data_chagas","SVC_TAN","0.1","0.0","cdk_fp","3","0.7408056921080961","0.746580375875582","0.7324230125218384","0.7434136879268677"
"data_chagas","SVC_TAN","1.0","0.0","cdk_fp","3","0.8074666213859896","0.8103526747555042","0.8043928818433308","0.8076543075591335"
"data_chagas","SVC_TAN","10.0","0.0","cdk_fp","3","0.805737214163039","0.8091426795288781","0.8026319980343634","0.8054369649258755"
"data_chagas","SVC_TAN","0.001","1.0","cdk_fp","3","0.7299278729709683","0.7373189169987671","0.7192641598718698","0.7332005420422681"
"data_chagas","SVC_TAN","0.01","1.0","cdk_fp","3","0.7298991601703785","0.7364386177192145","0.7201013759464185","0.7331574868455025"
"data_chagas","SVC_TAN","0.1","1.0","cdk_fp","3","0.786525375473361","0.7891433455812996","0.7798872488351772","0.7905455320036059"
"data_chagas","SVC_TAN","1.0","1.0","cdk_fp","3","0.8117120078034001","0.8181132955163568","0.8093729524606883","0.8076497754331552"
"data_chagas","SVC_TAN","10.0","1.0","cdk_fp","3","0.799061023881416","0.8026098153924709","0.7942655248980771","0.8003077313537001"
"data_chagas","SVC_TAN","0.001","2.0","cdk_fp","3","0.7287911646344717","0.7355350066050212","0.7183234293098426","0.7325150579885512"
"data_chagas","SVC_TAN","0.01","2.0","cdk_fp","3","0.7432593765065348","0.7463006338598863","0.7369219114006975","0.7465555842590208"
"data_chagas","SVC_TAN","0.1","2.0","cdk_fp","3","0.8093275362786114","0.8120100351897661","0.8076928327023898","0.8082797409436782"
"data_chagas","SVC_TAN","1.0","2.0","cdk_fp","3","0.8045336140355778","0.8144722089628458","0.7992945089545699","0.7998341241893175"
"data_chagas","SVC_TAN","10.0","2.0","cdk_fp","3","0.7981995901574716","0.803570040962221","0.793302043899243","0.7977266856109507"
"data_chagas","SVC_TAN","0.001","3.0","cdk_fp","3","0.7271547214379415","0.7333980884295593","0.7174919008444961","0.7305741750397688"
"data_chagas","SVC_TAN","0.01","3.0","cdk_fp","3","0.7610990932377101","0.7630829346269549","0.7548617683459523","0.7653525767402232"
"data_chagas","SVC_TAN","0.1","3.0","cdk_fp","3","0.8153076402008966","0.8200082146464907","0.8162481344641788","0.8096665714920206"
"data_chagas","SVC_TAN","1.0","3.0","cdk_fp","3","0.8006279467252967","0.805473840791272","0.7968738624781578","0.7995361369064603"
"data_chagas","SVC_TAN","10.0","3.0","cdk_fp","3","0.7964854673987728","0.7982371812661654","0.7927639960687235","0.7984552248614297"
"data_chagas","SVC_TAN","0.001","0.0","rdkit_fp","4","0.7227178903204289","0.7458355072544205","0.713244394292371","0.7090737694144952"
"data_chagas","SVC_TAN","0.01","0.0","rdkit_fp","4","0.7434928756539348","0.7535506144333551","0.73850192923704","0.7384260832914094"
"data_chagas","SVC_TAN","0.1","0.0","rdkit_fp","4","0.7472186904362023","0.7555021480190501","0.743001965637741","0.7431519576518155"
"data_chagas","SVC_TAN","1.0","0.0","rdkit_fp","4","0.8178469252163377","0.8237880621204914","0.8192273041642423","0.8105254093642795"
"data_chagas","SVC_TAN","10.0","0.0","rdkit_fp","4","0.8150021432336231","0.8218676109809805","0.8119528519947589","0.8111859667251299"
"data_chagas","SVC_TAN","0.001","1.0","rdkit_fp","4","0.732893462334439","0.7456012788206423","0.7268036546301677","0.726275453552507"
"data_chagas","SVC_TAN","0.01","1.0","rdkit_fp","4","0.7504152981273838","0.7544952987800133","0.747449676033778","0.7493009195683599"
"data_chagas","SVC_TAN","0.1","1.0","rdkit_fp","4","0.8183128861964563","0.8250202590943916","0.8187199694234126","0.8111984300715644"
"data_chagas","SVC_TAN","1.0","1.0","rdkit_fp","4","0.8137483932001247","0.822399342828281","0.8079533252038411","0.8108925115682519"
"data_chagas","SVC_TAN","10.0","1.0","rdkit_fp","4","0.8100620447301954","0.8183330928144043","0.8042916423995355","0.8075613989766464"
"data_chagas","SVC_TAN","0.001","2.0","rdkit_fp","4","0.7296862271853982","0.7425518688320784","0.7237528210541646","0.7227539916699521"
"data_chagas","SVC_TAN","0.01","2.0","rdkit_fp","4","0.7917744169679755","0.7952288445100623","0.7894265069889321","0.790667899404932"
"data_chagas","SVC_TAN","0.1","2.0","rdkit_fp","4","0.8222965883808843","0.8335834730193256","0.8164563009609757","0.8168499911623517"
"data_chagas","SVC_TAN","1.0","2.0","rdkit_fp","4","0.8080536583667","0.8185639909860911","0.7984015543098413","0.8071954298041674"
"data_chagas","SVC_TAN","10.0","2.0","rdkit_fp","4","0.8081180859458498","0.816034101883818","0.8005366828043098","0.8077834731494216"
"data_chagas","SVC_TAN","0.001","3.0","rdkit_fp","4","0.7491028335188464","0.7524260959337514","0.7460596243447867","0.748822780278001"
"data_chagas","SVC_TAN","0.01","3.0","rdkit_fp","4","0.8154833512697245","0.8217543820698683","0.8154143309551549","0.8092813407841501"
"data_chagas","SVC_TAN","0.1","3.0","rdkit_fp","4","0.8137127861482506","0.8180366994882485","0.8100020020384392","0.8130996569180637"
"data_chagas","SVC_TAN","1.0","3.0","rdkit_fp","4","0.8086127580433327","0.8174372523117563","0.8009302653610945","0.807470756457147"
"data_chagas","SVC_TAN","10.0","3.0","rdkit_fp","4","0.808630478789884","0.8174483531853951","0.8009655285381475","0.8074775546461096"
"data_chagas","SVC_TAN","0.001","0.0","cdk_fp","4","0.7299163487449238","0.7470665941409597","0.7179161964909715","0.7247662556028404"
"data_chagas","SVC_TAN","0.01","0.0","cdk_fp","4","0.7440541009512777","0.7502436641763693","0.7349619612696565","0.746956677407807"
"data_chagas","SVC_TAN","0.1","0.0","cdk_fp","4","0.745411209738985","0.7526503335812517","0.7367433204717524","0.7468399751639511"
"data_chagas","SVC_TAN","1.0","0.0","cdk_fp","4","0.8105814707578752","0.8129713708468883","0.8084561098573079","0.8103169315694293"
"data_chagas","SVC_TAN","10.0","0.0","cdk_fp","4","0.8077148620314941","0.811114194687123","0.8035818287711118","0.8084485626362476"
"data_chagas","SVC_TAN","0.001","1.0","cdk_fp","4","0.7321740249717621","0.7390340019759536","0.722010137594642","0.7354779353446904"
"data_chagas","SVC_TAN","0.01","1.0","cdk_fp","4","0.7430245191005914","0.747503968562326","0.735803727431567","0.7457658613078809"
"data_chagas","SVC_TAN","0.1","1.0","cdk_fp","4","0.8107281691964671","0.8141269717926781","0.8086005751310444","0.8094569606656787"
"data_chagas","SVC_TAN","1.0","1.0","cdk_fp","4","0.806348028801438","0.8105991141502855","0.8025921847699473","0.8058527874840811"
"data_chagas","SVC_TAN","10.0","1.0","cdk_fp","4","0.8029102276427685","0.8101395379816398","0.7974630987914954","0.8011280461551707"
"data_chagas","SVC_TAN","0.001","2.0","cdk_fp","4","0.7297947304502097","0.7365007826115918","0.7197077933896351","0.7331756153494025"
"data_chagas","SVC_TAN","0.01","2.0","cdk_fp","4","0.7833099487264259","0.7859451838859732","0.7764337325276638","0.7875509297656408"
"data_chagas","SVC_TAN","0.1","2.0","cdk_fp","4","0.813261117378613","0.8192455846275091","0.8114773678654627","0.8090603996428676"
"data_chagas","SVC_TAN","1.0","2.0","cdk_fp","4","0.7995487826857307","0.8040495987034176","0.7967726230343612","0.7978241263194136"
"data_chagas","SVC_TAN","10.0","2.0","cdk_fp","4","0.8013676432802813","0.8072821731070241","0.7947296338089674","0.8020911229248524"
"data_chagas","SVC_TAN","0.001","3.0","cdk_fp","4","0.7412448721830263","0.7449707491979614","0.7345706537565527","0.744193213594565"
"data_chagas","SVC_TAN","0.01","3.0","cdk_fp","4","0.8082149803245132","0.8106168755481045","0.8062004040477604","0.8078276613776747"
"data_chagas","SVC_TAN","0.1","3.0","cdk_fp","4","0.8035307859041199","0.8081369403772094","0.8007812499999984","0.8016741673351518"
"data_chagas","SVC_TAN","1.0","3.0","cdk_fp","4","0.7992077538296583","0.8078216755658683","0.7921360840128139","0.7976655019102925"
"data_chagas","SVC_TAN","10.0","3.0","cdk_fp","4","0.7992062311467422","0.8078216755658683","0.7921269838380905","0.7976700340362675"
