"NAME [String]","METHOD [String]","numTrees [Int]","featuresColumn [String]","foldSize [Int]","maxNodes [Int]","rocAuc [Double]","rocAuc_1 [Double]","rocAuc_2 [Double]","rocAuc_3 [Double]"
"data_tuberculosis","SMILE_RFC_FP","60","cdk_fp","2000","1000","0.6916919532380055","0.6886097621614543","0.6892418032786854","0.6972242942738768"
"data_tuberculosis","SMILE_RFC_FP","70","cdk_fp","2000","1000","0.6921522939097776","0.6904858064439086","0.6907018442623015","0.695269231023123"
"data_tuberculosis","SMILE_RFC_FP","30","rdkit_fp","500","5000","0.6779848362562243","0.6732518209463394","0.6807686560792339","0.6799340317430997"
"data_tuberculosis","SMILE_RFC_FP","40","rdkit_fp","500","5000","0.6796720042153394","0.6693607661382723","0.6761435920423473","0.6935116544653986"
"data_tuberculosis","SMILE_RFC_FP","50","rdkit_fp","500","5000","0.6825264873100013","0.6714387457428057","0.6839977160177628","0.6921430001694352"
"data_tuberculosis","SMILE_RFC_FP","60","rdkit_fp","500","5000","0.6871995286948757","0.6815018559593189","0.687360719774587","0.6927360103507212"
"data_tuberculosis","SMILE_RFC_FP","70","rdkit_fp","500","5000","0.6857209540283603","0.6839869632293165","0.6809228782445376","0.692253020611227"
"data_tuberculosis","SMILE_RFC_FP","30","cdk_fp","500","5000","0.6787025000620011","0.6809861609163977","0.6676261526639337","0.687495186605672"
"data_tuberculosis","SMILE_RFC_FP","40","cdk_fp","500","5000","0.6818999560068623","0.6741844147186983","0.6900966956967213","0.6814187576051672"
"data_tuberculosis","SMILE_RFC_FP","50","cdk_fp","500","5000","0.6813986266731439","0.6677431122141564","0.6835115693305983","0.692941198474677"
"data_tuberculosis","SMILE_RFC_FP","60","cdk_fp","500","5000","0.6844956145833848","0.6777226255500346","0.6835414532103818","0.6922227649897381"
"data_tuberculosis","SMILE_RFC_FP","70","cdk_fp","500","5000","0.6855561682220431","0.6849814404068256","0.684319501366121","0.6873675628931829"
"data_tuberculosis","SMILE_RFC_FP","30","rdkit_fp","1000","5000","0.68046013528045","0.6768975134813559","0.685515390198089","0.6789675021619053"
"data_tuberculosis","SMILE_RFC_FP","40","rdkit_fp","1000","5000","0.6837570401759395","0.6744449764245949","0.6811800930669386","0.6956460510362852"
"data_tuberculosis","SMILE_RFC_FP","50","rdkit_fp","1000","5000","0.6835904060553285","0.6761147426898856","0.6816102074795068","0.693046267996593"
"data_tuberculosis","SMILE_RFC_FP","60","rdkit_fp","1000","5000","0.6868788014006673","0.6828958610858744","0.6814255677937145","0.6963149753224126"
"data_tuberculosis","SMILE_RFC_FP","70","rdkit_fp","1000","5000","0.6824289606854682","0.6809557620507088","0.6830403645833351","0.6832907554223607"
"data_tuberculosis","SMILE_RFC_FP","30","cdk_fp","1000","5000","0.6843573152782568","0.6747500507552467","0.6773095969945386","0.7010122980849849"
"data_tuberculosis","SMILE_RFC_FP","40","cdk_fp","1000","5000","0.6836220400750707","0.683122766904757","0.6815563097677605","0.6861870435526946"
"data_tuberculosis","SMILE_RFC_FP","50","cdk_fp","1000","5000","0.6820028326486693","0.6747033667829433","0.6804015112704894","0.6909036198925754"
"data_tuberculosis","SMILE_RFC_FP","60","cdk_fp","1000","5000","0.6939693186836674","0.6948100450880348","0.6924778005464483","0.6946201104165188"
"data_tuberculosis","SMILE_RFC_FP","70","cdk_fp","1000","5000","0.6878932753692709","0.6847121933107296","0.6844454405737688","0.6945221922233147"
"data_tuberculosis","SMILE_RFC_FP","30","rdkit_fp","2000","5000","0.6820104967235987","0.6757184717621689","0.6839592938866124","0.6863537245220149"
"data_tuberculosis","SMILE_RFC_FP","40","rdkit_fp","2000","5000","0.6929964647992696","0.6841812988349677","0.6978649035177594","0.6969431920450813"
"data_tuberculosis","SMILE_RFC_FP","50","rdkit_fp","2000","5000","0.6887919066579125","0.6812782071617571","0.6904878543374352","0.6946096584745451"
"data_tuberculosis","SMILE_RFC_FP","60","rdkit_fp","2000","5000","0.6893546416027309","0.6872689550498546","0.6795268741461736","0.7012680956121643"
"data_tuberculosis","SMILE_RFC_FP","70","rdkit_fp","2000","5000","0.6857955367425989","0.6795791277045484","0.6882433615095651","0.6895641210136831"
"data_tuberculosis","SMILE_RFC_FP","30","cdk_fp","2000","5000","0.6779694351789484","0.6729348042041632","0.6825109929986335","0.6784625083340483"
"data_tuberculosis","SMILE_RFC_FP","40","cdk_fp","2000","5000","0.6885850497089806","0.6849814404068236","0.6930914873633891","0.687682221356729"
"data_tuberculosis","SMILE_RFC_FP","50","cdk_fp","2000","5000","0.6930152059023719","0.7004305782189978","0.6900977629781446","0.6885172765099734"
"data_tuberculosis","SMILE_RFC_FP","60","cdk_fp","2000","5000","0.6901137882856462","0.6907213976529909","0.6892631489071065","0.6903568182968407"
"data_tuberculosis","SMILE_RFC_FP","70","cdk_fp","2000","5000","0.6937247643949264","0.6943573191240393","0.6951652151639363","0.6916517588968034"
"data_tuberculosis","SMILE_RFC_FP","30","rdkit_fp","500","10000","0.6780605355079397","0.6724777355450668","0.6752940360314188","0.6864098349473335"
"data_tuberculosis","SMILE_RFC_FP","40","rdkit_fp","500","10000","0.6815786656472751","0.6742213276270358","0.6813455216871582","0.6891691476276313"
"data_tuberculosis","SMILE_RFC_FP","50","rdkit_fp","500","10000","0.6922367486520007","0.6818698993688985","0.693538144637978","0.7013022019491255"
"data_tuberculosis","SMILE_RFC_FP","60","rdkit_fp","500","10000","0.6843530435068578","0.6806365739609863","0.686298774760929","0.6861237817986577"
"data_tuberculosis","SMILE_RFC_FP","70","rdkit_fp","500","10000","0.6880780523282155","0.6817146480191417","0.6835046320013652","0.6990148769641397"
"data_tuberculosis","SMILE_RFC_FP","30","cdk_fp","500","10000","0.6736593689250098","0.6632332233545845","0.6778944672131131","0.679850416207332"
"data_tuberculosis","SMILE_RFC_FP","40","cdk_fp","500","10000","0.6856110709848539","0.6794010772055179","0.6827922216530073","0.6946399140960366"
"data_tuberculosis","SMILE_RFC_FP","50","cdk_fp","500","10000","0.6874304181384105","0.6849608126051072","0.6892631489071026","0.6880672929030219"
"data_tuberculosis","SMILE_RFC_FP","60","cdk_fp","500","10000","0.6844800150022881","0.6775358896608026","0.6798966871584705","0.6960074681875911"
"data_tuberculosis","SMILE_RFC_FP","70","cdk_fp","500","10000","0.6883296810740586","0.6862125944671932","0.6832959784836089","0.6954804702713736"
"data_tuberculosis","SMILE_RFC_FP","30","rdkit_fp","1000","10000","0.678955004852085","0.6718078748261597","0.6779739796789584","0.687083160051137"
"data_tuberculosis","SMILE_RFC_FP","40","rdkit_fp","1000","10000","0.6844668902110316","0.681916583341202","0.6857992870560071","0.685684800235886"
"data_tuberculosis","SMILE_RFC_FP","50","rdkit_fp","1000","10000","0.6878712173184579","0.6819600102921892","0.6822922003073777","0.6993614413558069"
"data_tuberculosis","SMILE_RFC_FP","60","rdkit_fp","1000","10000","0.6850702131365097","0.6825907867552158","0.6828631958674838","0.6897566567868295"
"data_tuberculosis","SMILE_RFC_FP","70","rdkit_fp","1000","10000","0.6852126643263903","0.681564825038245","0.6794767119193953","0.6945964560215305"
"data_tuberculosis","SMILE_RFC_FP","30","cdk_fp","1000","10000","0.6846350288128887","0.674495460255113","0.690625000000004","0.6887846261835493"
"data_tuberculosis","SMILE_RFC_FP","40","cdk_fp","1000","10000","0.6855478583444751","0.6790080632991229","0.6793022114070992","0.6983333003272031"
"data_tuberculosis","SMILE_RFC_FP","50","cdk_fp","1000","10000","0.6874795823450922","0.6744145775589068","0.6874882599043688","0.700535909572001"
"data_tuberculosis","SMILE_RFC_FP","60","cdk_fp","1000","10000","0.6897860710394013","0.6792338834442337","0.6896324282786889","0.700491901395281"
"data_tuberculosis","SMILE_RFC_FP","70","cdk_fp","1000","10000","0.6909476223498524","0.6787637866998477","0.691467085040979","0.7026119953087302"
"data_tuberculosis","SMILE_RFC_FP","30","rdkit_fp","2000","10000","0.6812526894706222","0.6719832111407542","0.6935285391051937","0.6782463181659186"
"data_tuberculosis","SMILE_RFC_FP","40","rdkit_fp","2000","10000","0.6786729513228558","0.6799927694126645","0.6764947276297846","0.6795313569261181"
"data_tuberculosis","SMILE_RFC_FP","50","rdkit_fp","2000","10000","0.6855356790928058","0.6755002513334819","0.6903544441598325","0.6907523417851028"
"data_tuberculosis","SMILE_RFC_FP","60","rdkit_fp","2000","10000","0.6864507343861052","0.6797571782035826","0.6825462132855226","0.6970488116692106"
"data_tuberculosis","SMILE_RFC_FP","70","rdkit_fp","2000","10000","0.6882955800786172","0.6805584054492139","0.6931315104166684","0.6911968243699694"
"data_tuberculosis","SMILE_RFC_FP","30","cdk_fp","2000","10000","0.6849868450627649","0.6791470295422725","0.6983499829234981","0.677463522722524"
"data_tuberculosis","SMILE_RFC_FP","40","cdk_fp","2000","10000","0.6909339262037525","0.6841595853594749","0.6906719603825147","0.6979702328692677"
"data_tuberculosis","SMILE_RFC_FP","50","cdk_fp","2000","10000","0.6855038656346512","0.6827710086017976","0.6905791068989067","0.683161481403249"
"data_tuberculosis","SMILE_RFC_FP","60","cdk_fp","2000","10000","0.6930605007674112","0.6985317347872657","0.6902258367486317","0.6904239307663365"
"data_tuberculosis","SMILE_RFC_FP","70","cdk_fp","2000","10000","0.6925884468927048","0.6971909276756687","0.6865341103142075","0.694040302688238"
"data_malaria","SMILE_RFC_FP","30","rdkit_fp","500","1000","0.9295913556826582","0.9295712318888105","0.9652243885708321","0.8939784465883319"
"data_malaria","SMILE_RFC_FP","40","rdkit_fp","500","1000","0.9067250287337568","0.8542540811643621","0.9488444186476027","0.9170765863893058"
"data_malaria","SMILE_RFC_FP","50","rdkit_fp","500","1000","0.9246674847018433","0.9009129351602969","0.9429649368123922","0.9301245821328408"
"data_malaria","SMILE_RFC_FP","60","rdkit_fp","500","1000","0.9242224765007819","0.9146971087654905","0.9449845658654986","0.9129857548713569"
"data_malaria","SMILE_RFC_FP","70","rdkit_fp","500","1000","0.9225493463618015","0.8940140191000663","0.9648194074347662","0.9088146125505722"
"data_malaria","SMILE_RFC_FP","30","cdk_fp","500","1000","0.9116545167636492","0.8888920758757831","0.9369205603778175","0.909150914037347"
"data_malaria","SMILE_RFC_FP","40","cdk_fp","500","1000","0.9077988660470089","0.895248748880002","0.916932696620326","0.9112151526406989"
"data_malaria","SMILE_RFC_FP","50","cdk_fp","500","1000","0.89650277980214","0.8607569002819118","0.9168298023903223","0.9119216367341857"
"data_malaria","SMILE_RFC_FP","60","cdk_fp","500","1000","0.9162274006627084","0.8945289451255503","0.9196567554019565","0.9344965014606181"
"data_malaria","SMILE_RFC_FP","70","cdk_fp","500","1000","0.9020703799522268","0.852269498896393","0.934494631031862","0.9194470099284255"
"data_malaria","SMILE_RFC_FP","30","rdkit_fp","1000","1000","0.9486729450578316","0.955934898052842","0.964665066089754","0.9254188710308985"
"data_malaria","SMILE_RFC_FP","40","rdkit_fp","1000","1000","0.9280952215020232","0.9367569767695983","0.9484605440202725","0.8990681437161989"
"data_malaria","SMILE_RFC_FP","50","rdkit_fp","1000","1000","0.8996766927988992","0.8485106754955314","0.9541065351027634","0.8964128677984025"
"data_malaria","SMILE_RFC_FP","60","rdkit_fp","1000","1000","0.9442450208350506","0.9486904215564148","0.9603725298789142","0.9236721110698229"
"data_malaria","SMILE_RFC_FP","70","rdkit_fp","1000","1000","0.9466574350249796","0.9418816516969337","0.973149882595043","0.9249407707829618"
"data_malaria","SMILE_RFC_FP","30","cdk_fp","1000","1000","0.9142586856232633","0.897969525120741","0.9423000817877222","0.9025064499613265"
"data_malaria","SMILE_RFC_FP","40","cdk_fp","1000","1000","0.9154211631914858","0.90615097576433","0.9220220035353502","0.9180905102747768"
"data_malaria","SMILE_RFC_FP","50","cdk_fp","1000","1000","0.91109400526326","0.911940820385061","0.9142231485634451","0.9071180468412738"
"data_malaria","SMILE_RFC_FP","60","cdk_fp","1000","1000","0.9058474906609684","0.8700692759894235","0.9365353665936829","0.9109378293997988"
"data_malaria","SMILE_RFC_FP","70","cdk_fp","1000","1000","0.9169118710205005","0.9300970847265012","0.9053940321346721","0.9152444962003282"
"data_malaria","SMILE_RFC_FP","30","rdkit_fp","2000","1000","0.937289976168748","0.965143469044341","0.9473458565285077","0.8993806029333954"
"data_malaria","SMILE_RFC_FP","40","rdkit_fp","2000","1000","0.9278049423022846","0.9191033457898999","0.9569888926997867","0.9073225884171674"
"data_malaria","SMILE_RFC_FP","50","rdkit_fp","2000","1000","0.9318553291163386","0.9285468432439519","0.9651689839854372","0.9018501601196266"
"data_malaria","SMILE_RFC_FP","60","rdkit_fp","2000","1000","0.9239007425648804","0.8916592910684239","0.9769780756140675","0.9030648610121501"
"data_malaria","SMILE_RFC_FP","70","rdkit_fp","2000","1000","0.9358339988944805","0.9454123778928744","0.969304540537693","0.892785078252874"
"data_malaria","SMILE_RFC_FP","30","cdk_fp","2000","1000","0.9103593964566198","0.8647834305819622","0.9471928343402893","0.9191019244476077"
"data_malaria","SMILE_RFC_FP","40","cdk_fp","2000","1000","0.916966191606536","0.9082557529666297","0.9294211539983663","0.913221667854612"
"data_malaria","SMILE_RFC_FP","50","cdk_fp","2000","1000","0.9408030299401634","0.9388808758932669","0.9638339973089353","0.9196942166182878"
"data_malaria","SMILE_RFC_FP","60","cdk_fp","2000","1000","0.9359401372506205","0.9213419764417927","0.9574505975780375","0.9290278377320316"
"data_malaria","SMILE_RFC_FP","70","cdk_fp","2000","1000","0.9352627042681944","0.93523678402063","0.9471690895179804","0.9233822392659725"
"data_malaria","SMILE_RFC_FP","30","rdkit_fp","500","5000","0.935673571795116","0.9360358071636184","0.9502202991847614","0.9207646090369682"
"data_malaria","SMILE_RFC_FP","40","rdkit_fp","500","5000","0.9134781346487081","0.889025929325378","0.949382634619952","0.902025840000794"
"data_malaria","SMILE_RFC_FP","50","rdkit_fp","500","5000","0.934950544153296","0.9424853580716392","0.9549771785874505","0.9073890958007984"
"data_malaria","SMILE_RFC_FP","60","rdkit_fp","500","5000","0.9237854489534166","0.9151205227386965","0.9548386671239792","0.9013971569975742"
"data_malaria","SMILE_RFC_FP","70","rdkit_fp","500","5000","0.9184085730196855","0.8972456238117101","0.9509774951850847","0.9070026000622619"
"data_malaria","SMILE_RFC_FP","30","cdk_fp","500","5000","0.8711798160352884","0.7966383662230381","0.9112537266179493","0.9056473552648776"
"data_malaria","SMILE_RFC_FP","40","cdk_fp","500","5000","0.886364129246899","0.8441481457199679","0.8939173680183597","0.9210268740023694"
"data_malaria","SMILE_RFC_FP","50","cdk_fp","500","5000","0.904673409590807","0.8557647129526436","0.9294937076220863","0.9287618081976914"
"data_malaria","SMILE_RFC_FP","60","cdk_fp","500","5000","0.8918815272255863","0.8630597259555509","0.8930625544152185","0.9195223013059894"
"data_malaria","SMILE_RFC_FP","70","cdk_fp","500","5000","0.9197038532250362","0.9134077449244933","0.921628894810454","0.9240749199401612"
"data_malaria","SMILE_RFC_FP","30","rdkit_fp","1000","5000","0.931897405033279","0.934837955374899","0.9510658786903418","0.909788381034596"
"data_malaria","SMILE_RFC_FP","40","rdkit_fp","1000","5000","0.9468465294167446","0.9564593850390092","0.9676410838192218","0.916439119392003"
"data_malaria","SMILE_RFC_FP","50","rdkit_fp","1000","5000","0.9323331476997407","0.9245421665683251","0.9625860749808761","0.909871201550021"
"data_malaria","SMILE_RFC_FP","60","rdkit_fp","1000","5000","0.9364356353256785","0.9437897462794206","0.9531738912487198","0.9123432684488949"
"data_malaria","SMILE_RFC_FP","70","rdkit_fp","1000","5000","0.9304241773386567","0.9443661356235928","0.9479223280479182","0.8989840683444588"
"data_malaria","SMILE_RFC_FP","30","cdk_fp","1000","5000","0.9065232105827324","0.882239013090321","0.9305200116085821","0.906810607049294"
"data_malaria","SMILE_RFC_FP","40","cdk_fp","1000","5000","0.9137345740603782","0.9180967132148866","0.9290306835870491","0.8940763253791987"
"data_malaria","SMILE_RFC_FP","50","cdk_fp","1000","5000","0.8951515107158964","0.8659812823706812","0.9012334116032934","0.9182398381737146"
"data_malaria","SMILE_RFC_FP","60","cdk_fp","1000","5000","0.9068905679948752","0.8951886514128367","0.912695564994856","0.9127874875769327"
"data_malaria","SMILE_RFC_FP","70","cdk_fp","1000","5000","0.9155360633647239","0.9175954457046707","0.9382806110334391","0.890732133356062"
"data_malaria","SMILE_RFC_FP","30","rdkit_fp","2000","5000","0.9149513166784836","0.8811941366725672","0.9522953328232597","0.9113644805396238"
"data_malaria","SMILE_RFC_FP","40","rdkit_fp","2000","5000","0.9123176018150606","0.8930524596254289","0.9427855314882735","0.9011148143314793"
"data_malaria","SMILE_RFC_FP","50","rdkit_fp","2000","5000","0.9336054088556068","0.9134336961034978","0.9727290715774487","0.9146534588858739"
"data_malaria","SMILE_RFC_FP","60","rdkit_fp","2000","5000","0.9474542379846728","0.9579426997967608","0.9742263145397493","0.9101936996175078"
"data_malaria","SMILE_RFC_FP","70","rdkit_fp","2000","5000","0.9429114816070555","0.9494197862715533","0.9697860327678608","0.9095286257817521"
"data_malaria","SMILE_RFC_FP","30","cdk_fp","2000","5000","0.9170940720812331","0.9263519198409061","0.9079202173970403","0.9170100790057528"
"data_malaria","SMILE_RFC_FP","40","cdk_fp","2000","5000","0.9304694993080546","0.9175790554863529","0.9535366593673348","0.9202927830704764"
"data_malaria","SMILE_RFC_FP","50","cdk_fp","2000","5000","0.9146873034706795","0.884163497891125","0.9436073661715441","0.9162910463493694"
"data_malaria","SMILE_RFC_FP","60","cdk_fp","2000","5000","0.9344221891051122","0.9395105334469724","0.9568952325673529","0.9068608013010113"
"data_malaria","SMILE_RFC_FP","70","cdk_fp","2000","5000","0.9473571603933233","0.9380026333617432","0.9724560061208914","0.9316128416973353"
"data_malaria","SMILE_RFC_FP","30","rdkit_fp","500","10000","0.9289360519216693","0.9244888983587929","0.9468815133366768","0.915437744069538"
"data_malaria","SMILE_RFC_FP","40","rdkit_fp","500","10000","0.9187090053642075","0.9198409056141972","0.9508996649341749","0.8853864455442506"
"data_malaria","SMILE_RFC_FP","50","rdkit_fp","500","10000","0.9229318958814532","0.9228430472693879","0.9354866369416703","0.9104660034333013"
"data_malaria","SMILE_RFC_FP","60","rdkit_fp","500","10000","0.9374022336790424","0.943812965755373","0.9591298841780308","0.9092638511037233"
"data_malaria","SMILE_RFC_FP","70","rdkit_fp","500","10000","0.9293280929808673","0.9245298739045872","0.9563965912988466","0.9070578137391682"
"data_malaria","SMILE_RFC_FP","30","cdk_fp","500","10000","0.9107121510432618","0.8967225026770692","0.9169168667387814","0.9184970837139349"
"data_malaria","SMILE_RFC_FP","40","cdk_fp","500","10000","0.9190056200734192","0.8877761751786538","0.9437076220879654","0.9255330629536382"
"data_malaria","SMILE_RFC_FP","50","cdk_fp","500","10000","0.8946050619451991","0.8280379269651872","0.9289805556288415","0.9267967032415685"
"data_malaria","SMILE_RFC_FP","60","cdk_fp","500","10000","0.9283880383157886","0.9120473568041273","0.924215761285399","0.9489009968578395"
"data_malaria","SMILE_RFC_FP","70","cdk_fp","500","10000","0.9145687794037326","0.8940672873095993","0.9272669709521629","0.9223720799494356"
"data_malaria","SMILE_RFC_FP","30","rdkit_fp","1000","10000","0.9348214399528318","0.9647528355077688","0.9508403028784022","0.8888711814723245"
"data_malaria","SMILE_RFC_FP","40","rdkit_fp","1000","10000","0.9365719428487463","0.9138680368889176","0.9652375801387747","0.9306102115185467"
"data_malaria","SMILE_RFC_FP","50","rdkit_fp","1000","10000","0.9194284100193738","0.8908889508074914","0.9559665461836785","0.9114297330669515"
"data_malaria","SMILE_RFC_FP","60","rdkit_fp","1000","10000","0.9404729733053792","0.9386240958062902","0.9665000131915719","0.9162948109182755"
"data_malaria","SMILE_RFC_FP","70","rdkit_fp","1000","10000","0.9383925943035302","0.9340457614895445","0.9521066934015773","0.9290253280194686"
"data_malaria","SMILE_RFC_FP","30","cdk_fp","1000","10000","0.8988444391319211","0.8711797132804475","0.921135530169119","0.904218073946197"
"data_malaria","SMILE_RFC_FP","40","cdk_fp","1000","10000","0.9098896462284011","0.8988450359492116","0.9188006226420067","0.9120232800939848"
"data_malaria","SMILE_RFC_FP","50","cdk_fp","1000","10000","0.8977234602452112","0.871607224808235","0.8973062818246619","0.9242568741027368"
"data_malaria","SMILE_RFC_FP","60","cdk_fp","1000","10000","0.9066318539540138","0.8982754758626716","0.8953592063952942","0.9262608796040757"
"data_malaria","SMILE_RFC_FP","70","cdk_fp","1000","10000","0.8857766182539035","0.8438203413536142","0.89748700630557","0.9160225071025264"
"data_malaria","SMILE_RFC_FP","30","rdkit_fp","2000","10000","0.9362891082164927","0.9511202714220154","0.9590942669445692","0.8986527862828939"
"data_malaria","SMILE_RFC_FP","40","rdkit_fp","2000","10000","0.9248801770973184","0.9203995388885245","0.9547436878347388","0.8994973045686918"
"data_malaria","SMILE_RFC_FP","50","rdkit_fp","2000","10000","0.9192608465410218","0.8830967678489476","0.950149064717832","0.9245367070562858"
"data_malaria","SMILE_RFC_FP","60","rdkit_fp","2000","10000","0.9452526470105019","0.9621495224983063","0.9554125003297897","0.9181959182034096"
"data_malaria","SMILE_RFC_FP","70","rdkit_fp","2000","10000","0.9190959370328624","0.8991250355121393","0.9629633538242375","0.8951994217622103"
"data_malaria","SMILE_RFC_FP","30","cdk_fp","2000","10000","0.9018341617506476","0.8526915470180729","0.9381486953539305","0.9146622428799391"
"data_malaria","SMILE_RFC_FP","40","cdk_fp","2000","10000","0.9157888438116034","0.8996413273891477","0.9205696119040722","0.9271555921415904"
"data_malaria","SMILE_RFC_FP","50","cdk_fp","2000","10000","0.9254360918949532","0.9404092637513938","0.9224401762393517","0.9134588356941141"
"data_malaria","SMILE_RFC_FP","60","cdk_fp","2000","10000","0.94465835215189","0.9343995170349004","0.9738529931667681","0.9257225462540014"
"data_malaria","SMILE_RFC_FP","70","cdk_fp","2000","10000","0.9217290071406139","0.936314440875021","0.9043835580297168","0.924489022517104"
