"NAME [String]","METHOD [String]","C [Double]","offset [Double]","featuresColumn [String]","degree [Int]","rocAuc [Double]","rocAuc_1 [Double]","rocAuc_2 [Double]","rocAuc_3 [Double]"
"data_lipinski","SMILE_SVC_TAN","1.0","0.0","cdk_fp","3","0.72376169498963","0.7251984126984128","0.686046511627907","0.7600401606425701"
"data_lipinski","SMILE_SVC_TAN","10.0","0.0","cdk_fp","3","0.7171994085607842","0.7286706349206349","0.6799557032115171","0.7429718875502007"
"data_lipinski","SMILE_SVC_TAN","0.001","1.0","cdk_fp","3","0.7181425035690937","0.7291666666666667","0.6888150609080841","0.7364457831325302"
"data_lipinski","SMILE_SVC_TAN","0.01","1.0","cdk_fp","3","0.727761498189139","0.7415674603174603","0.7037652270210409","0.7379518072289158"
"data_lipinski","SMILE_SVC_TAN","0.1","1.0","cdk_fp","3","0.7204494889858437","0.7276785714285715","0.6982281284606866","0.7354417670682732"
"data_lipinski","SMILE_SVC_TAN","1.0","1.0","cdk_fp","3","0.7125638489728571","0.7425595238095238","0.6672203765227023","0.7279116465863452"
"data_lipinski","SMILE_SVC_TAN","10.0","1.0","cdk_fp","3","0.7096791095722869","0.7366071428571429","0.6705426356589147","0.7218875502008031"
"data_lipinski","SMILE_SVC_TAN","0.001","2.0","cdk_fp","3","0.7266489824191562","0.7544642857142857","0.6965669988925804","0.7289156626506026"
"data_lipinski","SMILE_SVC_TAN","0.01","2.0","cdk_fp","3","0.7258971285659435","0.748015873015873","0.6877076411960135","0.7419678714859439"
"data_lipinski","SMILE_SVC_TAN","0.1","2.0","cdk_fp","3","0.7224816115699416","0.7375992063492064","0.694905869324474","0.7349397590361447"
"data_lipinski","SMILE_SVC_TAN","1.0","2.0","cdk_fp","3","0.7100411613230331","0.7500000000000001","0.6677740863787377","0.7123493975903613"
"data_lipinski","SMILE_SVC_TAN","10.0","2.0","cdk_fp","3","0.7020667572467797","0.7331349206349207","0.6566998892580288","0.7163654618473896"
"data_lipinski","SMILE_SVC_TAN","0.001","3.0","cdk_fp","3","0.7233109255034164","0.748015873015873","0.6960132890365448","0.7259036144578314"
"data_lipinski","SMILE_SVC_TAN","0.01","3.0","cdk_fp","3","0.7248374728148476","0.7514880952380952","0.6971207087486158","0.7259036144578315"
"data_lipinski","SMILE_SVC_TAN","0.1","3.0","cdk_fp","3","0.7214343253412322","0.7544642857142858","0.6849390919158362","0.7248995983935744"
"data_lipinski","SMILE_SVC_TAN","1.0","3.0","cdk_fp","3","0.7005964982113763","0.7371031746031746","0.6583610188261351","0.7063253012048192"
"data_lipinski","SMILE_SVC_TAN","10.0","3.0","cdk_fp","3","0.6999051947917176","0.7400793650793651","0.6472868217054265","0.7123493975903612"
"data_lipinski","SMILE_SVC_TAN","0.001","0.0","rdkit_fp","4","0.7149987917709968","0.7936507936507937","0.6445182724252492","0.7068273092369476"
"data_lipinski","SMILE_SVC_TAN","0.01","0.0","rdkit_fp","4","0.7101003219226111","0.7921626984126985","0.6428571428571428","0.6952811244979918"
"data_lipinski","SMILE_SVC_TAN","0.1","0.0","rdkit_fp","4","0.7099277045427929","0.789186507936508","0.6423034330011074","0.698293172690763"
"data_lipinski","SMILE_SVC_TAN","1.0","0.0","rdkit_fp","4","0.7111103142729648","0.7906746031746033","0.6428571428571428","0.6997991967871485"
"data_lipinski","SMILE_SVC_TAN","10.0","0.0","rdkit_fp","4","0.7134589947089945","0.7891865079365079","0.6428571428571428","0.7083333333333331"
"data_lipinski","SMILE_SVC_TAN","0.001","1.0","rdkit_fp","4","0.7242010215094412","0.7921626984126985","0.6550387596899224","0.7254016064257026"
"data_lipinski","SMILE_SVC_TAN","0.01","1.0","rdkit_fp","4","0.7242675482290921","0.8000992063492064","0.6528239202657807","0.7198795180722891"
"data_lipinski","SMILE_SVC_TAN","0.1","1.0","rdkit_fp","4","0.7207826785176884","0.7971230158730159","0.6533776301218162","0.7118473895582328"
"data_lipinski","SMILE_SVC_TAN","1.0","1.0","rdkit_fp","4","0.7228056281975448","0.7921626984126985","0.6478405315614619","0.7284136546184737"
"data_lipinski","SMILE_SVC_TAN","10.0","1.0","rdkit_fp","4","0.7225156625023534","0.7926587301587302","0.6439645625692137","0.7309236947791163"
"data_lipinski","SMILE_SVC_TAN","0.001","2.0","rdkit_fp","4","0.7239663248786953","0.7991071428571429","0.6483942414174972","0.7243975903614457"
"data_lipinski","SMILE_SVC_TAN","0.01","2.0","rdkit_fp","4","0.7172139091619338","0.7966269841269842","0.6461794019933554","0.7088353413654617"
"data_lipinski","SMILE_SVC_TAN","0.1","2.0","rdkit_fp","4","0.7229229765129177","0.7886904761904762","0.6511627906976746","0.7289156626506023"
"data_lipinski","SMILE_SVC_TAN","1.0","2.0","rdkit_fp","4","0.7307098919858096","0.7921626984126985","0.6544850498338872","0.7454819277108432"
"data_lipinski","SMILE_SVC_TAN","10.0","2.0","rdkit_fp","4","0.7271133722783345","0.7881944444444444","0.656699889258029","0.7364457831325301"
"data_lipinski","SMILE_SVC_TAN","0.001","3.0","rdkit_fp","4","0.7186182437390759","0.793154761904762","0.6478405315614618","0.7148594377510039"
"data_lipinski","SMILE_SVC_TAN","0.01","3.0","rdkit_fp","4","0.7257802898563616","0.7966269841269842","0.6633444075304542","0.7173694779116465"
"data_lipinski","SMILE_SVC_TAN","0.1","3.0","rdkit_fp","4","0.7272322957388803","0.7916666666666667","0.6555924695459581","0.734437751004016"
"data_lipinski","SMILE_SVC_TAN","1.0","3.0","rdkit_fp","4","0.72697411091394","0.7971230158730159","0.6533776301218163","0.7304216867469878"
"data_lipinski","SMILE_SVC_TAN","10.0","3.0","rdkit_fp","4","0.7286746654391654","0.7946428571428572","0.6539313399778517","0.7374497991967871"
"data_lipinski","SMILE_SVC_TAN","0.001","0.0","cdk_fp","4","0.7124975538922023","0.7113095238095238","0.6771871539313401","0.7489959839357428"
"data_lipinski","SMILE_SVC_TAN","0.01","0.0","cdk_fp","4","0.7161957631189209","0.71875","0.673311184939092","0.7565261044176704"
"data_lipinski","SMILE_SVC_TAN","0.1","0.0","cdk_fp","4","0.7142874284142846","0.722718253968254","0.6716500553709857","0.7484939759036142"
"data_lipinski","SMILE_SVC_TAN","1.0","0.0","cdk_fp","4","0.7131359972929739","0.7177579365079365","0.6716500553709857","0.7499999999999998"
"data_lipinski","SMILE_SVC_TAN","10.0","0.0","cdk_fp","4","0.7128214315364078","0.7286706349206349","0.668327796234773","0.7414658634538152"
"data_lipinski","SMILE_SVC_TAN","0.001","1.0","cdk_fp","4","0.7260111876075732","0.7410714285714286","0.6904761904761905","0.7464859437751005"
"data_lipinski","SMILE_SVC_TAN","0.01","1.0","cdk_fp","4","0.7266205834782467","0.7400793650793651","0.6937984496124031","0.7459839357429718"
"data_lipinski","SMILE_SVC_TAN","0.1","1.0","cdk_fp","4","0.7241937017171677","0.7395833333333335","0.6910299003322259","0.7419678714859437"
"data_lipinski","SMILE_SVC_TAN","1.0","1.0","cdk_fp","4","0.7079054497799243","0.7242063492063492","0.6710963455149502","0.7284136546184737"
"data_lipinski","SMILE_SVC_TAN","10.0","1.0","cdk_fp","4","0.7118012007424307","0.7296626984126985","0.6733111849390919","0.7324297188755019"
"data_lipinski","SMILE_SVC_TAN","0.001","2.0","cdk_fp","4","0.7258554335466636","0.748015873015873","0.6971207087486158","0.7324297188755021"
"data_lipinski","SMILE_SVC_TAN","0.01","2.0","cdk_fp","4","0.7270062624065847","0.7445436507936508","0.6960132890365448","0.7404618473895584"
"data_lipinski","SMILE_SVC_TAN","0.1","2.0","cdk_fp","4","0.7082721806383896","0.7321428571428571","0.6677740863787376","0.7248995983935742"
"data_lipinski","SMILE_SVC_TAN","1.0","2.0","cdk_fp","4","0.709767271374164","0.7361111111111112","0.6733111849390919","0.719879518072289"
"data_lipinski","SMILE_SVC_TAN","10.0","2.0","cdk_fp","4","0.7077254662800335","0.7316468253968255","0.6716500553709857","0.719879518072289"
"data_lipinski","SMILE_SVC_TAN","0.001","3.0","cdk_fp","4","0.731154129252336","0.7589285714285714","0.7021040974529347","0.7324297188755021"
"data_lipinski","SMILE_SVC_TAN","0.01","3.0","cdk_fp","4","0.7281052967870004","0.753968253968254","0.694905869324474","0.7354417670682732"
"data_lipinski","SMILE_SVC_TAN","0.1","3.0","cdk_fp","4","0.7045715623661127","0.732638888888889","0.6672203765227022","0.7138554216867469"
"data_lipinski","SMILE_SVC_TAN","1.0","3.0","cdk_fp","4","0.707440781953951","0.7351190476190477","0.6683277962347731","0.7188755020080321"
"data_lipinski","SMILE_SVC_TAN","10.0","3.0","cdk_fp","4","0.7111294476540344","0.7375992063492064","0.6688815060908085","0.7269076305220882"
"data_lipinski","SMILE_SVC_TAN","0.001","0.0","rdkit_fp","5","0.7077925952610737","0.7956349206349207","0.6229235880398671","0.7048192771084336"
"data_lipinski","SMILE_SVC_TAN","0.01","0.0","rdkit_fp","5","0.7105889412207708","0.8015873015873016","0.632890365448505","0.6972891566265059"
"data_lipinski","SMILE_SVC_TAN","0.1","0.0","rdkit_fp","5","0.7074241966018374","0.7936507936507937","0.6323366555924694","0.6962851405622489"
"data_lipinski","SMILE_SVC_TAN","1.0","0.0","rdkit_fp","5","0.7084931642405725","0.7946428571428572","0.6345514950166113","0.6962851405622489"
"data_lipinski","SMILE_SVC_TAN","10.0","0.0","rdkit_fp","5","0.7043038803423366","0.7832341269841271","0.6328903654485051","0.6967871485943774"
"data_lipinski","SMILE_SVC_TAN","0.001","1.0","rdkit_fp","5","0.7178730147611486","0.7961309523809524","0.6511627906976745","0.7063253012048191"
"data_lipinski","SMILE_SVC_TAN","0.01","1.0","rdkit_fp","5","0.7176122355794532","0.7936507936507937","0.6478405315614618","0.7113453815261043"
"data_lipinski","SMILE_SVC_TAN","0.1","1.0","rdkit_fp","5","0.7219020508019528","0.7941468253968255","0.6566998892580287","0.7148594377510039"
"data_lipinski","SMILE_SVC_TAN","1.0","1.0","rdkit_fp","5","0.7200086336486589","0.7931547619047619","0.6495016611295681","0.7173694779116465"
"data_lipinski","SMILE_SVC_TAN","10.0","1.0","rdkit_fp","5","0.7198419925549372","0.7886904761904762","0.6489479512735327","0.7218875502008031"
"data_lipinski","SMILE_SVC_TAN","0.001","2.0","rdkit_fp","5","0.7201027717366326","0.791170634920635","0.6522702104097453","0.7168674698795179"
"data_lipinski","SMILE_SVC_TAN","0.01","2.0","rdkit_fp","5","0.7224690104085593","0.795138888888889","0.6589147286821705","0.7133534136546184"
"data_lipinski","SMILE_SVC_TAN","0.1","2.0","rdkit_fp","5","0.7274917314143989","0.7876984126984127","0.6472868217054264","0.7474899598393574"
"data_lipinski","SMILE_SVC_TAN","1.0","2.0","rdkit_fp","5","0.7228308305203094","0.7901785714285715","0.6483942414174974","0.7299196787148593"
"data_lipinski","SMILE_SVC_TAN","10.0","2.0","rdkit_fp","5","0.7229090318453585","0.7921626984126985","0.6511627906976745","0.7254016064257027"
"data_lipinski","SMILE_SVC_TAN","0.001","3.0","rdkit_fp","5","0.7170304510771027","0.7847222222222222","0.6495016611295681","0.716867469879518"
"data_lipinski","SMILE_SVC_TAN","0.01","3.0","rdkit_fp","5","0.7207887474593836","0.7827380952380952","0.65171650055371","0.7279116465863453"
"data_lipinski","SMILE_SVC_TAN","0.1","3.0","rdkit_fp","5","0.7268426326198112","0.7881944444444445","0.6533776301218164","0.7389558232931726"
"data_lipinski","SMILE_SVC_TAN","1.0","3.0","rdkit_fp","5","0.7265377493732775","0.7936507936507937","0.6550387596899226","0.7309236947791163"
"data_lipinski","SMILE_SVC_TAN","10.0","3.0","rdkit_fp","5","0.7238288702984698","0.7916666666666667","0.6483942414174974","0.731425702811245"
"data_lipinski","SMILE_SVC_TAN","0.001","0.0","cdk_fp","5","0.6960873671874652","0.6919642857142858","0.6528239202657807","0.7434738955823291"
"data_lipinski","SMILE_SVC_TAN","0.01","0.0","cdk_fp","5","0.7082235364492299","0.7172619047619048","0.6589147286821706","0.7484939759036143"
"data_lipinski","SMILE_SVC_TAN","0.1","0.0","cdk_fp","5","0.7094041540840363","0.7192460317460317","0.659468438538206","0.7494979919678713"
"data_lipinski","SMILE_SVC_TAN","1.0","0.0","cdk_fp","5","0.7092195841320246","0.7192460317460317","0.6589147286821706","0.7494979919678713"
"data_lipinski","SMILE_SVC_TAN","10.0","0.0","cdk_fp","5","0.7079656759188842","0.7281746031746033","0.6627906976744187","0.7329317269076304"
"data_lipinski","SMILE_SVC_TAN","0.001","1.0","cdk_fp","5","0.7229580929847111","0.7341269841269842","0.6882613510520487","0.7464859437751004"
"data_lipinski","SMILE_SVC_TAN","0.01","1.0","cdk_fp","5","0.7205391796050944","0.7316468253968254","0.6854928017718716","0.7444779116465863"
"data_lipinski","SMILE_SVC_TAN","0.1","1.0","cdk_fp","5","0.7203601689889866","0.7375992063492064","0.6805094130675526","0.7429718875502007"
"data_lipinski","SMILE_SVC_TAN","1.0","1.0","cdk_fp","5","0.7104307317865036","0.7247023809523809","0.6716500553709857","0.7349397590361444"
"data_lipinski","SMILE_SVC_TAN","10.0","1.0","cdk_fp","5","0.7103740728880824","0.7271825396825397","0.6755260243632336","0.7284136546184738"
"data_lipinski","SMILE_SVC_TAN","0.001","2.0","cdk_fp","5","0.7259250642288609","0.7435515873015874","0.698781838316722","0.7354417670682731"
"data_lipinski","SMILE_SVC_TAN","0.01","2.0","cdk_fp","5","0.7233340894030164","0.7440476190476191","0.6854928017718716","0.7404618473895582"
"data_lipinski","SMILE_SVC_TAN","0.1","2.0","cdk_fp","5","0.7107067528141359","0.7276785714285715","0.6755260243632336","0.7289156626506024"
"data_lipinski","SMILE_SVC_TAN","1.0","2.0","cdk_fp","5","0.7078487908815032","0.726686507936508","0.6749723145071982","0.7218875502008032"
"data_lipinski","SMILE_SVC_TAN","10.0","2.0","cdk_fp","5","0.7086297849204124","0.7276785714285714","0.6733111849390919","0.7248995983935742"
"data_lipinski","SMILE_SVC_TAN","0.001","3.0","cdk_fp","5","0.7243149415676734","0.748015873015873","0.6960132890365448","0.7289156626506025"
"data_lipinski","SMILE_SVC_TAN","0.01","3.0","cdk_fp","5","0.7048287743072698","0.728670634920635","0.6749723145071983","0.7108433734939759"
"data_lipinski","SMILE_SVC_TAN","0.1","3.0","cdk_fp","5","0.7115745188209465","0.7371031746031746","0.6777408637873755","0.719879518072289"
"data_lipinski","SMILE_SVC_TAN","1.0","3.0","cdk_fp","5","0.7074411989041437","0.7276785714285715","0.6727574750830565","0.7218875502008031"
"data_lipinski","SMILE_SVC_TAN","10.0","3.0","cdk_fp","5","0.7122189385078149","0.7420634920634921","0.6722037652270211","0.7223895582329316"
"data_solubility","SMILE_SVC_TAN","0.001","0.0","rdkit_fp","2","0.9384643499872632","0.9589033942558746","0.9377016403871498","0.9187880153187655"
"data_solubility","SMILE_SVC_TAN","0.01","0.0","rdkit_fp","2","0.9337095948806895","0.9636553524804177","0.9253873767437636","0.912086055417887"
"data_solubility","SMILE_SVC_TAN","0.1","0.0","rdkit_fp","2","0.9372587000344902","0.9645953002610966","0.9264779388376427","0.9207028610047309"
"data_solubility","SMILE_SVC_TAN","1.0","0.0","rdkit_fp","2","0.946648687311177","0.9808877284595299","0.9257963375289682","0.933261995945033"
"data_solubility","SMILE_SVC_TAN","10.0","0.0","rdkit_fp","2","0.9489684274941613","0.977597911227154","0.9389739628300091","0.9303334084253212"
"data_solubility","SMILE_SVC_TAN","0.001","1.0","rdkit_fp","2","0.9374537957874716","0.9547780678851174","0.9338392329713274","0.92374408650597"
"data_solubility","SMILE_SVC_TAN","0.01","1.0","rdkit_fp","2","0.9368848149003934","0.9518537859007834","0.9379288408233746","0.9208718179770221"
"data_solubility","SMILE_SVC_TAN","0.1","1.0","rdkit_fp","2","0.9452324257492286","0.9654830287206266","0.9396555641386832","0.9305586843883761"
"data_solubility","SMILE_SVC_TAN","1.0","1.0","rdkit_fp","2","0.9561372396659183","0.9801566579634464","0.9485163811514518","0.939738679882857"
"data_solubility","SMILE_SVC_TAN","10.0","1.0","rdkit_fp","2","0.9501729747392744","0.9688250652741512","0.9465170173126737","0.9351768416309983"
"data_solubility","SMILE_SVC_TAN","0.001","2.0","rdkit_fp","2","0.9368942456204786","0.952480417754569","0.9404280456218478","0.9177742734850192"
"data_solubility","SMILE_SVC_TAN","0.01","2.0","rdkit_fp","2","0.939495351714398","0.9574934725848562","0.9360657972463309","0.9249267853120071"
"data_solubility","SMILE_SVC_TAN","0.1","2.0","rdkit_fp","2","0.9453655658532609","0.971018276762402","0.9436997319034853","0.9213786888938953"
"data_solubility","SMILE_SVC_TAN","1.0","2.0","rdkit_fp","2","0.9561696858251038","0.975770234986945","0.9486072613259419","0.9441315611624244"
"data_solubility","SMILE_SVC_TAN","10.0","2.0","rdkit_fp","2","0.9460210364126231","0.9723759791122715","0.9477438996682878","0.9179432304573104"
"data_solubility","SMILE_SVC_TAN","0.001","3.0","rdkit_fp","2","0.9396673059625114","0.9549347258485639","0.941336847366747","0.9227303446722234"
"data_solubility","SMILE_SVC_TAN","0.01","3.0","rdkit_fp","2","0.9414103083929984","0.9577023498694516","0.9407006861453174","0.9258278891642261"
"data_solubility","SMILE_SVC_TAN","0.1","3.0","rdkit_fp","2","0.9492491087786573","0.9737859007832899","0.9418821284136866","0.9320792971389954"
"data_solubility","SMILE_SVC_TAN","1.0","3.0","rdkit_fp","2","0.9555865949354438","0.9789033942558747","0.9506520652519654","0.9372043252984914"
"data_solubility","SMILE_SVC_TAN","10.0","3.0","rdkit_fp","2","0.9508984975755483","0.9777545691906004","0.9577861589494256","0.9171547645866187"
"data_solubility","SMILE_SVC_TAN","0.001","0.0","cdk_fp","2","0.9384667195575296","0.9529503916449087","0.9325669105284683","0.9298828564992115"
"data_solubility","SMILE_SVC_TAN","0.01","0.0","cdk_fp","2","0.9386149479396977","0.957597911227154","0.9310673876493843","0.9271795449425547"
