name,method,feature,elasticNetParam,maxIter,reg,auc,f1,f2,f3
data_kcnq,LRC,rdkit_desc,0.9,50,0.01,0.7849450224420391,0.7809756364766134,0.7708109289597723,0.8030485018897318
data_kcnq,LRC,rdkit_desc,0.9,100,0.01,0.7849450264906022,0.7809756486223023,0.7708109289597724,0.8030485018897318
data_bubonic,LRC,cdk_desc,0.7,10,1.0,0.5,0.5,0.5,0.5
data_bubonic,LRC,cdk_desc,0.7,50,1.0,0.5,0.5,0.5,0.5
data_bubonic,LRC,cdk_desc,0.7,100,1.0,0.5,0.5,0.5,0.5
data_bubonic,LRC,cdk_desc,0.8,10,1.0,0.5,0.5,0.5,0.5
data_bubonic,LRC,cdk_desc,0.8,50,1.0,0.5,0.5,0.5,0.5
data_bubonic,LRC,cdk_desc,0.8,100,1.0,0.5,0.5,0.5,0.5
data_bubonic,LRC,cdk_desc,0.9,10,1.0,0.5,0.5,0.5,0.5
data_bubonic,LRC,cdk_desc,0.9,50,1.0,0.5,0.5,0.5,0.5
data_bubonic,LRC,cdk_desc,0.9,100,1.0,0.5,0.5,0.5,0.5
data_bubonic,LRC,cdk_desc,0.7,10,0.1,0.5,0.5,0.5,0.5
data_bubonic,LRC,cdk_desc,0.7,50,0.1,0.5,0.5,0.5,0.5
data_bubonic,LRC,cdk_desc,0.7,100,0.1,0.5,0.5,0.5,0.5
data_bubonic,LRC,cdk_desc,0.8,10,0.1,0.5,0.5,0.5,0.5
data_bubonic,LRC,cdk_desc,0.8,50,0.1,0.5,0.5,0.5,0.5
data_bubonic,LRC,cdk_desc,0.8,100,0.1,0.5,0.5,0.5,0.5
data_bubonic,LRC,cdk_desc,0.9,10,0.1,0.5,0.5,0.5,0.5
data_bubonic,LRC,cdk_desc,0.9,50,0.1,0.5,0.5,0.5,0.5
data_bubonic,LRC,cdk_desc,0.9,100,0.1,0.5,0.5,0.5,0.5
data_bubonic,LRC,cdk_desc,0.7,10,0.03,0.5,0.5,0.5,0.5
data_bubonic,LRC,cdk_desc,0.7,50,0.03,0.5,0.5,0.5,0.5
data_bubonic,LRC,cdk_desc,0.7,100,0.03,0.5,0.5,0.5,0.5
data_bubonic,LRC,cdk_desc,0.8,10,0.03,0.5,0.5,0.5,0.5
data_bubonic,LRC,cdk_desc,0.8,50,0.03,0.5,0.5,0.5,0.5
data_bubonic,LRC,cdk_desc,0.8,100,0.03,0.5,0.5,0.5,0.5
data_bubonic,LRC,cdk_desc,0.9,10,0.03,0.5,0.5,0.5,0.5
data_bubonic,LRC,cdk_desc,0.9,50,0.03,0.5,0.5,0.5,0.5
data_bubonic,LRC,cdk_desc,0.9,100,0.03,0.5,0.5,0.5,0.5
data_bubonic,LRC,cdk_desc,0.7,10,0.01,0.5,0.5,0.5,0.5
data_bubonic,LRC,cdk_desc,0.7,50,0.01,0.5,0.5,0.5,0.5
data_bubonic,LRC,cdk_desc,0.7,100,0.01,0.5,0.5,0.5,0.5
data_bubonic,LRC,cdk_desc,0.8,10,0.01,0.5,0.5,0.5,0.5
data_bubonic,LRC,cdk_desc,0.8,50,0.01,0.5,0.5,0.5,0.5
data_bubonic,LRC,cdk_desc,0.8,100,0.01,0.5,0.5,0.5,0.5
data_bubonic,LRC,cdk_desc,0.9,10,0.01,0.5,0.5,0.5,0.5
data_bubonic,LRC,cdk_desc,0.9,50,0.01,0.5,0.5,0.5,0.5
data_bubonic,LRC,cdk_desc,0.9,100,0.01,0.5,0.5,0.5,0.5
data_bubonic,LRC,rdkit_desc,0.7,10,1.0,0.5,0.5,0.5,0.5
data_bubonic,LRC,rdkit_desc,0.7,50,1.0,0.5,0.5,0.5,0.5
data_bubonic,LRC,rdkit_desc,0.7,100,1.0,0.5,0.5,0.5,0.5
data_bubonic,LRC,rdkit_desc,0.8,10,1.0,0.5,0.5,0.5,0.5
data_bubonic,LRC,rdkit_desc,0.8,50,1.0,0.5,0.5,0.5,0.5
data_bubonic,LRC,rdkit_desc,0.8,100,1.0,0.5,0.5,0.5,0.5
data_bubonic,LRC,rdkit_desc,0.9,10,1.0,0.5,0.5,0.5,0.5
data_bubonic,LRC,rdkit_desc,0.9,50,1.0,0.5,0.5,0.5,0.5
data_bubonic,LRC,rdkit_desc,0.9,100,1.0,0.5,0.5,0.5,0.5
data_bubonic,LRC,rdkit_desc,0.7,10,0.1,0.5,0.5,0.5,0.5
data_bubonic,LRC,rdkit_desc,0.7,50,0.1,0.5,0.5,0.5,0.5
data_bubonic,LRC,rdkit_desc,0.7,100,0.1,0.5,0.5,0.5,0.5
data_bubonic,LRC,rdkit_desc,0.8,10,0.1,0.5,0.5,0.5,0.5
data_bubonic,LRC,rdkit_desc,0.8,50,0.1,0.5,0.5,0.5,0.5
data_bubonic,LRC,rdkit_desc,0.8,100,0.1,0.5,0.5,0.5,0.5
data_bubonic,LRC,rdkit_desc,0.9,10,0.1,0.5,0.5,0.5,0.5
data_bubonic,LRC,rdkit_desc,0.9,50,0.1,0.5,0.5,0.5,0.5
data_bubonic,LRC,rdkit_desc,0.9,100,0.1,0.5,0.5,0.5,0.5
data_bubonic,LRC,rdkit_desc,0.7,10,0.03,0.5,0.5,0.5,0.5
data_bubonic,LRC,rdkit_desc,0.7,50,0.03,0.5,0.5,0.5,0.5
data_bubonic,LRC,rdkit_desc,0.7,100,0.03,0.5,0.5,0.5,0.5
data_bubonic,LRC,rdkit_desc,0.8,10,0.03,0.5,0.5,0.5,0.5
data_bubonic,LRC,rdkit_desc,0.8,50,0.03,0.5,0.5,0.5,0.5
data_bubonic,LRC,rdkit_desc,0.8,100,0.03,0.5,0.5,0.5,0.5
data_bubonic,LRC,rdkit_desc,0.9,10,0.03,0.5,0.5,0.5,0.5
data_bubonic,LRC,rdkit_desc,0.9,50,0.03,0.5,0.5,0.5,0.5
data_bubonic,LRC,rdkit_desc,0.9,100,0.03,0.5,0.5,0.5,0.5
data_bubonic,LRC,rdkit_desc,0.7,10,0.01,0.5,0.5,0.5,0.5
data_bubonic,LRC,rdkit_desc,0.7,50,0.01,0.5,0.5,0.5,0.5
data_bubonic,LRC,rdkit_desc,0.7,100,0.01,0.5,0.5,0.5,0.5
data_bubonic,LRC,rdkit_desc,0.8,10,0.01,0.5,0.5,0.5,0.5
data_bubonic,LRC,rdkit_desc,0.8,50,0.01,0.5,0.5,0.5,0.5
data_bubonic,LRC,rdkit_desc,0.8,100,0.01,0.5,0.5,0.5,0.5
data_bubonic,LRC,rdkit_desc,0.9,10,0.01,0.5,0.5,0.5,0.5
data_bubonic,LRC,rdkit_desc,0.9,50,0.01,0.5,0.5,0.5,0.5
data_bubonic,LRC,rdkit_desc,0.9,100,0.01,0.5,0.5,0.5,0.5
