"NAME [String]","METHOD [String]","gamma [Double]","scalerType [String]","featuresColumn [String]","C [Double]","rocAuc [Double]","rocAuc_1 [Double]","rocAuc_2 [Double]","rocAuc_3 [Double]"
"data_lipinski","SMILE_SVC_RBF","1.0E-4","MaxMin","rdkit_fp","10.0","0.7484215606595592","0.7240641711229946","0.7407407407407406","0.7804597701149424"
"data_lipinski","SMILE_SVC_RBF","0.001","MaxMin","rdkit_fp","10.0","0.746011048693041","0.7181818181818183","0.7416904083570749","0.7781609195402299"
"data_lipinski","SMILE_SVC_RBF","0.01","MaxMin","rdkit_fp","10.0","0.7274988928132945","0.6893048128342246","0.7564102564102563","0.7367816091954024"
"data_lipinski","SMILE_SVC_RBF","0.1","MaxMin","rdkit_fp","10.0","0.6626728762518711","0.6513368983957221","0.6671415004748338","0.6695402298850575"
"data_lipinski","SMILE_SVC_RBF","1.0","MaxMin","rdkit_fp","10.0","0.6315878601319214","0.6454545454545455","0.6412630579297246","0.6080459770114942"
"data_lipinski","SMILE_SVC_RBF","1.0E-4","Standard","rdkit_fp","10.0","0.7287839590521582","0.7272727272727273","0.7245963912630579","0.7344827586206898"
"data_lipinski","SMILE_SVC_RBF","0.001","Standard","rdkit_fp","10.0","0.5811879624478228","0.4957219251336899","0.6058879392212726","0.6419540229885059"
"data_lipinski","SMILE_SVC_RBF","0.01","Standard","rdkit_fp","10.0","0.5696893009660645","0.5344919786096256","0.5880816714150048","0.5864942528735632"
"data_lipinski","SMILE_SVC_RBF","0.1","Standard","rdkit_fp","10.0","0.5","0.5","0.5","0.5"
"data_lipinski","SMILE_SVC_RBF","1.0","Standard","rdkit_fp","10.0","0.5","0.5","0.5","0.5"
"data_lipinski","SMILE_SVC_RBF","1.0E-4","MaxMin","cdk_fp","10.0","0.6629023953116809","0.6866310160427809","0.681386514719848","0.6206896551724138"
"data_lipinski","SMILE_SVC_RBF","0.001","MaxMin","cdk_fp","10.0","0.6659327129351922","0.6823529411764708","0.6861348528015194","0.6293103448275863"
"data_lipinski","SMILE_SVC_RBF","0.01","MaxMin","cdk_fp","10.0","0.6638813310663659","0.6737967914438502","0.7075023741690407","0.6103448275862069"
"data_lipinski","SMILE_SVC_RBF","0.1","MaxMin","cdk_fp","10.0","0.6549137199914752","0.6919786096256685","0.6595441595441596","0.6132183908045976"
"data_lipinski","SMILE_SVC_RBF","1.0","MaxMin","cdk_fp","10.0","0.643352294580602","0.6794117647058824","0.6362773029439696","0.614367816091954"
"data_lipinski","SMILE_SVC_RBF","1.0E-4","Standard","cdk_fp","10.0","0.6278382111715445","0.6363636363636365","0.6638176638176637","0.5833333333333333"
"data_lipinski","SMILE_SVC_RBF","0.001","Standard","cdk_fp","10.0","0.5827729366268919","0.4850267379679144","0.658119658119658","0.6051724137931035"
