"NAME [String]","METHOD [String]","lambda [Double]","elasticNetParam [Double]","featuresColumn [String]","scalerType [String]","maxIter [Int]","rmse [Double]","rmse_1 [Double]","rmse_2 [Double]","rmse_3 [Double]"
"MalariaNovartis","LR_EL_DESC","0.1","0.75","cdk_desc","Standard","10","0.6213734136871133","0.6296621870030397","0.6199529422516803","0.61450511180662"
"MalariaNovartis","LR_EL_DESC","0.05","0.75","cdk_desc","Standard","10","0.6057718057085084","0.6150038462638697","0.6040733539607698","0.5982382169008857"
"MalariaNovartis","LR_EL_DESC","0.01","0.75","cdk_desc","Standard","10","0.5860246998540262","0.5940026505028944","0.5837794228199698","0.5802920262392144"
"MalariaNovartis","LR_EL_DESC","0.005","0.75","cdk_desc","Standard","10","0.5840544526339767","0.5919549425914835","0.581648735412742","0.5785596798977046"
"MalariaNovartis","LR_EL_DESC","1.0","1.0","cdk_desc","Standard","10","0.6231974444158062","0.6317223942766045","0.6213555070819794","0.6165144318888345"
"MalariaNovartis","LR_EL_DESC","0.1","1.0","cdk_desc","Standard","10","0.6231974444158062","0.6317223942766045","0.6213555070819794","0.6165144318888345"
"MalariaNovartis","LR_EL_DESC","0.05","1.0","cdk_desc","Standard","10","0.6137087589084801","0.6226032581515012","0.6115551033429862","0.6069679152309526"
"MalariaNovartis","LR_EL_DESC","0.01","1.0","cdk_desc","Standard","10","0.5880823624538296","0.5959428271430774","0.5863433497974421","0.5819609104209693"
"MalariaNovartis","LR_EL_DESC","0.005","1.0","cdk_desc","Standard","10","0.5845986855706397","0.5918940770279953","0.582232956842702","0.5796690228412217"
"MalariaNovartis","LR_EL_DESC","1.0","0.0","rdkit_desc","MaxMin","100","0.5968877268243405","0.6059866961147439","0.5944051845689009","0.5902712997893769"
"MalariaNovartis","LR_EL_DESC","0.1","0.0","rdkit_desc","MaxMin","100","0.5860348429539647","0.5961370245296319","0.5819807628307883","0.5799867415014737"
"MalariaNovartis","LR_EL_DESC","0.05","0.0","rdkit_desc","MaxMin","100","0.5845299765678728","0.5951338820095383","0.5798028507912398","0.5786531969028404"
"MalariaNovartis","LR_EL_DESC","0.01","0.0","rdkit_desc","MaxMin","100","0.5814767171294232","0.5928816540415636","0.5753174843639767","0.5762310129827292"
"MalariaNovartis","LR_EL_DESC","0.005","0.0","rdkit_desc","MaxMin","100","0.5804722560338654","0.5919015975301083","0.5738695612514868","0.5756456093200011"
"MalariaNovartis","LR_EL_DESC","1.0","0.25","rdkit_desc","MaxMin","100","0.6231974444158062","0.6317223942766045","0.6213555070819794","0.6165144318888345"
"MalariaNovartis","LR_EL_DESC","0.1","0.25","rdkit_desc","MaxMin","100","0.6012326082991419","0.6100680816719654","0.6004570312525276","0.5931727119729329"
"MalariaNovartis","LR_EL_DESC","0.05","0.25","rdkit_desc","MaxMin","100","0.5917494641170434","0.6007489017154978","0.5902162824631366","0.584283208172496"
"MalariaNovartis","LR_EL_DESC","0.01","0.25","rdkit_desc","MaxMin","100","0.5848393867465308","0.5952153459363108","0.5806997387681031","0.5786030755351785"
"MalariaNovartis","LR_EL_DESC","0.005","0.25","rdkit_desc","MaxMin","100","0.5833249487469373","0.5943741300643649","0.5779328732084948","0.5776678429679523"
"MalariaNovartis","LR_EL_DESC","1.0","0.5","rdkit_desc","MaxMin","100","0.6231974444158062","0.6317223942766045","0.6213555070819794","0.6165144318888345"
"MalariaNovartis","LR_EL_DESC","0.1","0.5","rdkit_desc","MaxMin","100","0.6132738331664251","0.6222181915182747","0.6112493913127378","0.6063539166682631"
"MalariaNovartis","LR_EL_DESC","0.05","0.5","rdkit_desc","MaxMin","100","0.6005226857154174","0.6093391057834361","0.5999065088881426","0.5923224424746736"
"MalariaNovartis","LR_EL_DESC","0.01","0.5","rdkit_desc","MaxMin","100","0.5874829456536869","0.597324382932693","0.5841990940908299","0.5809253599375378"
"MalariaNovartis","LR_EL_DESC","0.005","0.5","rdkit_desc","MaxMin","100","0.5848237342803987","0.5951214807365827","0.5802308421462318","0.5791188799583817"
"MalariaNovartis","LR_EL_DESC","1.0","0.75","rdkit_desc","MaxMin","100","0.6231974444158062","0.6317223942766045","0.6213555070819794","0.6165144318888345"
"MalariaNovartis","LR_EL_DESC","0.1","0.75","rdkit_desc","MaxMin","100","0.620588870217142","0.6290996821203433","0.6184636571937423","0.6142032713373403"
"MalariaNovartis","LR_EL_DESC","0.05","0.75","rdkit_desc","MaxMin","100","0.6070931115466212","0.6161990794307987","0.6052707711774545","0.5998094840316103"
"MalariaNovartis","LR_EL_DESC","0.01","0.75","rdkit_desc","MaxMin","100","0.5884288578225806","0.5979128458788956","0.5857296459266548","0.5816440816621915"
"MalariaNovartis","LR_EL_DESC","0.005","0.75","rdkit_desc","MaxMin","100","0.58616152827601","0.5965320901982969","0.5824420362317576","0.5795104583979753"
"MalariaNovartis","LR_EL_DESC","1.0","1.0","rdkit_desc","MaxMin","100","0.6231974444158062","0.6317223942766045","0.6213555070819794","0.6165144318888345"
"MalariaNovartis","LR_EL_DESC","0.1","1.0","rdkit_desc","MaxMin","100","0.6231974444158062","0.6317223942766045","0.6213555070819794","0.6165144318888345"
"MalariaNovartis","LR_EL_DESC","0.05","1.0","rdkit_desc","MaxMin","100","0.6128670435972351","0.621834362832511","0.6108501133572121","0.6059166546019821"
"MalariaNovartis","LR_EL_DESC","0.01","1.0","rdkit_desc","MaxMin","100","0.5894165339000553","0.5987871125498847","0.5874573894716759","0.5820050996786056"
"MalariaNovartis","LR_EL_DESC","0.005","1.0","rdkit_desc","MaxMin","100","0.5873174658802608","0.5972277737700321","0.584034826618281","0.5806897972524694"
"MalariaNovartis","LR_EL_DESC","1.0","0.0","cdk_desc","MaxMin","100","0.5925641699735201","0.6019282659021369","0.590941072038352","0.5848231719800714"
"MalariaNovartis","LR_EL_DESC","0.1","0.0","cdk_desc","MaxMin","100","0.5819170880299361","0.5902903277483283","0.5797230786052759","0.575737857736204"
"MalariaNovartis","LR_EL_DESC","0.05","0.0","cdk_desc","MaxMin","100","0.5807086408092192","0.5886274504056348","0.5785077796381153","0.5749906923839077"
"MalariaNovartis","LR_EL_DESC","0.01","0.0","cdk_desc","MaxMin","100","0.5795890708611401","0.5864829809217863","0.5779582916614929","0.5743259400001413"
"MalariaNovartis","LR_EL_DESC","0.005","0.0","cdk_desc","MaxMin","100","0.5794216250255239","0.5859141556222216","0.5783342224937941","0.574016496960556"
"MalariaNovartis","LR_EL_DESC","1.0","0.25","cdk_desc","MaxMin","100","0.6231974444158062","0.6317223942766045","0.6213555070819794","0.6165144318888345"
"MalariaNovartis","LR_EL_DESC","0.1","0.25","cdk_desc","MaxMin","100","0.5981514523373072","0.6078196756766537","0.5962795439375439","0.5903551373977235"
"MalariaNovartis","LR_EL_DESC","0.05","0.25","cdk_desc","MaxMin","100","0.5886907611388037","0.5977391742667184","0.5870086032354965","0.5813245059141964"
"MalariaNovartis","LR_EL_DESC","0.01","0.25","cdk_desc","MaxMin","100","0.5811301172669934","0.5889712842222534","0.5787701129148151","0.5756489546639116"
"MalariaNovartis","LR_EL_DESC","0.005","0.25","cdk_desc","MaxMin","100","0.5806603304412721","0.5879113876441578","0.5786124863912959","0.5754571172883626"
"MalariaNovartis","LR_EL_DESC","1.0","0.5","cdk_desc","MaxMin","100","0.6231974444158062","0.6317223942766045","0.6213555070819794","0.6165144318888345"
"MalariaNovartis","LR_EL_DESC","0.1","0.5","cdk_desc","MaxMin","100","0.6140594144870487","0.6228850204461797","0.6119277018139393","0.607365521201027"
"MalariaNovartis","LR_EL_DESC","0.05","0.5","cdk_desc","MaxMin","100","0.5969487935983214","0.6066598525129371","0.5950132346522109","0.5891732936298161"
"MalariaNovartis","LR_EL_DESC","0.01","0.5","cdk_desc","MaxMin","100","0.582230924051073","0.5900739263590157","0.5801816638250041","0.5764371819691991"
"MalariaNovartis","LR_EL_DESC","0.005","0.5","cdk_desc","MaxMin","100","0.5810014302399373","0.5887111560526909","0.5786268421200966","0.5756662925470246"
"MalariaNovartis","LR_EL_DESC","1.0","0.75","cdk_desc","MaxMin","100","0.6231974444158062","0.6317223942766045","0.6213555070819794","0.6165144318888345"
"MalariaNovartis","LR_EL_DESC","0.1","0.75","cdk_desc","MaxMin","100","0.6213802070742904","0.6296767124918959","0.6199582221563404","0.6145056865746349"
"MalariaNovartis","LR_EL_DESC","0.05","0.75","cdk_desc","MaxMin","100","0.6054935892853034","0.6148669884905321","0.6035155075913482","0.5980982717740299"
"MalariaNovartis","LR_EL_DESC","0.01","0.75","cdk_desc","MaxMin","100","0.5838194508338983","0.5918702805197246","0.581518950191255","0.5780691217907153"
"MalariaNovartis","LR_EL_DESC","0.005","0.75","cdk_desc","MaxMin","100","0.581617432594726","0.5893029452913617","0.579501000544155","0.5760483519486614"
"MalariaNovartis","LR_EL_DESC","1.0","1.0","cdk_desc","MaxMin","100","0.6231974444158062","0.6317223942766045","0.6213555070819794","0.6165144318888345"
"MalariaNovartis","LR_EL_DESC","0.1","1.0","cdk_desc","MaxMin","100","0.6231974444158062","0.6317223942766045","0.6213555070819794","0.6165144318888345"
"MalariaNovartis","LR_EL_DESC","0.05","1.0","cdk_desc","MaxMin","100","0.613739265338473","0.6225559975435387","0.6116389212815216","0.6070228771903585"
"MalariaNovartis","LR_EL_DESC","0.01","1.0","cdk_desc","MaxMin","100","0.5853522802948697","0.5941018731355179","0.5829668479514137","0.5789881197976773"
"MalariaNovartis","LR_EL_DESC","0.005","1.0","cdk_desc","MaxMin","100","0.582141324617656","0.5898274968049669","0.5801280456079849","0.5764684314400165"
"MalariaNovartis","LR_EL_DESC","1.0","0.0","rdkit_desc","Standard","100","0.5968877268243332","0.6059866961147403","0.5944051845688991","0.59027129978936"
"MalariaNovartis","LR_EL_DESC","0.1","0.0","rdkit_desc","Standard","100","0.5860348429539323","0.5961370245295914","0.5819807628307493","0.5799867415014562"
"MalariaNovartis","LR_EL_DESC","0.05","0.0","rdkit_desc","Standard","100","0.5845299765678339","0.5951338820094827","0.5798028507911783","0.5786531969028404"
"MalariaNovartis","LR_EL_DESC","0.01","0.0","rdkit_desc","Standard","100","0.5814767171293679","0.5928816540414117","0.5753174843639101","0.576231012982782"
"MalariaNovartis","LR_EL_DESC","0.005","0.0","rdkit_desc","Standard","100","0.5804722560338086","0.591901597529888","0.5738695612514505","0.5756456093200872"
"MalariaNovartis","LR_EL_DESC","1.0","0.25","rdkit_desc","Standard","100","0.6231974444158062","0.6317223942766045","0.6213555070819794","0.6165144318888345"
"MalariaNovartis","LR_EL_DESC","0.1","0.25","rdkit_desc","Standard","100","0.6012326082980407","0.610068081671956","0.60045703124935","0.5931727119728157"
"MalariaNovartis","LR_EL_DESC","0.05","0.25","rdkit_desc","Standard","100","0.5917494641451704","0.6007489017131569","0.5902162825498405","0.5842832081725137"
"MalariaNovartis","LR_EL_DESC","0.01","0.25","rdkit_desc","Standard","100","0.5848393867466304","0.5952153459357313","0.5806997387716355","0.5786030755325245"
"MalariaNovartis","LR_EL_DESC","0.005","0.25","rdkit_desc","Standard","100","0.5833249487466705","0.5943741300644202","0.5779328732083941","0.5776678429671971"
"MalariaNovartis","LR_EL_DESC","1.0","0.5","rdkit_desc","Standard","100","0.6231974444158062","0.6317223942766045","0.6213555070819794","0.6165144318888345"
"MalariaNovartis","LR_EL_DESC","0.1","0.5","rdkit_desc","Standard","100","0.6132738331664251","0.6222181915182663","0.6112493913127517","0.6063539166682573"
"MalariaNovartis","LR_EL_DESC","0.05","0.5","rdkit_desc","Standard","100","0.6005226857066394","0.6093391057601234","0.5999065088881836","0.5923224424716113"
"MalariaNovartis","LR_EL_DESC","0.01","0.5","rdkit_desc","Standard","100","0.5874829456523311","0.5973243829378819","0.5841990940860563","0.580925359933055"
"MalariaNovartis","LR_EL_DESC","0.005","0.5","rdkit_desc","Standard","100","0.584823734280541","0.5951214807364197","0.5802308421470664","0.5791188799581368"
"MalariaNovartis","LR_EL_DESC","1.0","0.75","rdkit_desc","Standard","100","0.6231974444158062","0.6317223942766045","0.6213555070819794","0.6165144318888345"
"MalariaNovartis","LR_EL_DESC","0.1","0.75","rdkit_desc","Standard","100","0.620588870217129","0.6290996821203307","0.6184636571937305","0.614203271337326"
"MalariaNovartis","LR_EL_DESC","0.05","0.75","rdkit_desc","Standard","100","0.6070931115470061","0.616199079431918","0.6052707711774697","0.5998094840316303"
"MalariaNovartis","LR_EL_DESC","0.01","0.75","rdkit_desc","Standard","100","0.5884288578252604","0.5979128458685468","0.585729645926115","0.5816440816811196"
"MalariaNovartis","LR_EL_DESC","0.005","0.75","rdkit_desc","Standard","100","0.5861615282778159","0.596532090196993","0.5824420362391945","0.57951045839726"
"MalariaNovartis","LR_EL_DESC","1.0","1.0","rdkit_desc","Standard","100","0.6231974444158062","0.6317223942766045","0.6213555070819794","0.6165144318888345"
"MalariaNovartis","LR_EL_DESC","0.1","1.0","rdkit_desc","Standard","100","0.6231974444158062","0.6317223942766045","0.6213555070819794","0.6165144318888345"
"MalariaNovartis","LR_EL_DESC","0.05","1.0","rdkit_desc","Standard","100","0.6128670435972339","0.6218343628325013","0.610850113357228","0.6059166546019722"
"MalariaNovartis","LR_EL_DESC","0.01","1.0","rdkit_desc","Standard","100","0.5894165339015006","0.5987871125532325","0.5874573894704499","0.5820050996808191"
"MalariaNovartis","LR_EL_DESC","0.005","1.0","rdkit_desc","Standard","100","0.5873174658568863","0.5972277737079861","0.5840348266128742","0.5806897972497984"
"MalariaNovartis","LR_EL_DESC","1.0","0.0","cdk_desc","Standard","100","0.5925641699735276","0.6019282659021564","0.5909410720383622","0.5848231719800641"
"MalariaNovartis","LR_EL_DESC","0.1","0.0","cdk_desc","Standard","100","0.5819170880299606","0.590290327748399","0.5797230786052749","0.575737857736208"
"MalariaNovartis","LR_EL_DESC","0.05","0.0","cdk_desc","Standard","100","0.5807086408092433","0.5886274504057211","0.5785077796381017","0.5749906923839071"
"MalariaNovartis","LR_EL_DESC","0.01","0.0","cdk_desc","Standard","100","0.5795890708611733","0.5864829809219162","0.5779582916614459","0.5743259400001577"
"MalariaNovartis","LR_EL_DESC","0.005","0.0","cdk_desc","Standard","100","0.5794216250256006","0.58591415562239","0.5783342224938253","0.5740164969605863"
"MalariaNovartis","LR_EL_DESC","1.0","0.25","cdk_desc","Standard","100","0.6231974444158062","0.6317223942766045","0.6213555070819794","0.6165144318888345"
"MalariaNovartis","LR_EL_DESC","0.1","0.25","cdk_desc","Standard","100","0.5981514523373127","0.607819675676682","0.5962795439375304","0.5903551373977257"
"MalariaNovartis","LR_EL_DESC","0.05","0.25","cdk_desc","Standard","100","0.5886907610981439","0.5977391741541889","0.5870086032259463","0.5813245059142965"
"MalariaNovartis","LR_EL_DESC","0.01","0.25","cdk_desc","Standard","100","0.5811301172657758","0.5889712842181802","0.5787701129152104","0.5756489546639368"
"MalariaNovartis","LR_EL_DESC","0.005","0.25","cdk_desc","Standard","100","0.5806603304421274","0.5879113876472009","0.5786124863904419","0.5754571172887393"
"MalariaNovartis","LR_EL_DESC","1.0","0.5","cdk_desc","Standard","100","0.6231974444158062","0.6317223942766045","0.6213555070819794","0.6165144318888345"
"MalariaNovartis","LR_EL_DESC","0.1","0.5","cdk_desc","Standard","100","0.614059414487015","0.6228850204461787","0.6119277018138854","0.6073655212009809"
"MalariaNovartis","LR_EL_DESC","0.05","0.5","cdk_desc","Standard","100","0.5969487935985368","0.6066598525129415","0.5950132346530378","0.5891732936296311"
"MalariaNovartis","LR_EL_DESC","0.01","0.5","cdk_desc","Standard","100","0.5822309240622674","0.5900739263571588","0.5801816638241194","0.5764371820055241"
"MalariaNovartis","LR_EL_DESC","0.005","0.5","cdk_desc","Standard","100","0.5810014302395752","0.5887111560534455","0.578626842121387","0.575666292543893"
"MalariaNovartis","LR_EL_DESC","1.0","0.75","cdk_desc","Standard","100","0.6231974444158062","0.6317223942766045","0.6213555070819794","0.6165144318888345"
"MalariaNovartis","LR_EL_DESC","0.1","0.75","cdk_desc","Standard","100","0.6213802070742832","0.62967671249189","0.6199582221563446","0.6145056865746151"
"MalariaNovartis","LR_EL_DESC","0.05","0.75","cdk_desc","Standard","100","0.6054935892851443","0.6148669884905172","0.6035155075912265","0.598098271773689"
"MalariaNovartis","LR_EL_DESC","0.01","0.75","cdk_desc","Standard","100","0.5838194508380452","0.5918702805160632","0.5815189502051548","0.5780691217929176"
"MalariaNovartis","LR_EL_DESC","0.005","0.75","cdk_desc","Standard","100","0.5816174325962326","0.5893029452919886","0.5795010005488046","0.5760483519479043"
"MalariaNovartis","LR_EL_DESC","1.0","1.0","cdk_desc","Standard","100","0.6231974444158062","0.6317223942766045","0.6213555070819794","0.6165144318888345"
"MalariaNovartis","LR_EL_DESC","0.1","1.0","cdk_desc","Standard","100","0.6231974444158062","0.6317223942766045","0.6213555070819794","0.6165144318888345"
"MalariaNovartis","LR_EL_DESC","0.05","1.0","cdk_desc","Standard","100","0.6137392653384496","0.6225559975435548","0.6116389212814579","0.6070228771903361"
"MalariaNovartis","LR_EL_DESC","0.01","1.0","cdk_desc","Standard","100","0.5853522803063785","0.5941018731567813","0.5829668479553498","0.5789881198070047"
"MalariaNovartis","LR_EL_DESC","0.005","1.0","cdk_desc","Standard","100","0.5821413246183278","0.5898274968064122","0.5801280456087305","0.5764684314398405"
"MalariaNovartis","LR_EL_DESC","1.0","0.0","rdkit_desc","MaxMin","500","0.5968877268243405","0.6059866961147439","0.5944051845689009","0.5902712997893769"
"MalariaNovartis","LR_EL_DESC","0.1","0.0","rdkit_desc","MaxMin","500","0.5860348429539647","0.5961370245296319","0.5819807628307883","0.5799867415014737"
"MalariaNovartis","LR_EL_DESC","0.05","0.0","rdkit_desc","MaxMin","500","0.5845299765678728","0.5951338820095383","0.5798028507912398","0.5786531969028404"
"MalariaNovartis","LR_EL_DESC","0.01","0.0","rdkit_desc","MaxMin","500","0.5814767171294232","0.5928816540415636","0.5753174843639767","0.5762310129827292"
"MalariaNovartis","LR_EL_DESC","0.005","0.0","rdkit_desc","MaxMin","500","0.5804722560338654","0.5919015975301083","0.5738695612514868","0.5756456093200011"
"MalariaNovartis","LR_EL_DESC","1.0","0.25","rdkit_desc","MaxMin","500","0.6231974444158062","0.6317223942766045","0.6213555070819794","0.6165144318888345"
"MalariaNovartis","LR_EL_DESC","0.1","0.25","rdkit_desc","MaxMin","500","0.6012326082991419","0.6100680816719654","0.6004570312525276","0.5931727119729329"
"MalariaNovartis","LR_EL_DESC","0.05","0.25","rdkit_desc","MaxMin","500","0.5917495740645248","0.6007488016756453","0.590216257435484","0.584283663082445"
"MalariaNovartis","LR_EL_DESC","0.01","0.25","rdkit_desc","MaxMin","500","0.5849555531111101","0.5953668588670963","0.5807652188200179","0.5787345816462164"
"MalariaNovartis","LR_EL_DESC","0.005","0.25","rdkit_desc","MaxMin","500","0.5826704327287798","0.5934583631637186","0.5770724381985257","0.577480496824095"
"MalariaNovartis","LR_EL_DESC","1.0","0.5","rdkit_desc","MaxMin","500","0.6231974444158062","0.6317223942766045","0.6213555070819794","0.6165144318888345"
"MalariaNovartis","LR_EL_DESC","0.1","0.5","rdkit_desc","MaxMin","500","0.6132738331664251","0.6222181915182747","0.6112493913127378","0.6063539166682631"
"MalariaNovartis","LR_EL_DESC","0.05","0.5","rdkit_desc","MaxMin","500","0.6005226857154174","0.6093391057834361","0.5999065088881426","0.5923224424746736"
"MalariaNovartis","LR_EL_DESC","0.01","0.5","rdkit_desc","MaxMin","500","0.5874895228806003","0.597279963030967","0.584178331741266","0.5810102738695678"
"MalariaNovartis","LR_EL_DESC","0.005","0.5","rdkit_desc","MaxMin","500","0.5844077020661566","0.5948824207795576","0.580128255349746","0.5782124300691661"
"MalariaNovartis","LR_EL_DESC","1.0","0.75","rdkit_desc","MaxMin","500","0.6231974444158062","0.6317223942766045","0.6213555070819794","0.6165144318888345"
"MalariaNovartis","LR_EL_DESC","0.1","0.75","rdkit_desc","MaxMin","500","0.620588870217142","0.6290996821203433","0.6184636571937423","0.6142032713373403"
"MalariaNovartis","LR_EL_DESC","0.05","0.75","rdkit_desc","MaxMin","500","0.6070931115466212","0.6161990794307987","0.6052707711774545","0.5998094840316103"
"MalariaNovartis","LR_EL_DESC","0.01","0.75","rdkit_desc","MaxMin","500","0.5884410563372685","0.5979241487390731","0.585739237057986","0.5816597832147465"
"MalariaNovartis","LR_EL_DESC","0.005","0.75","rdkit_desc","MaxMin","500","0.586058102522915","0.5962772001807103","0.5824847263215543","0.5794123810664805"
"MalariaNovartis","LR_EL_DESC","1.0","1.0","rdkit_desc","MaxMin","500","0.6231974444158062","0.6317223942766045","0.6213555070819794","0.6165144318888345"
"MalariaNovartis","LR_EL_DESC","0.1","1.0","rdkit_desc","MaxMin","500","0.6231974444158062","0.6317223942766045","0.6213555070819794","0.6165144318888345"
"MalariaNovartis","LR_EL_DESC","0.05","1.0","rdkit_desc","MaxMin","500","0.6128670435972351","0.621834362832511","0.6108501133572121","0.6059166546019821"
"MalariaNovartis","LR_EL_DESC","0.01","1.0","rdkit_desc","MaxMin","500","0.5894171562885727","0.5987869058266839","0.5874583208310377","0.5820062422079968"
"MalariaNovartis","LR_EL_DESC","0.005","1.0","rdkit_desc","MaxMin","500","0.5873282811167599","0.5971648754436477","0.5840325712819562","0.5807873966246758"
"MalariaNovartis","LR_EL_DESC","1.0","0.0","cdk_desc","MaxMin","500","0.5925641699735201","0.6019282659021369","0.590941072038352","0.5848231719800714"
"MalariaNovartis","LR_EL_DESC","0.1","0.0","cdk_desc","MaxMin","500","0.5819170880299361","0.5902903277483283","0.5797230786052759","0.575737857736204"
"MalariaNovartis","LR_EL_DESC","0.05","0.0","cdk_desc","MaxMin","500","0.5807086408092192","0.5886274504056348","0.5785077796381153","0.5749906923839077"
"MalariaNovartis","LR_EL_DESC","0.01","0.0","cdk_desc","MaxMin","500","0.5795890708611401","0.5864829809217863","0.5779582916614929","0.5743259400001413"
"MalariaNovartis","LR_EL_DESC","0.005","0.0","cdk_desc","MaxMin","500","0.5794216250255239","0.5859141556222216","0.5783342224937941","0.574016496960556"
"MalariaNovartis","LR_EL_DESC","1.0","0.25","cdk_desc","MaxMin","500","0.6231974444158062","0.6317223942766045","0.6213555070819794","0.6165144318888345"
"MalariaNovartis","LR_EL_DESC","0.1","0.25","cdk_desc","MaxMin","500","0.5981514523373072","0.6078196756766537","0.5962795439375439","0.5903551373977235"
"MalariaNovartis","LR_EL_DESC","0.05","0.25","cdk_desc","MaxMin","500","0.5886907632834261","0.5977391873415742","0.5870086032354965","0.5813244992732077"
"MalariaNovartis","LR_EL_DESC","0.01","0.25","cdk_desc","MaxMin","500","0.5810917325368771","0.5888975862913665","0.5787516293654772","0.5756259819537877"
"MalariaNovartis","LR_EL_DESC","0.005","0.25","cdk_desc","MaxMin","500","0.5805618418273624","0.5878566967404606","0.5785738547465394","0.5752549739950871"
"MalariaNovartis","LR_EL_DESC","1.0","0.5","cdk_desc","MaxMin","500","0.6231974444158062","0.6317223942766045","0.6213555070819794","0.6165144318888345"
"MalariaNovartis","LR_EL_DESC","0.1","0.5","cdk_desc","MaxMin","500","0.6140594144870487","0.6228850204461797","0.6119277018139393","0.607365521201027"
"MalariaNovartis","LR_EL_DESC","0.05","0.5","cdk_desc","MaxMin","500","0.5969487935983214","0.6066598525129371","0.5950132346522109","0.5891732936298161"
"MalariaNovartis","LR_EL_DESC","0.01","0.5","cdk_desc","MaxMin","500","0.5822352709203832","0.5900805011149992","0.5801731891202598","0.5764521225258905"
"MalariaNovartis","LR_EL_DESC","0.005","0.5","cdk_desc","MaxMin","500","0.5809704546695862","0.5885821426145029","0.5786658892898453","0.5756633321044103"
"MalariaNovartis","LR_EL_DESC","1.0","0.75","cdk_desc","MaxMin","500","0.6231974444158062","0.6317223942766045","0.6213555070819794","0.6165144318888345"
"MalariaNovartis","LR_EL_DESC","0.1","0.75","cdk_desc","MaxMin","500","0.6213802070742904","0.6296767124918959","0.6199582221563404","0.6145056865746349"
"MalariaNovartis","LR_EL_DESC","0.05","0.75","cdk_desc","MaxMin","500","0.6054935892853034","0.6148669884905321","0.6035155075913482","0.5980982717740299"
"MalariaNovartis","LR_EL_DESC","0.01","0.75","cdk_desc","MaxMin","500","0.5838224845154713","0.5918821296631971","0.5815174162877572","0.5780679075954595"
"MalariaNovartis","LR_EL_DESC","0.005","0.75","cdk_desc","MaxMin","500","0.5815773871703895","0.5892145560374423","0.5794912811924167","0.5760263242813097"
"MalariaNovartis","LR_EL_DESC","1.0","1.0","cdk_desc","MaxMin","500","0.6231974444158062","0.6317223942766045","0.6213555070819794","0.6165144318888345"
"MalariaNovartis","LR_EL_DESC","0.1","1.0","cdk_desc","MaxMin","500","0.6231974444158062","0.6317223942766045","0.6213555070819794","0.6165144318888345"
"MalariaNovartis","LR_EL_DESC","0.05","1.0","cdk_desc","MaxMin","500","0.613739265338473","0.6225559975435387","0.6116389212815216","0.6070228771903585"
"MalariaNovartis","LR_EL_DESC","0.01","1.0","cdk_desc","MaxMin","500","0.5853523607460861","0.5941015604795442","0.5829675253811204","0.5789879963775936"
"MalariaNovartis","LR_EL_DESC","0.005","1.0","cdk_desc","MaxMin","500","0.5821319409259286","0.5898254216505191","0.5801063280716463","0.5764640730556203"
"MalariaNovartis","LR_EL_DESC","1.0","0.0","rdkit_desc","Standard","500","0.5968877268243332","0.6059866961147403","0.5944051845688991","0.59027129978936"
"MalariaNovartis","LR_EL_DESC","0.1","0.0","rdkit_desc","Standard","500","0.5860348429539323","0.5961370245295914","0.5819807628307493","0.5799867415014562"
"MalariaNovartis","LR_EL_DESC","0.05","0.0","rdkit_desc","Standard","500","0.5845299765678339","0.5951338820094827","0.5798028507911783","0.5786531969028404"
"MalariaNovartis","LR_EL_DESC","0.01","0.0","rdkit_desc","Standard","500","0.5814767171293679","0.5928816540414117","0.5753174843639101","0.576231012982782"
"MalariaNovartis","LR_EL_DESC","0.005","0.0","rdkit_desc","Standard","500","0.5804722560338086","0.591901597529888","0.5738695612514505","0.5756456093200872"
"MalariaNovartis","LR_EL_DESC","1.0","0.25","rdkit_desc","Standard","500","0.6231974444158062","0.6317223942766045","0.6213555070819794","0.6165144318888345"
"MalariaNovartis","LR_EL_DESC","0.1","0.25","rdkit_desc","Standard","500","0.6012326082980407","0.610068081671956","0.60045703124935","0.5931727119728157"
"MalariaNovartis","LR_EL_DESC","0.05","0.25","rdkit_desc","Standard","500","0.591749574742009","0.6007488016765781","0.590216259466641","0.5842836630828077"
"MalariaNovartis","LR_EL_DESC","0.01","0.25","rdkit_desc","Standard","500","0.5849555544673115","0.5953668588620643","0.5807652229074126","0.5787345816324577"
"MalariaNovartis","LR_EL_DESC","0.005","0.25","rdkit_desc","Standard","500","0.5826704329702636","0.5934583631423606","0.5770724389557063","0.577480496812724"
"MalariaNovartis","LR_EL_DESC","1.0","0.5","rdkit_desc","Standard","500","0.6231974444158062","0.6317223942766045","0.6213555070819794","0.6165144318888345"
"MalariaNovartis","LR_EL_DESC","0.1","0.5","rdkit_desc","Standard","500","0.6132738331664251","0.6222181915182663","0.6112493913127517","0.6063539166682573"
"MalariaNovartis","LR_EL_DESC","0.05","0.5","rdkit_desc","Standard","500","0.6005226857066394","0.6093391057601234","0.5999065088881836","0.5923224424716113"
"MalariaNovartis","LR_EL_DESC","0.01","0.5","rdkit_desc","Standard","500","0.5874895179053675","0.5972799630206488","0.5841783274541432","0.5810102632413104"
"MalariaNovartis","LR_EL_DESC","0.005","0.5","rdkit_desc","Standard","500","0.5844072605053522","0.5948810968849221","0.5801282544667348","0.5782124301643997"
"MalariaNovartis","LR_EL_DESC","1.0","0.75","rdkit_desc","Standard","500","0.6231974444158062","0.6317223942766045","0.6213555070819794","0.6165144318888345"
