"NAME [String]","METHOD [String]","numTrees [Int]","featuresColumn [String]","maxDepth [Int]","rmse [Double]","rmse_1 [Double]","rmse_2 [Double]","rmse_3 [Double]"
"TB_MDR","WEKA_RFR","50","cdk_desc","20","0.6215460897879995","0.6237672097743909","0.6474782842026606","0.593392775386947"
"TB_MDR","WEKA_RFR","60","cdk_desc","20","0.6189042892755344","0.6195073857977567","0.6450213537777227","0.5921841282511241"
"TB_MDR","WEKA_RFR","70","cdk_desc","20","0.6174917604304571","0.6177885216148191","0.64356713221636","0.5911196274601922"
"TB_MDR","WEKA_RFR","30","rdkit_fp","30","0.6311913788695459","0.6271803555298644","0.6449049259801392","0.6214888550986345"
"TB_MDR","WEKA_RFR","40","rdkit_fp","30","0.6292206662171959","0.6282728245531876","0.6424141051775029","0.616975068920897"
"TB_MDR","WEKA_RFR","50","rdkit_fp","30","0.6280958001587802","0.625929645768762","0.6408566802754284","0.6175010744321501"
"TB_MDR","WEKA_RFR","60","rdkit_fp","30","0.6272527363073944","0.6253191542735612","0.6416105582713785","0.6148284963772437"
"TB_MDR","WEKA_RFR","70","rdkit_fp","30","0.6269998549128426","0.6255669547464544","0.6411481396645512","0.6142844703275221"
"TB_MDR","WEKA_RFR","30","cdk_fp","30","0.6394321004186257","0.6457060223062996","0.656178918587248","0.6164113603623299"
"TB_MDR","WEKA_RFR","40","cdk_fp","30","0.6364589132029314","0.6414239355464094","0.6542016731318656","0.6137511309305191"
"TB_MDR","WEKA_RFR","50","cdk_fp","30","0.6331889540227081","0.6390271357965058","0.6504720094427602","0.6100677168288585"
"TB_MDR","WEKA_RFR","60","cdk_fp","30","0.632358080372113","0.6389901277058193","0.6482001814205773","0.6098839319899426"
"TB_MDR","WEKA_RFR","70","cdk_fp","30","0.6307145485284547","0.6361623126931664","0.6465380048163542","0.6094433280758433"
"TB_MDR","WEKA_RFR","30","rdkit_desc","30","0.6248630534995728","0.62447979162608","0.6529897924339482","0.5971195764386904"
"TB_MDR","WEKA_RFR","40","rdkit_desc","30","0.6219149762080028","0.6228137316415752","0.6519132373247473","0.591017959657686"
"TB_MDR","WEKA_RFR","50","rdkit_desc","30","0.6198317241612159","0.6203682599912578","0.6519768935242154","0.5871500189681745"
"TB_MDR","WEKA_RFR","60","rdkit_desc","30","0.6194920965532144","0.6201171139206447","0.6513875778907892","0.5869715978482092"
"TB_MDR","WEKA_RFR","70","rdkit_desc","30","0.6169598265688326","0.6182750992872228","0.6483527154275349","0.5842516649917404"
"TB_MDR","WEKA_RFR","30","cdk_desc","30","0.6272139593633814","0.6298581356806215","0.6537942815193749","0.597989460890148"
"TB_MDR","WEKA_RFR","40","cdk_desc","30","0.6240789170661155","0.6263919988577337","0.6499536332384973","0.5958911191021158"
"TB_MDR","WEKA_RFR","50","cdk_desc","30","0.6227825357570892","0.626906536827955","0.6480085432497814","0.593432527193531"
"TB_MDR","WEKA_RFR","60","cdk_desc","30","0.6203783532889982","0.624269553102805","0.6462155264660954","0.5906499802980943"
"TB_MDR","WEKA_RFR","70","cdk_desc","30","0.6184782782024482","0.6216739533784229","0.6462078526411248","0.587553028587797"
"TB_MDR","WEKA_RFR","30","rdkit_fp","40","0.6162750904337595","0.6142983880205323","0.625769498720972","0.6087573845597742"
"TB_MDR","WEKA_RFR","40","rdkit_fp","40","0.6119114034122467","0.6097372321501134","0.625075355500226","0.6009216225864007"
"TB_MDR","WEKA_RFR","50","rdkit_fp","40","0.611450581114096","0.6083572437463185","0.6254897092860177","0.6005047903099517"
"TB_MDR","WEKA_RFR","60","rdkit_fp","40","0.6096620113103793","0.6064988259218187","0.6263410094630177","0.5961461985463016"
"TB_MDR","WEKA_RFR","70","rdkit_fp","40","0.6084415515246525","0.6078283880964221","0.6248627797487029","0.5926334867288328"
"TB_MDR","WEKA_RFR","30","cdk_fp","40","0.6198936390479576","0.6263491870276393","0.629707571818682","0.6036241582975516"
"TB_MDR","WEKA_RFR","40","cdk_fp","40","0.6159703375456442","0.6222078331825415","0.6248673164267662","0.600835863027625"
"TB_MDR","WEKA_RFR","50","cdk_fp","40","0.6142774725763508","0.6202509131705668","0.6243278084871098","0.598253696071376"
"TB_MDR","WEKA_RFR","60","cdk_fp","40","0.6135411888937586","0.6194438032171071","0.6219732827868683","0.5992064806773009"
"TB_MDR","WEKA_RFR","70","cdk_fp","40","0.6119402597384161","0.6193547694908482","0.6205407862883162","0.5959252234360841"
"TB_MDR","WEKA_RFR","30","rdkit_desc","40","0.6248630534995728","0.62447979162608","0.6529897924339482","0.5971195764386904"
"TB_MDR","WEKA_RFR","40","rdkit_desc","40","0.6219149762080028","0.6228137316415752","0.6519132373247473","0.591017959657686"
"TB_MDR","WEKA_RFR","50","rdkit_desc","40","0.6198317241612159","0.6203682599912578","0.6519768935242154","0.5871500189681745"
"TB_MDR","WEKA_RFR","60","rdkit_desc","40","0.6194920965532144","0.6201171139206447","0.6513875778907892","0.5869715978482092"
"TB_MDR","WEKA_RFR","70","rdkit_desc","40","0.6169598265688326","0.6182750992872228","0.6483527154275349","0.5842516649917404"
"TB_MDR","WEKA_RFR","30","cdk_desc","40","0.6268784287077107","0.6288515437136092","0.6537942815193749","0.597989460890148"
"TB_MDR","WEKA_RFR","40","cdk_desc","40","0.6239954947510865","0.6261417319126464","0.6499536332384973","0.5958911191021158"
"TB_MDR","WEKA_RFR","50","cdk_desc","40","0.6227358357775769","0.6267664368894181","0.6480085432497814","0.593432527193531"
"TB_MDR","WEKA_RFR","60","cdk_desc","40","0.6203615460887404","0.6242191315020316","0.6462155264660954","0.5906499802980943"
"TB_MDR","WEKA_RFR","70","cdk_desc","40","0.618448231608544","0.6215838135967101","0.6462078526411248","0.587553028587797"
"TB_MDR","WEKA_RFR","30","rdkit_fp","50","0.6044002601123791","0.6018360443438245","0.6119782852532556","0.5993864507400571"
"TB_MDR","WEKA_RFR","40","rdkit_fp","50","0.6013693076596617","0.6019840831396583","0.6127482631729992","0.5893755766663273"
"TB_MDR","WEKA_RFR","50","rdkit_fp","50","0.5995044623500592","0.6007202298704808","0.6108085215102481","0.5869846356694487"
"TB_MDR","WEKA_RFR","60","rdkit_fp","50","0.5981498357865859","0.5983030315974271","0.6110715671024306","0.5850749086599001"
"TB_MDR","WEKA_RFR","70","rdkit_fp","50","0.5980040378262078","0.5992938444191583","0.6129323228647229","0.581785946194742"
"TB_MDR","WEKA_RFR","30","cdk_fp","50","0.6096840903284774","0.617055625385247","0.6225322960921311","0.5894643495080542"
"TB_MDR","WEKA_RFR","40","cdk_fp","50","0.6064172652915677","0.6109932725267487","0.619505082647207","0.588753440700747"
"TB_MDR","WEKA_RFR","50","cdk_fp","50","0.6047099101122954","0.6089941940075663","0.6180496209014411","0.5870859154278785"
"TB_MDR","WEKA_RFR","60","cdk_fp","50","0.6047249744374366","0.6081532466182491","0.6164007898540794","0.5896208868399809"
"TB_MDR","WEKA_RFR","70","cdk_fp","50","0.6026887643361083","0.6058995640123466","0.6148306802750565","0.5873360487209218"
"TB_MDR","WEKA_RFR","30","rdkit_desc","50","0.6248630534995728","0.62447979162608","0.6529897924339482","0.5971195764386904"
"TB_MDR","WEKA_RFR","40","rdkit_desc","50","0.6219149762080028","0.6228137316415752","0.6519132373247473","0.591017959657686"
"TB_MDR","WEKA_RFR","50","rdkit_desc","50","0.6198317241612159","0.6203682599912578","0.6519768935242154","0.5871500189681745"
"TB_MDR","WEKA_RFR","60","rdkit_desc","50","0.6194920965532144","0.6201171139206447","0.6513875778907892","0.5869715978482092"
"TB_MDR","WEKA_RFR","70","rdkit_desc","50","0.6169598265688326","0.6182750992872228","0.6483527154275349","0.5842516649917404"
"TB_MDR","WEKA_RFR","30","cdk_desc","50","0.6268784287077107","0.6288515437136092","0.6537942815193749","0.597989460890148"
"TB_MDR","WEKA_RFR","40","cdk_desc","50","0.6239954947510865","0.6261417319126464","0.6499536332384973","0.5958911191021158"
"TB_MDR","WEKA_RFR","50","cdk_desc","50","0.6227358357775769","0.6267664368894181","0.6480085432497814","0.593432527193531"
"TB_MDR","WEKA_RFR","60","cdk_desc","50","0.6203615460887404","0.6242191315020316","0.6462155264660954","0.5906499802980943"
"TB_MDR","WEKA_RFR","70","cdk_desc","50","0.618448231608544","0.6215838135967101","0.6462078526411248","0.587553028587797"
"TB_SRI","WEKA_RFR","30","rdkit_fp","15","0.6501729222659316","0.6525395304037038","0.6438535211614188","0.6541257152326723"
"TB_SRI","WEKA_RFR","40","rdkit_fp","15","0.6490642067515188","0.6515590409673059","0.6432828072719013","0.6523507720153491"
"TB_SRI","WEKA_RFR","50","rdkit_fp","15","0.648898087473122","0.6509308857352686","0.6434283265029576","0.6523350501811399"
"TB_SRI","WEKA_RFR","60","rdkit_fp","15","0.6494386939293927","0.6510248842045153","0.6433508875928136","0.6539403099908495"
"TB_SRI","WEKA_RFR","70","rdkit_fp","15","0.6492579008359937","0.6510613834840508","0.6427044378265416","0.6540078811973883"
"TB_SRI","WEKA_RFR","30","cdk_fp","15","0.6489926261987079","0.6513580066981475","0.6453851498200239","0.6502347220779522"
"TB_SRI","WEKA_RFR","40","cdk_fp","15","0.6487126236526584","0.6505460622332849","0.6462639099629875","0.6493278987617026"
"TB_SRI","WEKA_RFR","50","cdk_fp","15","0.6490328578133616","0.6509965862357833","0.6449809856344084","0.6511210015698928"
"TB_SRI","WEKA_RFR","60","cdk_fp","15","0.6480093735112012","0.6500583518657432","0.6436244203765306","0.65034534829133"
"TB_SRI","WEKA_RFR","70","cdk_fp","15","0.6477907199741457","0.6497404915612022","0.6436477235661789","0.6499839447950561"
"TB_SRI","WEKA_RFR","30","rdkit_desc","15","0.6489276926224888","0.6490712596546884","0.6425390391999288","0.6551727790128495"
"TB_SRI","WEKA_RFR","40","rdkit_desc","15","0.6468423602146568","0.6481386069507297","0.6365594542264643","0.6558290194667763"
"TB_SRI","WEKA_RFR","50","rdkit_desc","15","0.6449343762654689","0.6468960241405445","0.6357731146315734","0.6521339900242888"
"TB_SRI","WEKA_RFR","60","rdkit_desc","15","0.6447175847490988","0.644890573208283","0.6359183055806803","0.653343875458333"
"TB_SRI","WEKA_RFR","70","rdkit_desc","15","0.6437532855327105","0.6437593017298856","0.6354017877419499","0.6520987671262959"
"TB_SRI","WEKA_RFR","30","cdk_desc","15","0.6507441977025651","0.6533203904516698","0.6446615432814862","0.6542506593745393"
"TB_SRI","WEKA_RFR","40","cdk_desc","15","0.6477293232338344","0.6519465955572477","0.6404898952750004","0.6507514788692549"
"TB_SRI","WEKA_RFR","50","cdk_desc","15","0.645369685546365","0.650304736705209","0.6374607078794283","0.6483436120544576"
"TB_SRI","WEKA_RFR","60","cdk_desc","15","0.6447590996460068","0.6493412582865274","0.6373993248970768","0.6475367157544161"
"TB_SRI","WEKA_RFR","70","cdk_desc","15","0.6432933102373224","0.6470831228625121","0.6367020517581664","0.6460947560912885"
"TB_SRI","WEKA_RFR","30","rdkit_fp","20","0.6461139811125015","0.6486953734380406","0.6395613148052955","0.6500852550941683"
"TB_SRI","WEKA_RFR","40","rdkit_fp","20","0.6446399151318594","0.6473587008819413","0.6391094004684547","0.6474516440451823"
"TB_SRI","WEKA_RFR","50","rdkit_fp","20","0.6450378745141861","0.6472779687869267","0.6402128195493938","0.6476228352062381"
"TB_SRI","WEKA_RFR","60","rdkit_fp","20","0.6458690136527899","0.6475453097258711","0.6405279968876963","0.6495337343448022"
"TB_SRI","WEKA_RFR","70","rdkit_fp","20","0.645553968867504","0.647567420582077","0.640373922484151","0.6487205635362844"
"TB_SRI","WEKA_RFR","30","cdk_fp","20","0.6455833794373342","0.6461913384692594","0.6422940490633351","0.6482647507794081"
"TB_SRI","WEKA_RFR","40","cdk_fp","20","0.6454922399588545","0.6470225020021891","0.6425732382838796","0.646880979590495"
"TB_SRI","WEKA_RFR","50","cdk_fp","20","0.6454505372483997","0.6471622202696824","0.6408415781836897","0.6483478132918269"
"TB_SRI","WEKA_RFR","60","cdk_fp","20","0.6444585772935075","0.6464040227996726","0.6398643923356769","0.6471073167451733"
"TB_SRI","WEKA_RFR","70","cdk_fp","20","0.643990821927887","0.6461398136647271","0.6398626721758035","0.6459699799431307"
"TB_SRI","WEKA_RFR","30","rdkit_desc","20","0.6503216520706211","0.6485088527195165","0.6480964292213949","0.6543596742709519"
"TB_SRI","WEKA_RFR","40","rdkit_desc","20","0.6470718283326317","0.6478700314511129","0.6409688718453422","0.6523765817014396"
"TB_SRI","WEKA_RFR","50","rdkit_desc","20","0.6439037166625591","0.6476032229451855","0.6322148615048574","0.6518930655376346"
"TB_SRI","WEKA_RFR","60","rdkit_desc","20","0.6422979486476854","0.6461142601423416","0.6293206199292747","0.6514589658714401"
"TB_SRI","WEKA_RFR","70","rdkit_desc","20","0.6412902627113378","0.6443447295134177","0.6290091284622192","0.6505169301583766"
"TB_SRI","WEKA_RFR","30","cdk_desc","20","0.6544821576218588","0.6550200373323528","0.6506059639306941","0.6578204716025294"
"TB_SRI","WEKA_RFR","40","cdk_desc","20","0.6491481024016527","0.6521477471870651","0.6420525444796961","0.6532440155381969"
"TB_SRI","WEKA_RFR","50","cdk_desc","20","0.6473819385944508","0.6478561248574823","0.6411185298307565","0.6531711610951135"
"TB_SRI","WEKA_RFR","60","cdk_desc","20","0.6462248701981917","0.6469162214392208","0.6412762967992062","0.6504820923561482"
"TB_SRI","WEKA_RFR","70","cdk_desc","20","0.6451418656362982","0.6461207893709151","0.6414290220471403","0.6478757854908392"
"TB_SRI","WEKA_RFR","30","rdkit_fp","30","0.6375308251532529","0.6385045313045182","0.6317690116734871","0.6423189324817533"
"TB_SRI","WEKA_RFR","40","rdkit_fp","30","0.6360829532509192","0.6380378741473832","0.6315301516003274","0.6386808340050469"
"TB_SRI","WEKA_RFR","50","rdkit_fp","30","0.6359667299760826","0.6370796433394567","0.6319537658783166","0.6388667807104745"
"TB_SRI","WEKA_RFR","60","rdkit_fp","30","0.636905313068263","0.6381982963409485","0.6323952996738318","0.640122343190009"
"TB_SRI","WEKA_RFR","70","rdkit_fp","30","0.6365130799327873","0.6375682460950831","0.6328515739420623","0.6391194197612164"
"TB_SRI","WEKA_RFR","30","cdk_fp","30","0.6382255116459454","0.6410008896362185","0.6368144887122952","0.6368611565893225"
"TB_SRI","WEKA_RFR","40","cdk_fp","30","0.6373380103833002","0.6400510414206105","0.6366924849745665","0.6352705047547237"
"TB_SRI","WEKA_RFR","50","cdk_fp","30","0.6374522916188149","0.6397486650093744","0.6360505217226893","0.6365576881243811"
"TB_SRI","WEKA_RFR","60","cdk_fp","30","0.6367389595899572","0.6392091338338415","0.635296088993534","0.6357116559424961"
"TB_SRI","WEKA_RFR","70","cdk_fp","30","0.6362121582645176","0.6382421977569446","0.6344040412764634","0.6359902357601446"
"TB_SRI","WEKA_RFR","30","rdkit_desc","30","0.6530698346160623","0.6557034998070744","0.6449709348007786","0.6585350692403334"
"TB_SRI","WEKA_RFR","40","rdkit_desc","30","0.64843634559348","0.6565179155030376","0.6364526501985162","0.6523384710788862"
"TB_SRI","WEKA_RFR","50","rdkit_desc","30","0.6460353287241688","0.6549693646875637","0.6331759246577587","0.6499606968271838"
"TB_SRI","WEKA_RFR","60","rdkit_desc","30","0.6431724596290075","0.6492520212566174","0.6307115029017883","0.6495538547286165"
"TB_SRI","WEKA_RFR","70","rdkit_desc","30","0.6431963982766643","0.6499561996529275","0.630570857710185","0.6490621374668804"
"TB_SRI","WEKA_RFR","30","cdk_desc","30","0.6546851873653049","0.6573041633574929","0.6470868475225983","0.6596645512158237"
"TB_SRI","WEKA_RFR","40","cdk_desc","30","0.6488348792695358","0.6504131300154204","0.643860861391566","0.6522306464016211"
"TB_SRI","WEKA_RFR","50","cdk_desc","30","0.6473913146050075","0.648182239141626","0.6411986843985463","0.6527930202748502"
"TB_SRI","WEKA_RFR","60","cdk_desc","30","0.646514726565122","0.6459645398138323","0.6418649305662212","0.6517147093153123"
"TB_SRI","WEKA_RFR","70","cdk_desc","30","0.6449225020268768","0.6445295890836149","0.6410124924789977","0.6492254245180181"
"TB_SRI","WEKA_RFR","30","rdkit_fp","40","0.6311958824836716","0.6326533159363121","0.6251466568957884","0.6357876746189144"
"TB_SRI","WEKA_RFR","40","rdkit_fp","40","0.6303679537731787","0.6333859987311963","0.6251252863606456","0.6325925762276942"
"TB_SRI","WEKA_RFR","50","rdkit_fp","40","0.6309190298204401","0.633742402193146","0.62585458393135","0.6331601033368244"
"TB_SRI","WEKA_RFR","60","rdkit_fp","40","0.6309351473610066","0.6330251525133387","0.6254598995496973","0.634320390019984"
"TB_SRI","WEKA_RFR","70","rdkit_fp","40","0.6305980105761967","0.6327131091955255","0.6260064419493889","0.6330744805836755"
"TB_SRI","WEKA_RFR","30","cdk_fp","40","0.6309989697472496","0.6357480080302036","0.6283656826433154","0.6288832185682298"
"TB_SRI","WEKA_RFR","40","cdk_fp","40","0.6304596453662803","0.634605673103625","0.6292901701751645","0.6274830928200512"
"TB_SRI","WEKA_RFR","50","cdk_fp","40","0.6289513926684513","0.63149327101819","0.6262346267391868","0.629126280247977"
"TB_SRI","WEKA_RFR","60","cdk_fp","40","0.6285650953764295","0.6315993039616714","0.6262220795413687","0.6278739026262482"
"TB_SRI","WEKA_RFR","70","cdk_fp","40","0.6282889916549529","0.6319632703589076","0.6254588031023458","0.627444901503605"
"TB_SRI","WEKA_RFR","30","rdkit_desc","40","0.6529638150689734","0.6538321680435081","0.6432567511285764","0.6618025260348357"
"TB_SRI","WEKA_RFR","40","rdkit_desc","40","0.6484775170836249","0.6552128567783542","0.6354478558839824","0.6547718385885379"
"TB_SRI","WEKA_RFR","50","rdkit_desc","40","0.6461048266460993","0.6539764075929583","0.632518607713791","0.6518194646315487"
"TB_SRI","WEKA_RFR","60","rdkit_desc","40","0.6432958044091347","0.6486472478195418","0.630108284585744","0.6511318808221183"
"TB_SRI","WEKA_RFR","70","rdkit_desc","40","0.6432409522454863","0.6494275312877685","0.6300823880073655","0.6502129374413248"
"TB_SRI","WEKA_RFR","30","cdk_desc","40","0.6539999016927386","0.6557969757892459","0.6467124237462453","0.6594903055427246"
"TB_SRI","WEKA_RFR","40","cdk_desc","40","0.6476398159346698","0.6486316225397665","0.6420556233129474","0.6522322019512953"
"TB_SRI","WEKA_RFR","50","cdk_desc","40","0.646124041388418","0.6462245715565387","0.6392143132720048","0.6529332393367103"
"TB_SRI","WEKA_RFR","60","cdk_desc","40","0.6460133632418811","0.6450734108210604","0.6401562835664274","0.6528103953381558"
"TB_SRI","WEKA_RFR","70","cdk_desc","40","0.6443224830963141","0.6430938282881613","0.6397850576438341","0.6500885633569469"
"TB_SRI","WEKA_RFR","30","rdkit_fp","50","0.6298006230713596","0.630762038167611","0.6233396621837274","0.6353001688627405"
"TB_SRI","WEKA_RFR","40","rdkit_fp","50","0.628022973105752","0.628412244592667","0.6225507777896094","0.6331058969349794"
"TB_SRI","WEKA_RFR","50","rdkit_fp","50","0.6283955623625342","0.629662695618108","0.6235780584354701","0.6319459330340246"
"TB_SRI","WEKA_RFR","60","rdkit_fp","50","0.6278899898026455","0.6301026416298432","0.622623677699404","0.6309436500786896"
"TB_SRI","WEKA_RFR","70","rdkit_fp","50","0.6274170098307551","0.6300876124233401","0.6235545347472957","0.6286088823216296"
"TB_SRI","WEKA_RFR","30","cdk_fp","50","0.6277351911338346","0.6344227195798318","0.6274221830519677","0.6213606707697045"
"TB_SRI","WEKA_RFR","40","cdk_fp","50","0.6283383273048112","0.6342225633523935","0.6267829835575173","0.624009435004523"
"TB_SRI","WEKA_RFR","50","cdk_fp","50","0.6278459670872089","0.6317413869824168","0.6266003691374425","0.6251961451417672"
"TB_SRI","WEKA_RFR","60","cdk_fp","50","0.6271750999054623","0.6311389641402221","0.6264592369014579","0.6239270986747066"
"TB_SRI","WEKA_RFR","70","cdk_fp","50","0.6264458303759551","0.6305179423813946","0.6258917065629149","0.6229278421835558"
"TB_SRI","WEKA_RFR","30","rdkit_desc","50","0.6529638150689734","0.6538321680435081","0.6432567511285764","0.6618025260348357"
"TB_SRI","WEKA_RFR","40","rdkit_desc","50","0.6484775170836249","0.6552128567783542","0.6354478558839824","0.6547718385885379"
"TB_SRI","WEKA_RFR","50","rdkit_desc","50","0.6461048266460993","0.6539764075929583","0.632518607713791","0.6518194646315487"
"TB_SRI","WEKA_RFR","60","rdkit_desc","50","0.6432958044091347","0.6486472478195418","0.630108284585744","0.6511318808221183"
"TB_SRI","WEKA_RFR","70","rdkit_desc","50","0.6432409522454863","0.6494275312877685","0.6300823880073655","0.6502129374413248"
"TB_SRI","WEKA_RFR","30","cdk_desc","50","0.6539999016927386","0.6557969757892459","0.6467124237462453","0.6594903055427246"
"TB_SRI","WEKA_RFR","40","cdk_desc","50","0.6476398159346698","0.6486316225397665","0.6420556233129474","0.6522322019512953"
"TB_SRI","WEKA_RFR","50","cdk_desc","50","0.646124041388418","0.6462245715565387","0.6392143132720048","0.6529332393367103"
"TB_SRI","WEKA_RFR","60","cdk_desc","50","0.6460133632418811","0.6450734108210604","0.6401562835664274","0.6528103953381558"
"TB_SRI","WEKA_RFR","70","cdk_desc","50","0.6443224830963141","0.6430938282881613","0.6397850576438341","0.6500885633569469"
"MalariaNovartis","WEKA_RFR","30","rdkit_fp","15","0.6035140011915529","0.6094385140078734","0.6039627945574809","0.5971406950093041"
"MalariaNovartis","WEKA_RFR","40","rdkit_fp","15","0.6034285775973913","0.6084165816327516","0.6048963274766725","0.5969728236827497"
"MalariaNovartis","WEKA_RFR","50","rdkit_fp","15","0.6024798424784502","0.607712977995929","0.6041609814249678","0.595565568014454"
"MalariaNovartis","WEKA_RFR","60","rdkit_fp","15","0.6024042525236634","0.6075157553130751","0.6039578219439625","0.5957391803139528"
"MalariaNovartis","WEKA_RFR","70","rdkit_fp","15","0.6023116595089181","0.6079066776843711","0.6037768810943903","0.595251419747993"
"MalariaNovartis","WEKA_RFR","30","cdk_fp","15","0.6042171593631357","0.6131521338197736","0.6034633919838777","0.5960359522857558"
"MalariaNovartis","WEKA_RFR","40","cdk_fp","15","0.6041644792026877","0.6122436170295366","0.6034572078144663","0.5967926127640601"
"MalariaNovartis","WEKA_RFR","50","cdk_fp","15","0.6033804462844566","0.6115422323601628","0.602919567179392","0.5956795393138153"
"MalariaNovartis","WEKA_RFR","60","cdk_fp","15","0.6031319587653279","0.6114366085165731","0.6021935271445003","0.5957657406349105"
"MalariaNovartis","WEKA_RFR","70","cdk_fp","15","0.6032878470027431","0.6117549799511828","0.6023414681182949","0.5957670929387517"
"MalariaNovartis","WEKA_RFR","30","rdkit_desc","15","0.5461854634796186","0.5513073147269322","0.550745723623685","0.5365033520882388"
"MalariaNovartis","WEKA_RFR","40","rdkit_desc","15","0.5433627815154676","0.5510313649164081","0.546399308096162","0.5326576715338324"
"MalariaNovartis","WEKA_RFR","50","rdkit_desc","15","0.5422759551498598","0.5501450219570166","0.544706774398825","0.5319760690937378"
"MalariaNovartis","WEKA_RFR","60","rdkit_desc","15","0.5409555076753315","0.5481723211757957","0.5441431498918864","0.5305510519583125"
"MalariaNovartis","WEKA_RFR","70","rdkit_desc","15","0.5403860853911882","0.5480945524767649","0.5439702207873237","0.5290934829094761"
"MalariaNovartis","WEKA_RFR","30","cdk_desc","15","0.5452140990033172","0.5472069702622231","0.5486738852616988","0.5397614414860297"
"MalariaNovartis","WEKA_RFR","40","cdk_desc","15","0.5431360217223271","0.5471869624050137","0.5475128152892927","0.5347082874726747"
"MalariaNovartis","WEKA_RFR","50","cdk_desc","15","0.5417626936605668","0.5453694976659845","0.545285553849284","0.5346330294664321"
"MalariaNovartis","WEKA_RFR","60","cdk_desc","15","0.5409755245686241","0.5448653183918879","0.5447798754368169","0.5332813798771674"
"MalariaNovartis","WEKA_RFR","70","cdk_desc","15","0.5401576116145866","0.5452434685045252","0.54302688222404","0.5322024841151947"
"MalariaNovartis","WEKA_RFR","30","rdkit_fp","20","0.5984623437470215","0.6052041392543376","0.5982935240375765","0.59188936794915"
"MalariaNovartis","WEKA_RFR","40","rdkit_fp","20","0.5981952385192583","0.6041920288255647","0.5991824821915152","0.5912112045406949"
"MalariaNovartis","WEKA_RFR","50","rdkit_fp","20","0.5969925871878666","0.6033375365908755","0.5978475725006029","0.5897926524721213"
"MalariaNovartis","WEKA_RFR","60","rdkit_fp","20","0.5967190950116258","0.6032858222653646","0.5972564703730492","0.5896149923964634"
"MalariaNovartis","WEKA_RFR","70","rdkit_fp","20","0.5964497632894162","0.603544198045617","0.5969133603193527","0.5888917315032789"
"MalariaNovartis","WEKA_RFR","30","cdk_fp","20","0.5975026591717972","0.6074244722476484","0.5962237600170958","0.5888597452506477"
"MalariaNovartis","WEKA_RFR","40","cdk_fp","20","0.5968354438028638","0.6054066228116592","0.5955815374468313","0.5895181711501007"
"MalariaNovartis","WEKA_RFR","50","cdk_fp","20","0.596141814337921","0.6048674948288635","0.5955746697575622","0.5879832784273377"
"MalariaNovartis","WEKA_RFR","60","cdk_fp","20","0.5959792747081474","0.6045804974925557","0.5949350982657196","0.5884222283661669"
"MalariaNovartis","WEKA_RFR","70","cdk_fp","20","0.5961761171190015","0.604632997825159","0.5948834106998965","0.5890119428319491"
"MalariaNovartis","WEKA_RFR","30","rdkit_desc","20","0.5450837203716022","0.5560442379748793","0.5467153236486669","0.5324915994912607"
"MalariaNovartis","WEKA_RFR","40","rdkit_desc","20","0.5424231619652974","0.5532636006709984","0.5445038522164367","0.5295020330084568"
"MalariaNovartis","WEKA_RFR","50","rdkit_desc","20","0.5419067296966277","0.551498543862126","0.54412321366892","0.5300984315588371"
"MalariaNovartis","WEKA_RFR","60","rdkit_desc","20","0.5408320377546869","0.5496646867328717","0.5433145526821225","0.5295168738490665"
"MalariaNovartis","WEKA_RFR","70","rdkit_desc","20","0.5398440116223538","0.5485218352377708","0.543455917792292","0.5275542818369989"
"MalariaNovartis","WEKA_RFR","30","cdk_desc","20","0.546293203020369","0.5535783264156935","0.5441614430680202","0.5411398395773934"
"MalariaNovartis","WEKA_RFR","40","cdk_desc","20","0.5443288952657523","0.5524944497499122","0.5413599553623726","0.5391322806849721"
"MalariaNovartis","WEKA_RFR","50","cdk_desc","20","0.5427526128513295","0.5514836510070678","0.5400958742836736","0.5366783132632469"
"MalariaNovartis","WEKA_RFR","60","cdk_desc","20","0.5420774241322168","0.5504077837308391","0.5400270295625963","0.5357974591032151"
"MalariaNovartis","WEKA_RFR","70","cdk_desc","20","0.5407546992906208","0.549491425945888","0.5387885335599965","0.5339841383659778"
"MalariaNovartis","WEKA_RFR","30","rdkit_fp","30","0.5861222585435542","0.5942335837788725","0.5845382581721251","0.5795949336796649"
"MalariaNovartis","WEKA_RFR","40","rdkit_fp","30","0.5857761363455953","0.5931044685831639","0.5856817261786785","0.5785422142749436"
"MalariaNovartis","WEKA_RFR","50","rdkit_fp","30","0.5848697132422144","0.5920162694173075","0.5848228816731317","0.577769988636204"
"MalariaNovartis","WEKA_RFR","60","rdkit_fp","30","0.5848743867289733","0.591170195267722","0.5852768756147184","0.5781760893044795"
"MalariaNovartis","WEKA_RFR","70","rdkit_fp","30","0.5847090997483977","0.5915729044830744","0.5850880371370262","0.5774663576250925"
"MalariaNovartis","WEKA_RFR","30","cdk_fp","30","0.584109940937447","0.5915937290605748","0.5851955106899498","0.5755405830618161"
"MalariaNovartis","WEKA_RFR","40","cdk_fp","30","0.5837056982568392","0.5901880354395861","0.5844704373231363","0.5764586220077952"
"MalariaNovartis","WEKA_RFR","50","cdk_fp","30","0.5828154047502516","0.5900736248134519","0.5839163519738145","0.5744562374634885"
"MalariaNovartis","WEKA_RFR","60","cdk_fp","30","0.583230910038202","0.5906428585546137","0.5839897822833191","0.5750600892766734"
