"NAME [String]","METHOD [String]","numTrees [Int]","featuresColumn [String]","foldSize [Int]","maxNodes [Int]","rmse [Double]","rmse_1 [Double]","rmse_2 [Double]","rmse_3 [Double]"
"LogP","SMILE_RFR_FP","60","rdkit_fp","500","5000","0.8711359256047597","0.8510523221547474","0.84936880193802","0.9129866527215118"
"LogP","SMILE_RFR_FP","70","rdkit_fp","500","5000","0.8660819281861506","0.8521540693406869","0.8381443260960393","0.9079473891217255"
"LogP","SMILE_RFR_FP","30","cdk_fp","500","5000","0.8368231035328294","0.8245957782758137","0.8052411894676977","0.880632342854977"
"LogP","SMILE_RFR_FP","40","cdk_fp","500","5000","0.8326795180231277","0.8181244825905672","0.8078581465092923","0.8720559249695234"
"LogP","SMILE_RFR_FP","50","cdk_fp","500","5000","0.8297889857336059","0.8245415744013006","0.7919270390744944","0.8728983437250231"
"LogP","SMILE_RFR_FP","60","cdk_fp","500","5000","0.836183582514069","0.8296706159906035","0.8010722207650248","0.8778079107865783"
"LogP","SMILE_RFR_FP","70","cdk_fp","500","5000","0.8332625610561343","0.8179800169212837","0.7981043357366172","0.8837033305105017"
"LogP","SMILE_RFR_FP","30","rdkit_fp","1000","5000","0.8494867494987733","0.8301870908834227","0.8124294438442976","0.9058437137685997"
"LogP","SMILE_RFR_FP","40","rdkit_fp","1000","5000","0.8536056114231121","0.8362639459132799","0.8133736387425556","0.9111792496135008"
"LogP","SMILE_RFR_FP","50","rdkit_fp","1000","5000","0.8356634479962884","0.8167719329720255","0.7942976772074516","0.8959207338093883"
"LogP","SMILE_RFR_FP","60","rdkit_fp","1000","5000","0.841707117143916","0.8274674015328879","0.7987217279840969","0.8989322219147634"
"LogP","SMILE_RFR_FP","70","rdkit_fp","1000","5000","0.8478593979891769","0.8376847771450683","0.8018131533315506","0.9040802634909118"
"LogP","SMILE_RFR_FP","30","cdk_fp","1000","5000","0.8299522551262943","0.817259076252776","0.8002195447315307","0.8723781443945763"
"LogP","SMILE_RFR_FP","40","cdk_fp","1000","5000","0.8315925182247108","0.8172473038471219","0.8035775772387336","0.8739526735882772"
"LogP","SMILE_RFR_FP","50","cdk_fp","1000","5000","0.8286717033262719","0.8039472189722844","0.803714801781647","0.8783530892248844"
"LogP","SMILE_RFR_FP","60","cdk_fp","1000","5000","0.8268120702683911","0.8098506839031123","0.8107349832809106","0.8598505436211508"
"LogP","SMILE_RFR_FP","70","cdk_fp","1000","5000","0.821917272342301","0.7992028491627616","0.8051921890911825","0.8613567787729587"
"LogP","SMILE_RFR_FP","30","rdkit_fp","2000","5000","0.8412812651922744","0.8314923035366184","0.8155154574954145","0.8768360345447904"
"LogP","SMILE_RFR_FP","40","rdkit_fp","2000","5000","0.8452051019716263","0.8424633774214354","0.8063588609717585","0.8867930675216855"
"LogP","SMILE_RFR_FP","50","rdkit_fp","2000","5000","0.8466923661976274","0.8273801905996309","0.8142727689982301","0.8984241389950217"
"LogP","SMILE_RFR_FP","60","rdkit_fp","2000","5000","0.8370179162344757","0.8298592254924689","0.8029495208409304","0.8782450023700279"
"LogP","SMILE_RFR_FP","70","rdkit_fp","2000","5000","0.8276843695536061","0.8188031340642364","0.7992085962121672","0.8650413783844147"
"LogP","SMILE_RFR_FP","30","cdk_fp","2000","5000","0.8260447196487165","0.8154407322394602","0.8103036219837406","0.8523898047229487"
"LogP","SMILE_RFR_FP","40","cdk_fp","2000","5000","0.819962907236151","0.7991656017046681","0.8009081549920108","0.859814965011774"
"LogP","SMILE_RFR_FP","50","cdk_fp","2000","5000","0.8180845544299853","0.8131929039678705","0.7885147084518691","0.8525460508702165"
"LogP","SMILE_RFR_FP","60","cdk_fp","2000","5000","0.8245220039020751","0.8180704832656664","0.8008748715245124","0.8546206569160463"
"LogP","SMILE_RFR_FP","70","cdk_fp","2000","5000","0.8241398699085268","0.8191804571873091","0.8054705029705247","0.847768649567747"
"LogP","SMILE_RFR_FP","30","rdkit_fp","500","10000","0.8733816045605725","0.8526386436417084","0.8511478718308888","0.9163582982091204"
"LogP","SMILE_RFR_FP","40","rdkit_fp","500","10000","0.8744419061321683","0.8566387365370228","0.8523442152865214","0.9143427665729605"
"LogP","SMILE_RFR_FP","50","rdkit_fp","500","10000","0.8713405440520811","0.8513049368957533","0.8465894646060276","0.9161272306544619"
"LogP","SMILE_RFR_FP","60","rdkit_fp","500","10000","0.8684113556772425","0.8484297644645546","0.8415649187405119","0.915239383826661"
"LogP","SMILE_RFR_FP","70","rdkit_fp","500","10000","0.8710000686260869","0.8588798898094376","0.8382112189752499","0.9159090970935735"
"LogP","SMILE_RFR_FP","30","cdk_fp","500","10000","0.8487376668369208","0.8349222807590096","0.8156538748383744","0.8956368449133784"
"LogP","SMILE_RFR_FP","40","cdk_fp","500","10000","0.8391202289733014","0.8351415764318318","0.8095991914383193","0.8726199190497529"
"LogP","SMILE_RFR_FP","50","cdk_fp","500","10000","0.8398193103920059","0.8279220962429653","0.8053912342082944","0.886144600724758"
"LogP","SMILE_RFR_FP","60","cdk_fp","500","10000","0.842638448762509","0.8386356893634441","0.80691887971643","0.8823607772076532"
"LogP","SMILE_RFR_FP","70","cdk_fp","500","10000","0.8413014166921421","0.8267731902810682","0.8119375016381661","0.8851935581571919"
"LogP","SMILE_RFR_FP","30","rdkit_fp","1000","10000","0.8595082404075637","0.8405587418207018","0.817155053419823","0.9208109259821663"
"LogP","SMILE_RFR_FP","40","rdkit_fp","1000","10000","0.8549147257040474","0.8378034459832466","0.8233537315656345","0.9035869995632608"
"LogP","SMILE_RFR_FP","50","rdkit_fp","1000","10000","0.8463079436494914","0.8419442256624406","0.8006084839344181","0.896371121351615"
"LogP","SMILE_RFR_FP","60","rdkit_fp","1000","10000","0.8377821397135573","0.8243072482754366","0.8083259899423907","0.8807131809228443"
"LogP","SMILE_RFR_FP","70","rdkit_fp","1000","10000","0.8429758729821571","0.8227211391804471","0.8057031920477332","0.9005032877182908"
"LogP","SMILE_RFR_FP","30","cdk_fp","1000","10000","0.8338089473725843","0.8190901784167084","0.802603924521864","0.8797327391791803"
"LogP","SMILE_RFR_FP","40","cdk_fp","1000","10000","0.8289071671181265","0.8047364230598851","0.8197215754266428","0.8622635028678515"
"LogP","SMILE_RFR_FP","50","cdk_fp","1000","10000","0.8307866958098821","0.8141017448235942","0.8131198464655096","0.8651384961405423"
"LogP","SMILE_RFR_FP","60","cdk_fp","1000","10000","0.8219064247232843","0.8096012819286794","0.7917453034049622","0.8643726888362118"
"LogP","SMILE_RFR_FP","70","cdk_fp","1000","10000","0.8280160602268419","0.8077469786271921","0.817335446281871","0.8589657557714624"
"LogP","SMILE_RFR_FP","30","rdkit_fp","2000","10000","0.848773302389331","0.8189763908349632","0.8228452164756539","0.9044982998573762"
"LogP","SMILE_RFR_FP","40","rdkit_fp","2000","10000","0.8450116698691419","0.8286364634586924","0.8152685866947726","0.8911299594539608"
"LogP","SMILE_RFR_FP","50","rdkit_fp","2000","10000","0.8403357011820498","0.821934898554979","0.8013469034664886","0.8977253015246816"
"LogP","SMILE_RFR_FP","60","rdkit_fp","2000","10000","0.8289998155024895","0.8114050114895978","0.7989279159020283","0.8766665191158425"
"LogP","SMILE_RFR_FP","70","rdkit_fp","2000","10000","0.8459825699177218","0.8270806161004812","0.8158407909670391","0.8950263026856451"
"LogP","SMILE_RFR_FP","30","cdk_fp","2000","10000","0.8302523062910133","0.8190015490479038","0.808574497426245","0.863180872398891"
"LogP","SMILE_RFR_FP","40","cdk_fp","2000","10000","0.8349670247863838","0.8151496026724538","0.8208691407505683","0.8688823309361293"
"LogP","SMILE_RFR_FP","50","cdk_fp","2000","10000","0.822391503428526","0.8097123761479101","0.8095699377534674","0.8478921963842003"
"LogP","SMILE_RFR_FP","60","cdk_fp","2000","10000","0.8125628608626995","0.8027199144691137","0.7952011327658838","0.8397675353531004"
"LogP","SMILE_RFR_FP","70","cdk_fp","2000","10000","0.8203895764451336","0.8045362433044484","0.7960201662518516","0.8606123197791007"
"TB_SRI","SMILE_RFR_FP","30","rdkit_fp","500","1000","0.6519762475304495","0.6594322676888219","0.6450987441842546","0.6513977307182719"
"TB_SRI","SMILE_RFR_FP","40","rdkit_fp","500","1000","0.6495518020144484","0.6576763363578186","0.6351282267392083","0.6558508429463181"
"TB_SRI","SMILE_RFR_FP","50","rdkit_fp","500","1000","0.6432898834947433","0.6538752369205653","0.6337445279461678","0.6422498856174966"
"TB_SRI","SMILE_RFR_FP","60","rdkit_fp","500","1000","0.644649492908048","0.6575321187471979","0.6313621594821488","0.6450542004947972"
"TB_SRI","SMILE_RFR_FP","70","rdkit_fp","500","1000","0.6442888415315404","0.6572589689472449","0.6372657738820955","0.6383417817652809"
"TB_SRI","SMILE_RFR_FP","30","cdk_fp","500","1000","0.6559012535563747","0.665056913679149","0.6512093259411197","0.6514375210488558"
"TB_SRI","SMILE_RFR_FP","40","cdk_fp","500","1000","0.654860783772255","0.6580754898487792","0.6557018875206384","0.6508049739473475"
"TB_SRI","SMILE_RFR_FP","50","cdk_fp","500","1000","0.6493390446529587","0.6605495151482205","0.6408812821567437","0.646586336653912"
"TB_SRI","SMILE_RFR_FP","60","cdk_fp","500","1000","0.6501518661182918","0.656461849768104","0.6434243158809728","0.6505694327057987"
"TB_SRI","SMILE_RFR_FP","70","cdk_fp","500","1000","0.6492501937791637","0.6594745784992743","0.6421025802887623","0.6461734225494548"
"TB_SRI","SMILE_RFR_FP","30","rdkit_fp","1000","1000","0.6523985080029412","0.6545811372637572","0.6485486630053996","0.6540657237396665"
"TB_SRI","SMILE_RFR_FP","40","rdkit_fp","1000","1000","0.6492595387346031","0.663000994121029","0.6369822101069152","0.6477954119758649"
"TB_SRI","SMILE_RFR_FP","50","rdkit_fp","1000","1000","0.6487175676213235","0.6609136125946778","0.6380901729027513","0.6471489173665412"
"TB_SRI","SMILE_RFR_FP","60","rdkit_fp","1000","1000","0.6478271644568673","0.6544167714833394","0.638226471288885","0.6508382505983774"
"TB_SRI","SMILE_RFR_FP","70","rdkit_fp","1000","1000","0.645583153173339","0.6520646425195112","0.6369164084039214","0.6477684085965844"
"TB_SRI","SMILE_RFR_FP","30","cdk_fp","1000","1000","0.6526414727246542","0.6560692781749411","0.6532036243530471","0.6486515156459743"
"TB_SRI","SMILE_RFR_FP","40","cdk_fp","1000","1000","0.6518539235826274","0.6560004589489614","0.6506583108471338","0.6489030009517871"
"TB_SRI","SMILE_RFR_FP","50","cdk_fp","1000","1000","0.6506628425709416","0.6586577968600712","0.6483325864593328","0.644998144393421"
"TB_SRI","SMILE_RFR_FP","60","cdk_fp","1000","1000","0.6528980910453867","0.6645353091591091","0.6457037763284794","0.6484551876485714"
"TB_SRI","SMILE_RFR_FP","70","cdk_fp","1000","1000","0.6524531858731448","0.6629499580190598","0.6508331134227945","0.6435764861775802"
"TB_SRI","SMILE_RFR_FP","30","rdkit_fp","2000","1000","0.6462855441861456","0.647950071583611","0.6402313317844847","0.6506752291903413"
"TB_SRI","SMILE_RFR_FP","40","rdkit_fp","2000","1000","0.6489230490511276","0.6516493420593683","0.6457172296097281","0.6494025754842867"
"TB_SRI","SMILE_RFR_FP","50","rdkit_fp","2000","1000","0.6465392491881153","0.6511580527085234","0.6459261152016942","0.6425335796541284"
"TB_SRI","SMILE_RFR_FP","60","rdkit_fp","2000","1000","0.6453638985245977","0.647244074443941","0.6419941528180019","0.6468534683118503"
"TB_SRI","SMILE_RFR_FP","70","rdkit_fp","2000","1000","0.648846058577221","0.6536180488641224","0.6480691359449672","0.6448509909225733"
"TB_SRI","SMILE_RFR_FP","30","cdk_fp","2000","1000","0.6563787922522548","0.6598368498450847","0.6541436207327159","0.6551559061789638"
"TB_SRI","SMILE_RFR_FP","40","cdk_fp","2000","1000","0.6558080762868364","0.6569640711959119","0.6538231596375138","0.6566369980270833"
"TB_SRI","SMILE_RFR_FP","50","cdk_fp","2000","1000","0.6559878167691814","0.6577848557554279","0.6547041111162645","0.655474483435852"
"TB_SRI","SMILE_RFR_FP","60","cdk_fp","2000","1000","0.6545896429099667","0.6606042081160941","0.6505632835025581","0.6526014371112477"
"TB_SRI","SMILE_RFR_FP","70","cdk_fp","2000","1000","0.6548088518955121","0.6574357976339653","0.6496172889863259","0.6573734690662452"
"TB_SRI","SMILE_RFR_FP","30","rdkit_fp","500","5000","0.652056645976393","0.6595045195325726","0.6416147657603921","0.6550506526362143"
"TB_SRI","SMILE_RFR_FP","40","rdkit_fp","500","5000","0.6447280906225735","0.650362038922711","0.639129107119049","0.6446931258259606"
"TB_SRI","SMILE_RFR_FP","50","rdkit_fp","500","5000","0.6418685476455851","0.6616014387599227","0.6261056577478923","0.6378985464289402"
"TB_SRI","SMILE_RFR_FP","60","rdkit_fp","500","5000","0.6434012800872635","0.6548211989083476","0.6320805813082346","0.6433020600452083"
"TB_SRI","SMILE_RFR_FP","70","rdkit_fp","500","5000","0.6423347626347201","0.6511937875184421","0.6346167188340534","0.6411937815516647"
"TB_SRI","SMILE_RFR_FP","30","cdk_fp","500","5000","0.6492154917799564","0.6565645757729858","0.6434524653755386","0.6476294341913449"
"TB_SRI","SMILE_RFR_FP","40","cdk_fp","500","5000","0.6510084447130425","0.6600456590784575","0.6435876207178255","0.6493920543428444"
"TB_SRI","SMILE_RFR_FP","50","cdk_fp","500","5000","0.6494377448297395","0.6618936219515804","0.6394296226806916","0.6469899898569464"
"TB_SRI","SMILE_RFR_FP","60","cdk_fp","500","5000","0.6480541793873154","0.6529378084620936","0.6446960397123139","0.6465286899875388"
"TB_SRI","SMILE_RFR_FP","70","cdk_fp","500","5000","0.6472671628824177","0.6575925619484206","0.6383041368218281","0.6459047898770045"
"TB_SRI","SMILE_RFR_FP","30","rdkit_fp","1000","5000","0.6510421498790376","0.6549625364363157","0.6425906544077847","0.6555732587930125"
"TB_SRI","SMILE_RFR_FP","40","rdkit_fp","1000","5000","0.6481183955849182","0.6565685905309449","0.6405733769964325","0.6472132192273776"
"TB_SRI","SMILE_RFR_FP","50","rdkit_fp","1000","5000","0.6473657275398088","0.6499364230155956","0.6378575235196325","0.6543032360841983"
"TB_SRI","SMILE_RFR_FP","60","rdkit_fp","1000","5000","0.6439912977516408","0.6526543221994353","0.6337304772205407","0.6455890938349463"
"TB_SRI","SMILE_RFR_FP","70","rdkit_fp","1000","5000","0.6470137477794019","0.6562969131931546","0.6366673604345877","0.6480769697104634"
"TB_SRI","SMILE_RFR_FP","30","cdk_fp","1000","5000","0.6547815930544784","0.6674176831966246","0.6474456214940258","0.6494814744727849"
"TB_SRI","SMILE_RFR_FP","40","cdk_fp","1000","5000","0.6529031445847693","0.6603979406351369","0.651049236396576","0.6472622567225951"
"TB_SRI","SMILE_RFR_FP","50","cdk_fp","1000","5000","0.652918162934451","0.6600498272331377","0.6514914477934396","0.6472132137767759"
"TB_SRI","SMILE_RFR_FP","60","cdk_fp","1000","5000","0.6514756755749422","0.6654095962836846","0.6451225457232057","0.6438948847179363"
"TB_SRI","SMILE_RFR_FP","70","cdk_fp","1000","5000","0.6540113020008521","0.6657529033913578","0.6505110826811018","0.6457699199300969"
"TB_SRI","SMILE_RFR_FP","30","rdkit_fp","2000","5000","0.6477881202072369","0.6512642633601811","0.6456892173053494","0.6464108799561801"
"TB_SRI","SMILE_RFR_FP","40","rdkit_fp","2000","5000","0.6467178384550379","0.6439491336266576","0.6504426758527107","0.6457617058857453"
"TB_SRI","SMILE_RFR_FP","50","rdkit_fp","2000","5000","0.6431836266938848","0.6487820661297212","0.6390000573967103","0.641768756555223"
"TB_SRI","SMILE_RFR_FP","60","rdkit_fp","2000","5000","0.6464314352127366","0.6506364491318654","0.6474241262014518","0.6412337303048927"
"TB_SRI","SMILE_RFR_FP","70","rdkit_fp","2000","5000","0.6456267923019617","0.6507330195161621","0.6434626942618968","0.6426846631278261"
"TB_SRI","SMILE_RFR_FP","30","cdk_fp","2000","5000","0.661690440217216","0.6658327365696622","0.6609485316683628","0.6582900524136229"
"TB_SRI","SMILE_RFR_FP","40","cdk_fp","2000","5000","0.6580742687247598","0.6596671745384756","0.6564192790055805","0.6581363526302234"
"TB_SRI","SMILE_RFR_FP","50","cdk_fp","2000","5000","0.657775500220487","0.6601173857855308","0.6573573989047367","0.6558517159711936"
"TB_SRI","SMILE_RFR_FP","60","cdk_fp","2000","5000","0.656630075139895","0.6633683203574441","0.6530562830331496","0.6534656220290916"
"TB_SRI","SMILE_RFR_FP","70","cdk_fp","2000","5000","0.6523347858028153","0.6549683229498213","0.6470637756675448","0.6549722587910799"
"TB_SRI","SMILE_RFR_FP","30","rdkit_fp","500","10000","0.6454654164156777","0.660379373564499","0.6320084239135375","0.6440084517689963"
"TB_SRI","SMILE_RFR_FP","40","rdkit_fp","500","10000","0.642719807666666","0.6511114442155032","0.6331035004440394","0.6439444783404555"
"TB_SRI","SMILE_RFR_FP","50","rdkit_fp","500","10000","0.6465064357680094","0.6607486563238633","0.6347693319946976","0.644001318985467"
"TB_SRI","SMILE_RFR_FP","60","rdkit_fp","500","10000","0.6445455051295764","0.656718727614322","0.6311903673323694","0.645727420442038"
"TB_SRI","SMILE_RFR_FP","70","rdkit_fp","500","10000","0.6459447105696994","0.6583977841455464","0.6348307305651744","0.6446056169983774"
"TB_SRI","SMILE_RFR_FP","30","cdk_fp","500","10000","0.6558085178775479","0.6662902645690366","0.648401716135923","0.652733572927684"
"TB_SRI","SMILE_RFR_FP","40","cdk_fp","500","10000","0.6530764456492207","0.6652048912443399","0.6476347821560051","0.646389663547317"
"TB_SRI","SMILE_RFR_FP","50","cdk_fp","500","10000","0.6562852086149739","0.6665041419700234","0.6498376369820393","0.652513846892859"
"TB_SRI","SMILE_RFR_FP","60","cdk_fp","500","10000","0.6488484050876276","0.6585448973680471","0.6391477744124174","0.6488525434824184"
"TB_SRI","SMILE_RFR_FP","70","cdk_fp","500","10000","0.6526072858090114","0.6662866933426249","0.6457061756644774","0.6458289884199321"
"TB_SRI","SMILE_RFR_FP","30","rdkit_fp","1000","10000","0.6531875117140374","0.6569000320355816","0.6437563137536741","0.6589061893528565"
"TB_SRI","SMILE_RFR_FP","40","rdkit_fp","1000","10000","0.6512658414568665","0.6615945388685536","0.6406484614718503","0.6515545240301954"
"TB_SRI","SMILE_RFR_FP","50","rdkit_fp","1000","10000","0.6486143609310121","0.6478329844088123","0.6448059039218035","0.6532041944624205"
"TB_SRI","SMILE_RFR_FP","60","rdkit_fp","1000","10000","0.6487255286212777","0.6571910119347966","0.6346438686096343","0.6543417053194024"
"TB_SRI","SMILE_RFR_FP","70","rdkit_fp","1000","10000","0.6480806748129593","0.651848467781443","0.6411655863264073","0.6512279703310275"
"TB_SRI","SMILE_RFR_FP","30","cdk_fp","1000","10000","0.6583207737996014","0.6656071547150025","0.6441381358504619","0.6652170308333395"
"TB_SRI","SMILE_RFR_FP","40","cdk_fp","1000","10000","0.6498981264976766","0.6621909241939469","0.6406116846068738","0.6468917706922094"
"TB_SRI","SMILE_RFR_FP","50","cdk_fp","1000","10000","0.6516419001098371","0.6571454137567675","0.647748474966395","0.650031811606349"
"TB_SRI","SMILE_RFR_FP","60","cdk_fp","1000","10000","0.6547708413791337","0.6654908793424462","0.651557352386854","0.6472642924081009"
"TB_SRI","SMILE_RFR_FP","70","cdk_fp","1000","10000","0.6535777427806008","0.6603498813953643","0.6519664260100981","0.6484169209363397"
"TB_SRI","SMILE_RFR_FP","30","rdkit_fp","2000","10000","0.6517392591405691","0.6535847809646476","0.6498526132207152","0.6517803832363446"
"TB_SRI","SMILE_RFR_FP","40","rdkit_fp","2000","10000","0.6484278864453318","0.6507473961072058","0.6442805384395771","0.6502557247892127"
"TB_SRI","SMILE_RFR_FP","50","rdkit_fp","2000","10000","0.6443189865722506","0.6479945905340572","0.6400644835465311","0.6448978856361636"
"TB_SRI","SMILE_RFR_FP","60","rdkit_fp","2000","10000","0.6455322524760585","0.6501225659245896","0.6414273424363257","0.6450468490672603"
"TB_SRI","SMILE_RFR_FP","70","rdkit_fp","2000","10000","0.6466689991811604","0.6496452979395846","0.6460385196480524","0.644323179955844"
"TB_SRI","SMILE_RFR_FP","30","cdk_fp","2000","10000","0.658114843911937","0.6661779548430455","0.654959094346193","0.653207482546572"
"TB_SRI","SMILE_RFR_FP","40","cdk_fp","2000","10000","0.6595991379481961","0.6658818642508841","0.6530880474698406","0.6598275021238638"
"TB_SRI","SMILE_RFR_FP","50","cdk_fp","2000","10000","0.6566155957807428","0.6634563009270642","0.6497208618565903","0.6566696245585739"
"TB_SRI","SMILE_RFR_FP","60","cdk_fp","2000","10000","0.6563460211975375","0.6588625605712615","0.6543223158732452","0.6558531871481058"
"TB_SRI","SMILE_RFR_FP","70","cdk_fp","2000","10000","0.6535527952426041","0.6660937165153679","0.6449643674143172","0.6496003017981274"
"MalariaNovartis","SMILE_RFR_FP","30","rdkit_fp","500","1000","0.5390727057913446","0.5451455289988291","0.534336227481496","0.5377363608937088"
"MalariaNovartis","SMILE_RFR_FP","40","rdkit_fp","500","1000","0.5387547529902288","0.5485466116567616","0.5324764417298218","0.5352412055841032"
"MalariaNovartis","SMILE_RFR_FP","50","rdkit_fp","500","1000","0.53909096536089","0.5449740520603917","0.5351154795815976","0.5371833644406807"
"MalariaNovartis","SMILE_RFR_FP","60","rdkit_fp","500","1000","0.538423044003753","0.5442413592979746","0.5354326007135326","0.5355951719997515"
"MalariaNovartis","SMILE_RFR_FP","70","rdkit_fp","500","1000","0.5389963993169807","0.5434906557110645","0.5363246621224338","0.5371738801174438"
"MalariaNovartis","SMILE_RFR_FP","30","cdk_fp","500","1000","0.540471888892321","0.5443406602766839","0.54204418607971","0.5350308203205689"
"MalariaNovartis","SMILE_RFR_FP","40","cdk_fp","500","1000","0.5397069415240149","0.5449216243845163","0.5392932378719042","0.5349059623156243"
"MalariaNovartis","SMILE_RFR_FP","50","cdk_fp","500","1000","0.539399070300867","0.543982745841763","0.5372860527253271","0.536928412335511"
"MalariaNovartis","SMILE_RFR_FP","60","cdk_fp","500","1000","0.539101344725894","0.5452151692363102","0.5370231905042965","0.5350656744370751"
"MalariaNovartis","SMILE_RFR_FP","70","cdk_fp","500","1000","0.5384712445738901","0.5421064488246785","0.5371043089277632","0.5362029759692287"
"MalariaNovartis","SMILE_RFR_FP","30","rdkit_fp","1000","1000","0.5400984251149774","0.5419972976259823","0.5387251125369246","0.5395728651820253"
"MalariaNovartis","SMILE_RFR_FP","40","rdkit_fp","1000","1000","0.5385962694831883","0.54353325431076","0.535624689618274","0.5366308645205308"
"MalariaNovartis","SMILE_RFR_FP","50","rdkit_fp","1000","1000","0.5370251316517268","0.5395915389505176","0.5344668162579045","0.5370170397467583"
"MalariaNovartis","SMILE_RFR_FP","60","rdkit_fp","1000","1000","0.5354559238267859","0.5375993649756895","0.5336580393385327","0.5351103671661355"
"MalariaNovartis","SMILE_RFR_FP","70","rdkit_fp","1000","1000","0.5352771804538468","0.5386768324430279","0.5333548263494676","0.5337998825690445"
"MalariaNovartis","SMILE_RFR_FP","30","cdk_fp","1000","1000","0.5389553541704096","0.5436102905339737","0.5408562799239025","0.5323994920533527"
"MalariaNovartis","SMILE_RFR_FP","40","cdk_fp","1000","1000","0.5367881932468176","0.5441021172754782","0.5344324331055346","0.5318300293594399"
"MalariaNovartis","SMILE_RFR_FP","50","cdk_fp","1000","1000","0.5385645752836621","0.5428539952514995","0.5393831702448144","0.5334565603546723"
"MalariaNovartis","SMILE_RFR_FP","60","cdk_fp","1000","1000","0.5374363929422697","0.544622657672714","0.5369177501313759","0.530768771022719"
"MalariaNovartis","SMILE_RFR_FP","70","cdk_fp","1000","1000","0.5369115515506248","0.5433391593059489","0.5353366550635977","0.5320588402823277"
"MalariaNovartis","SMILE_RFR_FP","30","rdkit_fp","2000","1000","0.5365724266483728","0.5436809319677551","0.5333456317838313","0.532690716193532"
"MalariaNovartis","SMILE_RFR_FP","40","rdkit_fp","2000","1000","0.534939544002205","0.5393433109362384","0.5356111558343759","0.5298641652360008"
"MalariaNovartis","SMILE_RFR_FP","50","rdkit_fp","2000","1000","0.5363659584355525","0.5440072779553805","0.533547676008862","0.531542921342415"
"MalariaNovartis","SMILE_RFR_FP","60","rdkit_fp","2000","1000","0.5367938067762069","0.5430665963075357","0.534872985117264","0.5324418389038211"
"MalariaNovartis","SMILE_RFR_FP","70","rdkit_fp","2000","1000","0.5342401151274708","0.5397274588728684","0.532454350401077","0.5305385361084669"
"MalariaNovartis","SMILE_RFR_FP","30","cdk_fp","2000","1000","0.537434508308427","0.5425699620597917","0.5385481974075157","0.5311853654579736"
"MalariaNovartis","SMILE_RFR_FP","40","cdk_fp","2000","1000","0.5371466934887216","0.5421465988982977","0.5345860483915261","0.534707433176341"
"MalariaNovartis","SMILE_RFR_FP","50","cdk_fp","2000","1000","0.5375417540847595","0.5449868591225505","0.5363773567141794","0.5312610464175481"
"MalariaNovartis","SMILE_RFR_FP","60","cdk_fp","2000","1000","0.5356280270222287","0.5412749789608561","0.5346998405491165","0.5309092615567135"
"MalariaNovartis","SMILE_RFR_FP","70","cdk_fp","2000","1000","0.5361520878137073","0.5417326185918386","0.5373057489719457","0.5294178958773375"
"MalariaNovartis","SMILE_RFR_FP","30","rdkit_fp","500","5000","0.54020175790357","0.5463152862154351","0.5376873498761424","0.5366026376191325"
"MalariaNovartis","SMILE_RFR_FP","40","rdkit_fp","500","5000","0.5395756026895903","0.5458851764342078","0.5356575290156976","0.5371841026188652"
"MalariaNovartis","SMILE_RFR_FP","50","rdkit_fp","500","5000","0.5372830624172029","0.5423187870737958","0.5348603263520468","0.5346700738257661"
"MalariaNovartis","SMILE_RFR_FP","60","rdkit_fp","500","5000","0.5388282182732235","0.5436672554839826","0.5367465869483533","0.5360708123873342"
"MalariaNovartis","SMILE_RFR_FP","70","rdkit_fp","500","5000","0.5369598903873797","0.5417970307813483","0.534101818759406","0.5349808216213846"
"MalariaNovartis","SMILE_RFR_FP","30","cdk_fp","500","5000","0.5416777033010934","0.5499626706752065","0.5410254667592147","0.5340449724688593"
"MalariaNovartis","SMILE_RFR_FP","40","cdk_fp","500","5000","0.5405762251724903","0.5458114181279942","0.5403474050351752","0.5355698523543014"
"MalariaNovartis","SMILE_RFR_FP","50","cdk_fp","500","5000","0.539019411408831","0.5447047175460558","0.5366342642472327","0.5357192524332046"
"MalariaNovartis","SMILE_RFR_FP","60","cdk_fp","500","5000","0.5383756631739192","0.5421044632600789","0.5382423196939431","0.5347802065677355"
"MalariaNovartis","SMILE_RFR_FP","70","cdk_fp","500","5000","0.5374407577346854","0.542047912191367","0.5382264563705598","0.5320479046421291"
"MalariaNovartis","SMILE_RFR_FP","30","rdkit_fp","1000","5000","0.5384858761081365","0.5412926807432281","0.5359427556107594","0.5382221919704218"
"MalariaNovartis","SMILE_RFR_FP","40","rdkit_fp","1000","5000","0.5391774639585524","0.5444557459953465","0.5363201291386083","0.5367565167417025"
"MalariaNovartis","SMILE_RFR_FP","50","rdkit_fp","1000","5000","0.5363360363716635","0.5412949908987633","0.5358986929513563","0.5318144252648709"
"MalariaNovartis","SMILE_RFR_FP","60","rdkit_fp","1000","5000","0.5375777435262655","0.5417804895501023","0.5344824867461421","0.5364702542825522"
"MalariaNovartis","SMILE_RFR_FP","70","rdkit_fp","1000","5000","0.5364159592411504","0.5380554708669358","0.5347380727019317","0.5364543341545834"
"MalariaNovartis","SMILE_RFR_FP","30","cdk_fp","1000","5000","0.5409713363182341","0.5447551726760086","0.5403292633168583","0.5378295729618358"
"MalariaNovartis","SMILE_RFR_FP","40","cdk_fp","1000","5000","0.5395706169083434","0.5438658885267037","0.5420375465610435","0.5328084156372831"
