"NAME [String]","METHOD [String]","gamma [Double]","scalerType [String]","featuresColumn [String]","C [Double]","rmse [Double]","rmse_1 [Double]","rmse_2 [Double]","rmse_3 [Double]"
"MalariaNovartis","SMILE_SVR_RBF","1.0","MaxMin","rdkit_fp","0.01","0.6246523808158381","0.6328712538249436","0.6229429471187552","0.6181429415038152"
"MalariaNovartis","SMILE_SVR_RBF","1.0E-4","Standard","rdkit_fp","0.01","0.6112477183780429","0.6199950940735107","0.6086822909259219","0.6050657701346961"
"MalariaNovartis","SMILE_SVR_RBF","0.001","Standard","rdkit_fp","0.01","0.6218647004834216","0.6300259012607015","0.620258084299757","0.6153101158898063"
"MalariaNovartis","SMILE_SVR_RBF","0.01","Standard","rdkit_fp","0.01","0.6247517655882958","0.6329408121471112","0.6230485750057672","0.6182659096120091"
"MalariaNovartis","SMILE_SVR_RBF","0.1","Standard","rdkit_fp","0.01","0.6248633183475887","0.6330582835854796","0.6231520371887307","0.618379634268556"
"MalariaNovartis","SMILE_SVR_RBF","1.0","Standard","rdkit_fp","0.01","0.6248800744919882","0.6330649435670367","0.623173000595225","0.6184022793137031"
"MalariaNovartis","SMILE_SVR_RBF","1.0E-4","MaxMin","cdk_fp","0.01","0.6253766788694909","0.6335367088791202","0.623668485649987","0.6189248420793653"
"MalariaNovartis","SMILE_SVR_RBF","0.001","MaxMin","cdk_fp","0.01","0.6236212028467651","0.6317382482893085","0.6219718348401636","0.6171535254108235"
"MalariaNovartis","SMILE_SVR_RBF","0.01","MaxMin","cdk_fp","0.01","0.6132309777648314","0.621164400711151","0.6120550515565587","0.6064734810267844"
"MalariaNovartis","SMILE_SVR_RBF","0.1","MaxMin","cdk_fp","0.01","0.6138808336986114","0.6221325805570432","0.6124464077238224","0.6070635128149686"
"MalariaNovartis","SMILE_SVR_RBF","1.0","MaxMin","cdk_fp","0.01","0.6246916470305887","0.6329117752700479","0.6229900936412462","0.6181730721804718"
"MalariaNovartis","SMILE_SVR_RBF","1.0E-4","Standard","cdk_fp","0.01","0.6124287098701164","0.6226922666444065","0.6096912059645515","0.6049026570013915"
"MalariaNovartis","SMILE_SVR_RBF","0.001","Standard","cdk_fp","0.01","0.6217048280154653","0.629694109177709","0.6202350054838333","0.6151853693848538"
"MalariaNovartis","SMILE_SVR_RBF","0.01","Standard","cdk_fp","0.01","0.6248022607639939","0.6329843162958788","0.6231154874613666","0.6183069785347365"
"MalariaNovartis","SMILE_SVR_RBF","0.1","Standard","cdk_fp","0.01","0.6248832364773418","0.6330653527311263","0.6231872597971624","0.6183970969037367"
"MalariaNovartis","SMILE_SVR_RBF","1.0","Standard","cdk_fp","0.01","0.6248874019497186","0.6330680106499439","0.6231909266983043","0.6184032685009077"
"MalariaNovartis","SMILE_SVR_RBF","1.0E-4","MaxMin","rdkit_desc","0.01","0.6255679222048273","0.6337382780990926","0.6238391647742338","0.6191263237411552"
"MalariaNovartis","SMILE_SVR_RBF","0.001","MaxMin","rdkit_desc","0.01","0.6253872609706198","0.6336050175532835","0.623624032545417","0.6189327328131591"
"MalariaNovartis","SMILE_SVR_RBF","0.01","MaxMin","rdkit_desc","0.01","0.6236023917922934","0.6319510035552793","0.6215863809795306","0.6172697908420701"
"MalariaNovartis","SMILE_SVR_RBF","0.1","MaxMin","rdkit_desc","0.01","0.6141659101598984","0.623439796687797","0.6112150440690037","0.6078428897228946"
"MalariaNovartis","SMILE_SVR_RBF","1.0","MaxMin","rdkit_desc","0.01","0.600613394935659","0.6107002546380845","0.5971853181562711","0.5939546120126215"
"MalariaNovartis","SMILE_SVR_RBF","1.0E-4","Standard","rdkit_desc","0.01","0.6239170833192246","0.6320620593071188","0.6219847057679367","0.6177044848826181"
"MalariaNovartis","SMILE_SVR_RBF","0.001","Standard","rdkit_desc","0.01","0.614593325429254","0.6232788833619912","0.6122693000588284","0.6082317928669427"
"MalariaNovartis","SMILE_SVR_RBF","0.01","Standard","rdkit_desc","0.01","0.6008736619726202","0.6099739482805965","0.5979214824701751","0.5947255551670887"
"MalariaNovartis","SMILE_SVR_RBF","0.1","Standard","rdkit_desc","0.01","0.6196640564559887","0.6279092549930919","0.6177708791829666","0.6133120351919076"
"MalariaNovartis","SMILE_SVR_RBF","1.0","Standard","rdkit_desc","0.01","0.6247894992686671","0.6329740221139322","0.6229881294229603","0.6184063462691087"
"MalariaNovartis","SMILE_SVR_RBF","1.0E-4","MaxMin","cdk_desc","0.01","0.6255652578305396","0.6337333831294294","0.623842757128138","0.6191196332340515"
"MalariaNovartis","SMILE_SVR_RBF","0.001","MaxMin","cdk_desc","0.01","0.625359652802501","0.6335170758913427","0.6235898129583143","0.6189720695578462"
"MalariaNovartis","SMILE_SVR_RBF","0.01","MaxMin","cdk_desc","0.01","0.6232852411092541","0.6315811977821326","0.6212628107887708","0.6170117147568589"
"MalariaNovartis","SMILE_SVR_RBF","0.1","MaxMin","cdk_desc","0.01","0.6124146847724913","0.621283028677685","0.6100870121979409","0.6058740134418477"
"MalariaNovartis","SMILE_SVR_RBF","1.0","MaxMin","cdk_desc","0.01","0.599154435227791","0.608104630132805","0.5963357868927931","0.593022888657775"
"MalariaNovartis","SMILE_SVR_RBF","1.0E-4","Standard","cdk_desc","0.01","0.6237210185133799","0.6319803794294085","0.6218004080804923","0.6173822680302391"
"MalariaNovartis","SMILE_SVR_RBF","0.001","Standard","cdk_desc","0.01","0.6137717341541745","0.6225221644485225","0.6117832851130055","0.6070097529009953"
"MalariaNovartis","SMILE_SVR_RBF","0.01","Standard","cdk_desc","0.01","0.5999010912299269","0.6085758016728727","0.5977381007382532","0.5933893712786544"
"MalariaNovartis","SMILE_SVR_RBF","0.1","Standard","cdk_desc","0.01","0.6210261845537183","0.6291626359898016","0.6191497617679184","0.614766155903435"
"MalariaNovartis","SMILE_SVR_RBF","1.0","Standard","cdk_desc","0.01","0.6250494451398002","0.6332299993634514","0.6232684581488701","0.6186498779070793"
"MalariaNovartis","SMILE_SVR_RBF","1.0E-4","MaxMin","rdkit_fp","0.1","0.6234318927243815","0.6315632383229087","0.6217165773982282","0.6170158624520077"
"MalariaNovartis","SMILE_SVR_RBF","0.001","MaxMin","rdkit_fp","0.1","0.6089767554437875","0.6169211031382006","0.6074372700959777","0.6025718930971842"
"MalariaNovartis","SMILE_SVR_RBF","0.01","MaxMin","rdkit_fp","0.1","0.5716004258037644","0.5798415434403839","0.5683741626371044","0.5665855713338048"
"MalariaNovartis","SMILE_SVR_RBF","0.1","MaxMin","rdkit_fp","0.1","0.5717057390000096","0.5800603019325076","0.5696294217633233","0.565427493304198"
"MalariaNovartis","SMILE_SVR_RBF","1.0","MaxMin","rdkit_fp","0.1","0.6169507495556289","0.6258408960876611","0.615551927242104","0.6094594253371215"
"MalariaNovartis","SMILE_SVR_RBF","1.0E-4","Standard","rdkit_fp","0.1","0.590605177681418","0.6017140103377844","0.5876303856478363","0.5824711370586333"
"MalariaNovartis","SMILE_SVR_RBF","0.001","Standard","rdkit_fp","0.1","0.60448505776923","0.6131425390413702","0.6028412140037661","0.5974714202625537"
"MalariaNovartis","SMILE_SVR_RBF","0.01","Standard","rdkit_fp","0.1","0.6178385158165559","0.626446000996084","0.6165030261117985","0.6105665203417852"
"MalariaNovartis","SMILE_SVR_RBF","0.1","Standard","rdkit_fp","0.1","0.6188373125362491","0.6275044175404287","0.617409870888757","0.6115976491795614"
"MalariaNovartis","SMILE_SVR_RBF","1.0","Standard","rdkit_fp","0.1","0.6189893531078817","0.6275591301685646","0.6176023304682916","0.6118065986867889"
"MalariaNovartis","SMILE_SVR_RBF","1.0E-4","MaxMin","cdk_fp","0.1","0.6235626233616265","0.6316730839753925","0.6219154691388008","0.6170993169706861"
"MalariaNovartis","SMILE_SVR_RBF","0.001","MaxMin","cdk_fp","0.1","0.6095633615564758","0.617324365176497","0.6084235050370416","0.6029422144558887"
"MalariaNovartis","SMILE_SVR_RBF","0.01","MaxMin","cdk_fp","0.1","0.570736649903849","0.5794576821911027","0.5686694167083821","0.5640828508120621"
"MalariaNovartis","SMILE_SVR_RBF","0.1","MaxMin","cdk_fp","0.1","0.570532059861633","0.5790948929660769","0.5690800272027554","0.5634212594160667"
"MalariaNovartis","SMILE_SVR_RBF","1.0","MaxMin","cdk_fp","0.1","0.6172120374611013","0.6261618150468352","0.6157909960091685","0.6096833013273003"
"MalariaNovartis","SMILE_SVR_RBF","1.0E-4","Standard","cdk_fp","0.1","0.5943800753007008","0.6041517779787792","0.5903847447135296","0.5886037032097934"
"MalariaNovartis","SMILE_SVR_RBF","0.001","Standard","cdk_fp","0.1","0.6030463517822434","0.6113986314915347","0.6019276274238518","0.5958127964313441"
"MalariaNovartis","SMILE_SVR_RBF","0.01","Standard","cdk_fp","0.1","0.6182007634078021","0.6267950060490463","0.6169183346702762","0.6108889495040837"
"MalariaNovartis","SMILE_SVR_RBF","0.1","Standard","cdk_fp","0.1","0.618957243974494","0.6275386387973189","0.6175819182067696","0.6117511749193936"
"MalariaNovartis","SMILE_SVR_RBF","1.0","Standard","cdk_fp","0.1","0.6189941792477335","0.6275622298102105","0.6176101668697851","0.6118101410632047"
"MalariaNovartis","SMILE_SVR_RBF","1.0E-4","MaxMin","rdkit_desc","0.1","0.6253872673512708","0.6336048384430231","0.6236240525758863","0.6189329110349032"
"MalariaNovartis","SMILE_SVR_RBF","0.001","MaxMin","rdkit_desc","0.1","0.6236033441287255","0.6319433615997139","0.6215975676286922","0.6172691031577706"
"MalariaNovartis","SMILE_SVR_RBF","0.01","MaxMin","rdkit_desc","0.1","0.614017118137779","0.6231536292867657","0.61109274546847","0.6078049796581015"
"MalariaNovartis","SMILE_SVR_RBF","0.1","MaxMin","rdkit_desc","0.1","0.5943860408225011","0.6051768273842874","0.5899013182750641","0.5880799768081519"
"MalariaNovartis","SMILE_SVR_RBF","1.0","MaxMin","rdkit_desc","0.1","0.5647902899195113","0.5771777637054645","0.5595558948650887","0.5576372111879806"
"MalariaNovartis","SMILE_SVR_RBF","1.0E-4","Standard","rdkit_desc","0.1","0.6146383740783503","0.6230908998188407","0.6123803042121709","0.6084439182040393"
"MalariaNovartis","SMILE_SVR_RBF","0.001","Standard","rdkit_desc","0.1","0.5936534205717562","0.6036488186695615","0.590560946586208","0.5867504964594991"
"MalariaNovartis","SMILE_SVR_RBF","0.01","Standard","rdkit_desc","0.1","0.5647403353415813","0.5758330244984238","0.5609833523528249","0.5574046291734954"
"MalariaNovartis","SMILE_SVR_RBF","0.1","Standard","rdkit_desc","0.1","0.5887579467972053","0.5987396024313134","0.585509330915639","0.5820249070446635"
"MalariaNovartis","SMILE_SVR_RBF","1.0","Standard","rdkit_desc","0.1","0.6182476267267348","0.626916739964148","0.6161296417179696","0.6116964984980872"
"MalariaNovartis","SMILE_SVR_RBF","1.0E-4","MaxMin","cdk_desc","0.1","0.6253593559626205","0.6335166256199065","0.6235894153775023","0.6189720268904526"
"MalariaNovartis","SMILE_SVR_RBF","0.001","MaxMin","cdk_desc","0.1","0.6232571419710995","0.6315345869044753","0.6212456698839431","0.6169911691248798"
"MalariaNovartis","SMILE_SVR_RBF","0.01","MaxMin","cdk_desc","0.1","0.6116879806818909","0.6206266807875949","0.6093311055929139","0.6051061556651638"
"MalariaNovartis","SMILE_SVR_RBF","0.1","MaxMin","cdk_desc","0.1","0.5905067501313187","0.60019127667956","0.5868887675929229","0.5844402061214732"
"MalariaNovartis","SMILE_SVR_RBF","1.0","MaxMin","cdk_desc","0.1","0.5620286712026235","0.5722957073043803","0.5577170205037716","0.5560732857997186"
"MalariaNovartis","SMILE_SVR_RBF","1.0E-4","Standard","cdk_desc","0.1","0.6130302628475466","0.6216132665435004","0.6110713439041745","0.6064061780949648"
"MalariaNovartis","SMILE_SVR_RBF","0.001","Standard","cdk_desc","0.1","0.5910111724892575","0.6003241135677714","0.5884271687484462","0.584282235151555"
"MalariaNovartis","SMILE_SVR_RBF","0.01","Standard","cdk_desc","0.1","0.5627758388161712","0.5716493445937691","0.5597123361519812","0.5569658357027631"
"MalariaNovartis","SMILE_SVR_RBF","0.1","Standard","cdk_desc","0.1","0.5950036083983837","0.6042559873278769","0.5923334890001277","0.5884213488671465"
"MalariaNovartis","SMILE_SVR_RBF","1.0","Standard","cdk_desc","0.1","0.6204473948606704","0.6291867010940764","0.6182198626501709","0.6139356208377638"
"MalariaNovartis","SMILE_SVR_RBF","1.0E-4","MaxMin","rdkit_fp","1.0","0.6085441271890435","0.616490906713451","0.6069910096456991","0.6021504652079807"
"MalariaNovartis","SMILE_SVR_RBF","0.001","MaxMin","rdkit_fp","1.0","0.5663454114082714","0.5740910639158368","0.5637894506201342","0.5611557196888434"
"MalariaNovartis","SMILE_SVR_RBF","0.01","MaxMin","rdkit_fp","1.0","2.022182486356788","2.0576802944382706","2.0685696224662826","1.9402975421658113"
"MalariaNovartis","SMILE_SVR_RBF","0.1","MaxMin","rdkit_fp","1.0","0.5331107810902762","0.536935979529336","0.532183146292422","0.5302132174490705"
"MalariaNovartis","SMILE_SVR_RBF","1.0","MaxMin","rdkit_fp","1.0","0.6040977570435603","0.6121015664650753","0.6070859971124413","0.5931057075531644"
"MalariaNovartis","SMILE_SVR_RBF","1.0E-4","Standard","rdkit_fp","1.0","3.1615975399976084","2.941597312337564","3.1138776519159292","3.429317655739333"
"MalariaNovartis","SMILE_SVR_RBF","0.001","Standard","rdkit_fp","1.0","0.5905206766920239","0.5970085322880301","0.5906830608256449","0.5838704369623966"
"MalariaNovartis","SMILE_SVR_RBF","0.01","Standard","rdkit_fp","1.0","0.6070642620527793","0.6140723378602878","0.61022897071497","0.5968914775830799"
"MalariaNovartis","SMILE_SVR_RBF","0.1","Standard","rdkit_fp","1.0","0.6089577896856712","0.6155137807541384","0.6123275476158607","0.5990320406870141"
"MalariaNovartis","SMILE_SVR_RBF","1.0","Standard","rdkit_fp","1.0","0.609348142984758","0.6155468820192411","0.6127834975348356","0.5997140494001972"
"MalariaNovartis","SMILE_SVR_RBF","1.0E-4","MaxMin","cdk_fp","1.0","0.6091566832950227","0.6169121655223336","0.6080089124704978","0.6025489718922367"
"MalariaNovartis","SMILE_SVR_RBF","0.001","MaxMin","cdk_fp","1.0","0.5663001517122613","0.5740599051194379","0.5641778843211007","0.5606626656962455"
"MalariaNovartis","SMILE_SVR_RBF","0.01","MaxMin","cdk_fp","1.0","2.4631067295190476","2.3610894594559757","2.4791309989874875","2.5490997301136797"
"MalariaNovartis","SMILE_SVR_RBF","0.1","MaxMin","cdk_fp","1.0","0.531496532556869","0.5377793345012843","0.532853159581923","0.5238571035873997"
"MalariaNovartis","SMILE_SVR_RBF","1.0","MaxMin","cdk_fp","1.0","0.603862114826581","0.6120407595744087","0.6072467316547063","0.5922988532506278"
"MalariaNovartis","SMILE_SVR_RBF","1.0E-4","Standard","cdk_fp","1.0","3.046501153952844","2.9946895978068255","2.9637076387395314","3.181106225312175"
"MalariaNovartis","SMILE_SVR_RBF","0.001","Standard","cdk_fp","1.0","0.5865282905218612","0.5938631824787771","0.5868962571579349","0.5788254319288714"
"MalariaNovartis","SMILE_SVR_RBF","0.01","Standard","cdk_fp","1.0","0.6072882616119001","0.6141609243142196","0.6110230252208751","0.5966808353006054"
"MalariaNovartis","SMILE_SVR_RBF","0.1","Standard","cdk_fp","1.0","0.6092746114376641","0.615421877021592","0.6128138818502094","0.599588075441191"
"MalariaNovartis","SMILE_SVR_RBF","1.0","Standard","cdk_fp","1.0","0.6093619246103735","0.615545675536184","0.6128242621251091","0.5997158361698277"
"MalariaNovartis","SMILE_SVR_RBF","1.0E-4","MaxMin","rdkit_desc","1.0","0.6235962718081978","0.6319395759954574","0.6215800880273307","0.617269151401805"
"MalariaNovartis","SMILE_SVR_RBF","0.001","MaxMin","rdkit_desc","1.0","0.6141794994166923","0.6231699505892281","0.6113745923176162","0.6079939553432325"
"MalariaNovartis","SMILE_SVR_RBF","0.01","MaxMin","rdkit_desc","1.0","0.5969629899466083","0.6073215545522136","0.593047175936115","0.5905202393514964"
"MalariaNovartis","SMILE_SVR_RBF","0.1","MaxMin","rdkit_desc","1.0","0.5743530335742042","0.5874186378428154","0.5680181208985818","0.5676223419812153"
"MalariaNovartis","SMILE_SVR_RBF","1.0","MaxMin","rdkit_desc","1.0","0.541652811006355","0.5582259527536135","0.5404879730083814","0.5262445072570702"
"MalariaNovartis","SMILE_SVR_RBF","1.0E-4","Standard","rdkit_desc","1.0","0.5962342996361016","0.6057927442635457","0.5932770497606661","0.5896331048840932"
"MalariaNovartis","SMILE_SVR_RBF","0.001","Standard","rdkit_desc","1.0","0.573277788313833","0.5854907094641876","0.5700954306148305","0.5642472248624809"
"MalariaNovartis","SMILE_SVR_RBF","0.01","Standard","rdkit_desc","1.0","0.5417107515682609","0.5578716316183298","0.5390519932170162","0.5282086298694366"
"MalariaNovartis","SMILE_SVR_RBF","0.1","Standard","rdkit_desc","1.0","0.5592155457266096","0.5685439082458609","0.5550092844618597","0.5540934444721082"
"MalariaNovartis","SMILE_SVR_RBF","1.0","Standard","rdkit_desc","1.0","0.6084615503495621","0.6164805812579843","0.6073111374234783","0.6015929323672236"
"MalariaNovartis","SMILE_SVR_RBF","1.0E-4","MaxMin","cdk_desc","1.0","0.6232500784191243","0.6315287628519388","0.621243001842208","0.6169784705632261"
"MalariaNovartis","SMILE_SVR_RBF","0.001","MaxMin","cdk_desc","1.0","0.611694087150321","0.6204734662463077","0.6094540988217888","0.6051546963828663"
"MalariaNovartis","SMILE_SVR_RBF","0.01","MaxMin","cdk_desc","1.0","0.5931582889522314","0.6023441013452824","0.5901978905617353","0.5869328749496765"
"MalariaNovartis","SMILE_SVR_RBF","0.1","MaxMin","cdk_desc","1.0","0.5697000942172751","0.5799693798813033","0.5654781288710609","0.5636527738994611"
"MalariaNovartis","SMILE_SVR_RBF","1.0","MaxMin","cdk_desc","1.0","0.5398715363719456","0.5508110224940844","0.5379262344153881","0.5308773522063646"
"MalariaNovartis","SMILE_SVR_RBF","1.0E-4","Standard","cdk_desc","1.0","0.5928318145436577","0.6016649570954211","0.5906217648374522","0.5862087216980999"
"MalariaNovartis","SMILE_SVR_RBF","0.001","Standard","cdk_desc","1.0","0.5704833768026464","0.5803004505566166","0.5680760782159573","0.5630736016353654"
"MalariaNovartis","SMILE_SVR_RBF","0.01","Standard","cdk_desc","1.0","0.5398505617104642","0.5498736116124082","0.5378543933830507","0.5318236801359334"
"MalariaNovartis","SMILE_SVR_RBF","0.1","Standard","cdk_desc","1.0","0.5658154483636463","0.5757832327181389","0.5608758247059303","0.5607872876668694"
"MalariaNovartis","SMILE_SVR_RBF","1.0","Standard","cdk_desc","1.0","0.6149783041478879","0.6231438401830938","0.6131412906754018","0.608649781585168"
"MalariaNovartis","SMILE_SVR_RBF","1.0E-4","MaxMin","rdkit_fp","10.0","0.5660364044220169","0.57378429170945","0.5635958448935686","0.5607290766630321"
"MalariaNovartis","SMILE_SVR_RBF","0.001","MaxMin","rdkit_fp","10.0","3.2574532222362973","3.387405086952907","3.3116881229226958","3.0732664568332893"
"MalariaNovartis","SMILE_SVR_RBF","0.01","MaxMin","rdkit_fp","10.0","20.567426491734278","20.851756165058283","21.185593775161248","19.6649295349833"
"MalariaNovartis","SMILE_SVR_RBF","0.1","MaxMin","rdkit_fp","10.0","0.5391259318536695","0.5405353436173261","0.5424024940354402","0.5344399579082421"
"MalariaNovartis","SMILE_SVR_RBF","1.0","MaxMin","rdkit_fp","10.0","0.6059414059731272","0.6127104420392898","0.6097225258715068","0.595391250008585"
"MalariaNovartis","SMILE_SVR_RBF","1.0E-4","Standard","rdkit_fp","10.0","32.77214185085009","30.394374777801737","32.369097197181695","35.552953577566846"
"MalariaNovartis","SMILE_SVR_RBF","0.001","Standard","rdkit_fp","10.0","0.5942488084748553","0.5989565948221913","0.5981174891626115","0.585672341439763"
"MalariaNovartis","SMILE_SVR_RBF","0.01","Standard","rdkit_fp","10.0","0.6089217622390478","0.6147425794035508","0.6127858477432114","0.5992368595703812"
"MalariaNovartis","SMILE_SVR_RBF","0.1","Standard","rdkit_fp","10.0","0.6107914359525458","0.6164224468173138","0.6150299492757983","0.6009219117645254"
"MalariaNovartis","SMILE_SVR_RBF","1.0","Standard","rdkit_fp","10.0","0.6111459661917414","0.6164493481036263","0.6154273941118712","0.6015611563597271"
"MalariaNovartis","SMILE_SVR_RBF","1.0E-4","MaxMin","cdk_fp","10.0","0.5662579916400228","0.5737840256840664","0.5639498859110033","0.5610400633249989"
"MalariaNovartis","SMILE_SVR_RBF","0.001","MaxMin","cdk_fp","10.0","3.7885187798813704","3.592021226908918","3.8108163196952773","3.962718793039918"
"MalariaNovartis","SMILE_SVR_RBF","0.01","MaxMin","cdk_fp","10.0","24.820354199640253","23.91117796553469","25.068482737512426","25.481401895873645"
"MalariaNovartis","SMILE_SVR_RBF","0.1","MaxMin","cdk_fp","10.0","0.5377988837401319","0.5408151987798411","0.543970138039461","0.5286113144010935"
"MalariaNovartis","SMILE_SVR_RBF","1.0","MaxMin","cdk_fp","10.0","0.6058223191157367","0.6127773354820346","0.6102554748402808","0.5944341470248948"
"MalariaNovartis","SMILE_SVR_RBF","1.0E-4","Standard","cdk_fp","10.0","31.78354242782073","30.735577636825564","31.198013092789235","33.41703655384739"
"MalariaNovartis","SMILE_SVR_RBF","0.001","Standard","cdk_fp","10.0","0.5913419087553412","0.5952008885673161","0.5955412644096975","0.5832835732890103"
"MalariaNovartis","SMILE_SVR_RBF","0.01","Standard","cdk_fp","10.0","0.6090819633139534","0.6150375614818568","0.6136075555206154","0.5986007729393878"
"MalariaNovartis","SMILE_SVR_RBF","0.1","Standard","cdk_fp","10.0","0.6110800265412959","0.6163340393351607","0.6154601082497846","0.6014459320389423"
"MalariaNovartis","SMILE_SVR_RBF","1.0","Standard","cdk_fp","10.0","0.6111600093489511","0.6164465484049342","0.6154684508921687","0.6015650287497503"
"MalariaNovartis","SMILE_SVR_RBF","1.0E-4","MaxMin","rdkit_desc","10.0","0.6142038189340068","0.6231593566072282","0.6114432218604908","0.6080088783343014"
"MalariaNovartis","SMILE_SVR_RBF","0.001","MaxMin","rdkit_desc","10.0","0.597506521215934","0.6075482711998743","0.5936816995785364","0.5912895928693913"
"MalariaNovartis","SMILE_SVR_RBF","0.01","MaxMin","rdkit_desc","10.0","0.5841298728091091","0.5951061083790902","0.5788268508397126","0.5784566592085245"
"MalariaNovartis","SMILE_SVR_RBF","0.1","MaxMin","rdkit_desc","10.0","0.5582100494324446","0.5789080548452203","0.5503443068907806","0.545377786561333"
"MalariaNovartis","SMILE_SVR_RBF","1.0","MaxMin","rdkit_desc","10.0","0.5841743193173704","0.5961789409215191","0.5858200846863939","0.5705239323441983"
"MalariaNovartis","SMILE_SVR_RBF","1.0E-4","Standard","rdkit_desc","10.0","0.5835599842210736","0.5943516511241917","0.5791432702948205","0.5771850312442084"
"MalariaNovartis","SMILE_SVR_RBF","0.001","Standard","rdkit_desc","10.0","0.5578907511666726","0.5760573524508917","0.5525351528081045","0.5450797482410217"
"MalariaNovartis","SMILE_SVR_RBF","0.01","Standard","rdkit_desc","10.0","0.5818571176258578","0.5937044782252404","0.5814088823551008","0.570457992297232"
"MalariaNovartis","SMILE_SVR_RBF","0.1","Standard","rdkit_desc","10.0","0.5663709979139769","0.5741483797693923","0.5660809637734869","0.5588836501990516"
"MalariaNovartis","SMILE_SVR_RBF","1.0","Standard","rdkit_desc","10.0","0.6105824289958798","0.617952306622883","0.610465746726932","0.6033292336378244"
"MalariaNovartis","SMILE_SVR_RBF","1.0E-4","MaxMin","cdk_desc","10.0","0.6116808715646752","0.6204642119718318","0.6094391007735442","0.6051393019486496"
"MalariaNovartis","SMILE_SVR_RBF","0.001","MaxMin","cdk_desc","10.0","0.5936674617916512","0.6026057820437647","0.5908444311534262","0.5875521721777628"
"MalariaNovartis","SMILE_SVR_RBF","0.01","MaxMin","cdk_desc","10.0","0.5812097520741927","0.5907461314910585","0.5767563932141928","0.5761267315173269"
"MalariaNovartis","SMILE_SVR_RBF","0.1","MaxMin","cdk_desc","10.0","0.5523879325710851","0.563526620824382","0.5497820220562092","0.543855154832664"
"MalariaNovartis","SMILE_SVR_RBF","1.0","MaxMin","cdk_desc","10.0","0.580803428575549","0.592621651569381","0.5727292123173815","0.5770594218398846"
"MalariaNovartis","SMILE_SVR_RBF","1.0E-4","Standard","cdk_desc","10.0","0.5805183128439649","0.5903319991943705","0.5769528467240426","0.5742700926134816"
"MalariaNovartis","SMILE_SVR_RBF","0.001","Standard","cdk_desc","10.0","0.5524682478358983","0.5646701334578078","0.5506892256018411","0.5420453844480463"
"MalariaNovartis","SMILE_SVR_RBF","0.01","Standard","cdk_desc","10.0","0.5796085605968943","0.5894561425126048","0.5722000223324948","0.577169516945583"
"MalariaNovartis","SMILE_SVR_RBF","0.1","Standard","cdk_desc","10.0","0.5699480648160357","0.5785965510331617","0.5685190850554663","0.5627285583594789"
"MalariaNovartis","SMILE_SVR_RBF","1.0","Standard","cdk_desc","10.0","0.6176688621434457","0.6248660803024008","0.6170709852547083","0.6110695208732283"
"MalariaGSK","SMILE_SVR_RBF","1.0E-4","MaxMin","rdkit_fp","0.001","0.4174764834405827","0.4146798675405795","0.4238868319626397","0.4138627508185289"
"MalariaGSK","SMILE_SVR_RBF","0.001","MaxMin","rdkit_fp","0.001","0.4170987764341209","0.4143233477627859","0.42352741838261937","0.41344556315695746"
"MalariaGSK","SMILE_SVR_RBF","0.01","MaxMin","rdkit_fp","0.001","0.414848794863401","0.41190161378072704","0.42132313523597675","0.4113216355734993"
"MalariaGSK","SMILE_SVR_RBF","0.1","MaxMin","rdkit_fp","0.001","0.415125985653285","0.41230550928733833","0.4214207730505047","0.411651674622012"
"MalariaGSK","SMILE_SVR_RBF","1.0","MaxMin","rdkit_fp","0.001","0.4174482641014092","0.41468000822692336","0.4238878910341296","0.4137768930431746"
"MalariaGSK","SMILE_SVR_RBF","1.0E-4","Standard","rdkit_fp","0.001","0.4162506686969564","0.41338414320814704","0.4225431167884676","0.41282474609425446"
"MalariaGSK","SMILE_SVR_RBF","0.001","Standard","rdkit_fp","0.001","0.4171592355697101","0.41439107022484745","0.42360733754562324","0.4134792989386596"
"MalariaGSK","SMILE_SVR_RBF","0.01","Standard","rdkit_fp","0.001","0.417459163595386","0.4146918664110838","0.4238999200046971","0.4137857043703772"
"MalariaGSK","SMILE_SVR_RBF","0.1","Standard","rdkit_fp","0.001","0.41746565326852186","0.4146990346914832","0.42390544132133834","0.41379248379274397"
"MalariaGSK","SMILE_SVR_RBF","1.0","Standard","rdkit_fp","0.001","0.41746607430112537","0.4146992895073833","0.4239058913842717","0.4137930420117211"
"MalariaGSK","SMILE_SVR_RBF","1.0E-4","MaxMin","cdk_fp","0.001","0.417478806418303","0.4146842779142342","0.4238899391999973","0.4138622021406775"
"MalariaGSK","SMILE_SVR_RBF","0.001","MaxMin","cdk_fp","0.001","0.41715424133374546","0.4143857116351188","0.42363782874420036","0.4134391836219171"
"MalariaGSK","SMILE_SVR_RBF","0.01","MaxMin","cdk_fp","0.001","0.4150508925818091","0.41211761335541336","0.4215549778589207","0.41148008653109336"
"MalariaGSK","SMILE_SVR_RBF","0.1","MaxMin","cdk_fp","0.001","0.41516966291130314","0.4123844044969429","0.4214144682522299","0.4117101159847368"
"MalariaGSK","SMILE_SVR_RBF","1.0","MaxMin","cdk_fp","0.001","0.417446883136461","0.4146744402602892","0.4238850943151183","0.4137811148339754"
"MalariaGSK","SMILE_SVR_RBF","1.0E-4","Standard","cdk_fp","0.001","0.41628897703162293","0.41348111242770136","0.4226457589211914","0.412740059745976"
